date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,incomeBeforeTaxRatio,-2.76031379787725,-3.21281487405038,-3.12389719984657,-5.38664376641746,-8.0259067357513,-7.48637332394734,-1.90267853414864,-0.821379863741125,-0.967276320144172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.3459953631053,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-29908000.0,-32141000.0,-32575000.0,-53317000.0,-60411000.0,-58981030.0,-18728734.0,-12322012.0,-16416907.0,-9858895.0,-4435310.0,-9822601.0,-12123098.0,-6964243.0,-8829322.0,-14855172.0,-13904274.0,-11623252.0,-82315435.0,-81863650.0,-350350624.0,-12109790.0
,netIncomeRatio,-2.76031379787725,-3.21281487405038,-3.12380130418105,-5.38664376641746,-8.0259067357513,-7.48641571830447,-1.90265354298952,-0.821356200280069,-0.967294114167277,-0.66783008119177,-0.27721441176682,-1.1435005366743,-1.44898445811491,-0.424945544310987,-0.59115804702538,-2.47485308489239,-2.80746110892932,-1.05204624124057,-4.47596666285674,-75.3459953631053,-351.377348612646,-3.77033556879814
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.61,-0.97,-0.98,-1.8,-2.25,-2.4,-1.1,-0.75,-1.05,-0.65,-0.3,-0.75,-0.95,-0.65,-0.9,-1.55,-1.65,-1.65,-12.85,-12.9,-99.0,-6.8
,EPSDiluted,-0.61,-0.97,-0.98,-1.8,-2.25,-2.4,-1.1,-0.75,-1.05,-0.65,-0.3,-0.75,-0.95,-0.65,-0.9,-1.55,-1.65,-1.65,-12.85,-12.9,-99.0,-6.8
,weightedAverageShsOut,54554129.0,33180516.0,33118393.0,29826693.0,26557137.0,24673039.0,17194907.0,16467898.0,15811830.0,15270371.0,14991831.0,13012102.0,12675631.0,10982933.0,9813336.0,9614836.0,8537118.0,7203122.0,6453421.0,6371784.0,3538793.0,2136309.0
,weightedAverageShsOutDil,54554129.0,33180516.0,33118393.0,29826693.0,26557137.0,24673039.0,17194907.0,16467898.0,15811830.0,15270371.0,14991831.0,13012102.0,12675631.0,10982933.0,9813336.0,9614836.0,8537118.0,7203122.0,6453421.0,6371784.0,3538793.0,2136309.0
