date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,commonStockRepurchased,-115161000.0,-94484000.0,0.0,0.0,-51057000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-173823000.0,-128900000.0,-104053000.0,-95888000.0,-86226000.0,-78258000.0,-68384000.0,-54039000.0,-41543000.0,-33742000.0,-29845000.0,-26234000.0,-23377000.0,-20325000.0,-13027000.0,-9624000.0,-6670000.0,-4855000.0,-3866000.0,-3161000.0,-1888000.0,-1000000.0,-1100000.0
,otherFinancingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23421000.0,0.0,0.0,0.0,0.0,0.0,-254000.0,-3000.0,0.0,-91000.0,-800000.0,100000.0
,netCashUsedProvidedByFinancingActivities,1461428000.0,-1500021000.0,-182380000.0,-63199000.0,-501943000.0,225922000.0,20387000.0,-261421000.0,1104783000.0,201505000.0,-365597000.0,-299222000.0,-1445653000.0,-401559000.0,948000.0,-37564000.0,-5522000.0,189362000.0,46796000.0,104822000.0,-5329000.0,41400000.0,38600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,769441000.0,162981000.0,18814000.0,-45068000.0,-126581000.0,-113892000.0,296464000.0,55086000.0,112862000.0,54074000.0,-35949000.0,-33316000.0,-142457000.0,101369000.0,172357000.0,-40546000.0,54197000.0,2914000.0,39079000.0,-56358000.0,-1636000.0,18600000.0,0.0
,cashAtEndOfPeriod,1343549000.0,574108000.0,411127000.0,392313000.0,437381000.0,563962000.0,677854000.0,381390000.0,326304000.0,213442000.0,159368000.0,195317000.0,228633000.0,371090000.0,269721000.0,97364000.0,137910000.0,83713000.0,80799000.0,41720000.0,35122000.0,36800000.0,0.0
,cashAtBeginningOfPeriod,574108000.0,411127000.0,392313000.0,437381000.0,563962000.0,677854000.0,381390000.0,326304000.0,213442000.0,159368000.0,195317000.0,228633000.0,371090000.0,269721000.0,97364000.0,137910000.0,83713000.0,80799000.0,41720000.0,98078000.0,36758000.0,18200000.0,17400000.0
,operatingCashFlow,582321000.0,403014000.0,320146000.0,390725000.0,334355000.0,310814000.0,348261000.0,307657000.0,209814000.0,217869000.0,177696000.0,73628000.0,123680000.0,236076000.0,75234000.0,65702000.0,46368000.0,39519000.0,26118000.0,19841000.0,9227000.0,7500000.0,5400000.0
,capitalExpenditure,-22143000.0,-18588000.0,-15115000.0,-11229000.0,-5007000.0,-9357000.0,-12075000.0,-24007000.0,-12441000.0,-9480000.0,-13866000.0,-34974000.0,-7901000.0,0.0,-931000.0,-1745000.0,-895000.0,-3485000.0,-2171000.0,-3073000.0,-607000.0,-400000.0,-300000.0
,freeCashFlow,560178000.0,384426000.0,305031000.0,379496000.0,329348000.0,301457000.0,336186000.0,283650000.0,197373000.0,208389000.0,163830000.0,38654000.0,115779000.0,236076000.0,74303000.0,63957000.0,45473000.0,36034000.0,23947000.0,16768000.0,8620000.0,7100000.0,5100000.0
