date,,2021-01-30_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY,2016-01-30_FY,2015-01-31_FY,2014-02-01_FY,2013-02-02_FY,2012-01-28_FY,2011-01-29_FY,2011-01-28_FY,2010-01-30_FY,2009-01-31_FY,2008-02-02_FY,2007-02-03_FY,2006-01-28_FY,2005-01-29_FY,2004-01-31_FY,2003-02-01_FY,2002-02-02_FY,2001-02-03_FY,2000-01-29_FY,1999-01-30_FY,1998-01-31_FY,1997-02-01_FY
,incomeBeforeTaxRatio,-0.0342212472579129,0.0451086412336037,0.0515102081170597,0.0556164110734913,0.0444591230120421,0.0550406165382212,0.0709141565473374,0.0737743681361988,0.0809689299237512,0.0988619442671772,0.0972214670219129,0.0972214670219129,0.0924438234951682,0.0869485630605894,0.105742381935171,0.1141276376737,0.100432771228175,0.10033330484574,0.0924299077600341,0.113377192982456,0.106823340899987,0.0983420026007802,0.0923853412332675,0.0860945138511678,0.0768275546550766,0.071608040201005
,incomeTaxExpense,-383000000.0,210000000.0,241000000.0,258000000.0,319000000.0,384000000.0,482000000.0,515000000.0,575000000.0,692000000.0,668000000.0,668000000.0,597000000.0,540000000.0,658210000.0,665764000.0,503830000.0,443870000.0,359221000.0,391000000.0,304000000.0,233000000.0,163000000.0,124000000.0,93800000.0,69000000.0
,netIncome,-163000000.0,691000000.0,801000000.0,859000000.0,556000000.0,673000000.0,867000000.0,889000000.0,986000000.0,1167000000.0,1120000000.0,1120000000.0,991000000.0,885000000.0,1084000000.0,1109000000.0,842000000.0,730000000.0,591152000.0,643000000.0,496000000.0,372000000.0,258000000.0,192000000.0,141300000.0,102000000.0
,netIncomeRatio,-0.0102162331557505,0.0345949734655052,0.0395966187157052,0.0427703644692292,0.028250597022509,0.0350447823370131,0.0455764075067024,0.0467132573170091,0.0511437315213445,0.0620612635609445,0.060899352944375,0.060899352944375,0.0576900686925137,0.0539996339007871,0.0658006555784873,0.0713458569222851,0.0628264438143561,0.0623878300999915,0.0574933471722783,0.0705043859649123,0.0662304713579917,0.0604681404421326,0.0566161948650428,0.0521455730581206,0.046174961602562,0.042713567839196
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.05844155844156,4.37342,4.85455,5.1131,3.10615,3.45128,4.28,4.04091,4.16034,4.30627,3.66013,4.15561269053025,3.23856,2.8921568627451,3.3875,3.31045,2.42651,2.11594,1.74,1.85303,1.43768,1.10059,0.77246,0.59077,0.465,0.34
,EPSDiluted,-1.05844155844156,4.37342,4.85455,5.1131,3.10615,3.45128,4.24,4.04091,4.16034,4.30627,3.66013,4.12682092104246,3.23856,2.88273615635179,3.3875,3.31045,2.42651,2.11594,1.72,1.85303,1.43768,1.10059,0.77246,0.59077,0.455,0.34
,weightedAverageShsOut,154000000.0,158000000.0,165000000.0,168000000.0,179000000.0,195000000.0,203000000.0,220000000.0,237000000.0,271000000.0,306000000.0,269515011.0,306000000.0,306000000.0,320000000.0,335000000.0,347000000.0,345000000.0,339199000.0,347000000.0,345000000.0,338000000.0,334000000.0,325000000.0,304942000.0,300000000.0
,weightedAverageShsOutDil,154000000.0,158000000.0,165000000.0,168000000.0,179000000.0,195000000.0,204000000.0,220000000.0,237000000.0,271000000.0,306000000.0,271395348.0,306000000.0,307000000.0,320000000.0,335000000.0,347000000.0,345000000.0,344907000.0,347000000.0,345000000.0,338000000.0,334000000.0,325000000.0,312154000.0,300000000.0
