date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-632000000.0,197000000.0,332000000.0,302000000.0,299000000.0,323000000.0,279000000.0,233000000.0,159000000.0,153000000.0,108000000.0
,operatingIncomeRatio,-0.305905130687319,0.0392430278884462,0.0745397395599461,0.0644610458911419,0.0675095958455633,0.074630314232902,0.063193657984145,0.0556883365200765,0.0402633578121043,0.0413737155219037,0.0306209242982705
,totalOtherIncomeExpensesNet,-230000000.0,859000000.0,667000000.0,250000000.0,47000000.0,-69000000.0,306000000.0,136000000.0,-17000000.0,-13000000.0,34000000.0
,incomeBeforeTax,-960000000.0,1006000000.0,951000000.0,573000000.0,289000000.0,194000000.0,525000000.0,321000000.0,95000000.0,83000000.0,88000000.0
,incomeBeforeTaxRatio,-0.464666021297193,0.200398406374502,0.213515940727436,0.12230522945571,0.0652517498306616,0.0448243992606285,0.118912797281993,0.0767208413001912,0.0240567232210686,0.0224445646295295,0.0249503827615537
,incomeTaxExpense,-257000000.0,240000000.0,182000000.0,323000000.0,85000000.0,70000000.0,179000000.0,116000000.0,8000000.0,-28000000.0,37000000.0
,netIncome,-703000000.0,766000000.0,769000000.0,249000000.0,204000000.0,124000000.0,344000000.0,207000000.0,88000000.0,113000000.0,66000000.0
,netIncomeRatio,-0.34027105517909,0.152589641434263,0.172653794342164,0.0531483457844184,0.0460600587039964,0.0286506469500924,0.077916194790487,0.0494741873804971,0.0222841225626741,0.0305570578691184,0.0187127870711653
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-6.7208413001912,7.33,6.79,1.99,1.53,0.87,2.25,1.30599369085174,0.533276822150089,0.669431279620853,0.37905938137509
,EPSDiluted,-6.7208413001912,7.21,6.68,1.97,1.52,0.86,2.23,1.30025125628141,0.532116470039956,0.667848699763593,0.378539772732291
,weightedAverageShsOut,104600000.0,104600000.0,113300000.0,124800000.0,132930578.0,142800000.0,153100000.0,158500000.0,165017485.0,168800000.0,174115200.0
,weightedAverageShsOutDil,104600000.0,106300000.0,115100000.0,126300000.0,133939331.0,144000000.0,154400000.0,159200000.0,165377328.0,169200000.0,174354202.0
