date,,2020-07-31_FY,2019-07-31_FY,2018-07-31_FY,2017-07-31_FY,2016-07-31_FY,2015-07-31_FY,2014-07-31_FY,2013-07-31_FY,2012-07-31_FY,2011-07-31_FY,2010-07-31_FY,2009-07-31_FY,2008-07-31_FY,2007-07-31_FY,2006-07-31_FY,2005-07-31_FY,2004-07-31_FY,2003-07-31_FY,2002-07-31_FY,2001-07-31_FY,2000-07-31_FY,1999-07-31_FY,1998-07-31_FY,1997-07-31_FY,1996-07-31_FY,1995-07-31_FY,1994-07-31_FY,1993-07-31_FY,1992-07-31_FY,1991-07-31_FY,1990-07-31_FY,1989-07-31_FY
,otherInvestingActivites,-2842000.0,-1638000.0,-269000.0,-86000.0,1724000.0,6197000.0,-637000.0,900000.0,-2867000.0,-1567000.0,1798000.0,4187000.0,-3535000.0,-20090000.0,-687000.0,-1686000.0,-1533000.0,-723000.0,534000.0,-356000.0,16000.0,-100000.0,200000.0,-6400000.0,-53200000.0,5600000.0,0.0,0.0,0.0,-100000.0,0.0,100000.0
,netCashUsedForInvestingActivites,-36119000.0,-34463000.0,-2905000.0,-15253000.0,-15416000.0,-14365000.0,10207000.0,-325766000.0,-64604000.0,-22631000.0,-48681000.0,-19044000.0,-39208000.0,-237039000.0,-395282000.0,-105092000.0,-244905000.0,-38816000.0,-24534000.0,-26475000.0,-55047000.0,-40900000.0,-35800000.0,-14300000.0,-59100000.0,3700000.0,-6000000.0,-1400000.0,-17500000.0,-14300000.0,-9400000.0,-11000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-70527000.0,-13568000.0,-78419000.0,-293570000.0,-134273000.0,-74828000.0,-123662000.0,-242264000.0,-62687000.0,-61264000.0,-44893000.0,-87224000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,5246000.0,1644000.0,12113000.0,20324000.0,3864000.0,8193000.0,3717000.0,1683000.0,14500000.0,6829000.0,166664000.0,15734000.0,19422000.0,4662000.0,5720000.0,4222000.0,3204000.0,2300000.0,900000.0,800000.0,400000.0,1300000.0,1100000.0,600000.0,400000.0,200000.0,200000.0,0.0
,commonStockRepurchased,-64514000.0,-3182000.0,-1462000.0,0.0,-23552000.0,0.0,-30581000.0,-5121000.0,-49933000.0,0.0,-2537000.0,-40267000.0,-42175000.0,0.0,-24683000.0,-1551000.0,-564000.0,-3232000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9200000.0
,dividendsPaid,-45756000.0,-44732000.0,-42873000.0,-41880000.0,-40808000.0,-40976000.0,-40487000.0,-39243000.0,-38899000.0,-38064000.0,-36786000.0,-35839000.0,-32464000.0,-30141000.0,-26064000.0,-21291000.0,-19805000.0,-17936000.0,-17358000.0,-16229000.0,-15260000.0,-14300000.0,-13400000.0,-11600000.0,-8800000.0,-5900000.0,-5000000.0,-4400000.0,-4100000.0,-3500000.0,-2900000.0,-2200000.0
,otherFinancingActivites,-8931000.0,-3249000.0,-3246000.0,-839000.0,-2465000.0,-1374000.0,-6104000.0,1631000.0,-169000.0,-439000.0,859000.0,1336000.0,4638000.0,4303000.0,4912000.0,0.0,0.0,0.0,0.0,-1725000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,-100000.0,9100000.0
,netCashUsedProvidedByFinancingActivities,-163520000.0,-27628000.0,-90680000.0,-136241000.0,-99576000.0,-32152000.0,-115387000.0,-33060000.0,-147824000.0,-91574000.0,15275000.0,-160311000.0,-76944000.0,129421000.0,318958000.0,-9712000.0,147475000.0,-16833000.0,-13385000.0,-22676000.0,-6605000.0,-12500000.0,-12100000.0,-9200000.0,-13900000.0,-4700000.0,-4200000.0,-4300000.0,-4600000.0,-4200000.0,-3400000.0,-1600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-2767000.0,-2475000.0,-1974000.0,178000.0,2752000.0,-14173000.0,2536000.0,481000.0,-16348000.0,21986000.0,-5148000.0,-17489000.0,6107000.0,1438000.0,1466000.0,-117000.0,6939000.0,519000.0,-3174000.0,-2050000.0,-1438000.0,2000000.0,1000000.0,-400000.0,-1400000.0,2400000.0,900000.0,-2000000.0,2300000.0,-600000.0,800000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-61429000.0,97645000.0,47483000.0,-7284000.0,26736000.0,32658000.0,-9224000.0,-214842000.0,-84071000.0,75131000.0,126684000.0,-70199000.0,115509000.0,29838000.0,40038000.0,4182000.0,-5720000.0,119000.0,13158000.0,2027000.0,-14682000.0,9900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,217643000.0,279072000.0,181427000.0,133944000.0,141228000.0,114492000.0,81834000.0,91058000.0,305900000.0,389971000.0,314840000.0,188156000.0,258355000.0,142846000.0,113008000.0,72970000.0,70368000.0,76088000.0,75969000.0,62811000.0,60784000.0,75500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,279072000.0,181427000.0,133944000.0,141228000.0,114492000.0,81834000.0,91058000.0,305900000.0,389971000.0,314840000.0,188156000.0,258355000.0,142846000.0,113008000.0,72970000.0,68788000.0,76088000.0,75969000.0,62811000.0,60784000.0,75466000.0,65600000.0,65300000.0,49300000.0,89100000.0,66100000.0,42400000.0,28500000.0,29900000.0,31700000.0,23800000.0,17200000.0
,operatingCashFlow,140977000.0,162211000.0,143042000.0,144032000.0,138976000.0,93348000.0,93420000.0,143503000.0,144705000.0,167350000.0,165238000.0,126645000.0,225554000.0,136018000.0,114896000.0,119103000.0,84771000.0,55249000.0,54251000.0,53228000.0,48408000.0,61400000.0,47200000.0,39900000.0,34600000.0,21600000.0,33100000.0,21600000.0,18400000.0,17300000.0,19800000.0,19200000.0
,capitalExpenditure,-27277000.0,-32825000.0,-21777000.0,-15167000.0,-17140000.0,-26673000.0,-43398000.0,-35687000.0,-24147000.0,-20532000.0,-26296000.0,-24027000.0,-26407000.0,-51940000.0,-39410000.0,-21920000.0,-14892000.0,-14438000.0,-13095000.0,-20770000.0,-22624000.0,-41000000.0,-36500000.0,-8800000.0,-10500000.0,-8100000.0,-6500000.0,-12300000.0,-24100000.0,-15100000.0,-13500000.0,-10800000.0
,freeCashFlow,113700000.0,129386000.0,121265000.0,128865000.0,121836000.0,66675000.0,50022000.0,107816000.0,120558000.0,146818000.0,138942000.0,102618000.0,199147000.0,84078000.0,75486000.0,97183000.0,69879000.0,40811000.0,41156000.0,32458000.0,25784000.0,20400000.0,10700000.0,31100000.0,24100000.0,13500000.0,26600000.0,9300000.0,-5700000.0,2200000.0,6300000.0,8400000.0
