date,,2021-02-28_FY,2020-02-29_FY,2019-02-28_FY,2018-02-28_FY,2017-02-28_FY,2016-02-29_FY,2015-02-28_FY,2014-02-28_FY,2013-02-28_FY,2012-02-29_FY,2011-02-28_FY,2010-02-28_FY,2009-02-28_FY,2008-02-29_FY,2007-02-28_FY,2006-02-28_FY,2005-02-28_FY,2004-02-29_FY,2003-02-28_FY,2002-02-28_FY,2001-02-28_FY,2000-02-29_FY,1999-02-28_FY,1998-02-28_FY,1997-02-28_FY,1996-02-29_FY,1995-02-28_FY,1994-02-28_FY,1993-02-28_FY,1992-02-29_FY,1991-02-28_FY,1990-02-28_FY,1989-02-28_FY,1988-02-29_FY,1987-02-28_FY,1986-02-28_FY
,operatingExpenses,637012000.0,511902000.0,438141000.0,435735000.0,498736000.0,499390000.0,428840000.0,387554000.0,369438000.0,339098000.0,235341000.0,188887000.0,188344000.0,207771000.0,208964000.0,195180000.0,172480000.0,131443000.0,158172000.0,170733000.0,118306000.0,111330000.0,87900000.0,68900000.0,60100000.0,49600000.0,39100000.0,37100000.0,38700000.0,38300000.0,39900000.0,37500000.0,30800000.0,24000000.0,20800000.0,20700000.0
,costAndExpenses,1808509000.0,1529181000.0,1364772000.0,1309783000.0,1227871000.0,1276281000.0,1283412000.0,1200100000.0,1139500000.0,1042300000.0,665300000.0,558300000.0,663000000.0,579900000.0,564100000.0,518000000.0,479500000.0,386500000.0,329500000.0,308900000.0,334200000.0,289700000.0,258200000.0,218000000.0,190300000.0,149700000.0,123500000.0,113400000.0,117800000.0,109000000.0,108300000.0,104300000.0,83500000.0,58300000.0,45400000.0,41300000.0
,interestExpense,12617000.0,10970000.0,11366000.0,13084000.0,13747000.0,11096000.0,11958000.0,5609000.0,8858000.0,12917000.0,9693000.0,10310000.0,13687000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,37718000.0,37409000.0,29927000.0,33730000.0,36175000.0,34889000.0,39653000.0,33800000.0,34400000.0,30200000.0,18500000.0,15300000.0,14200000.0,14300000.0,14300000.0,12400000.0,9700000.0,6100000.0,6400000.0,8400000.0,8100000.0,6900000.0,5000000.0,4000000.0,2700000.0,2200000.0,2000000.0,1600000.0,1900000.0,2000000.0,2300000.0,1600000.0,1400000.0,1100000.0,900000.0,1000000.0
,EBITDA,319765000.0,212619000.0,223614000.0,117816000.0,199811000.0,165803000.0,198825000.0,146495000.0,178806000.0,169235000.0,130816000.0,105698000.0,-23585000.0,75564000.0,69460000.0,68192000.0,99107000.0,81077000.0,55900000.0,43100000.0,29000000.0,16700000.0,40400000.0,32800000.0,24900000.0,19100000.0,16500000.0,10600000.0,18100000.0,11500000.0,8400000.0,14800000.0,13400000.0,8900000.0,6500000.0,-500000.0
,EBITDARatio,0.152356180844378,0.124525603362242,0.142961900737205,0.0796675784142354,0.142973879008397,0.119062169003465,0.137582682815606,0.111216975402369,0.138792206784134,0.143213167470593,0.16836036036036,0.163214947498456,-0.0378753814035651,0.115806896551724,0.109403055599307,0.115638460234017,0.170433361994841,0.170724363023794,0.147182727751448,0.127288836385115,0.0811870100783875,0.0557595993322204,0.137181663837012,0.132204756146715,0.116901408450704,0.114302812687014,0.119478638667632,0.086038961038961,0.137121212121212,0.0956738768718802,0.0718562874251497,0.124579124579125,0.137577002053388,0.131075110456554,0.124521072796935,-0.0122549019607843
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,290290000.0,178251000.0,199379000.0,169062000.0,169664000.0,116294000.0,161719000.0,117100000.0,148800000.0,139400000.0,111700000.0,89400000.0,-40200000.0,72700000.0,70900000.0,71800000.0,102000000.0,88400000.0,50200000.0,29700000.0,23000000.0,9800000.0,36300000.0,30100000.0,22700000.0,17400000.0,14600000.0,9800000.0,14200000.0,11200000.0,8600000.0,14500000.0,13900000.0,9600000.0,6800000.0,-500000.0
,operatingIncomeRatio,0.138312434873468,0.104397129724639,0.127467872347363,0.11432029725901,0.121402326238699,0.0835100443423155,0.111906117853676,0.0889006984512603,0.115501047892572,0.117965642718118,0.143758043758044,0.138048177887585,-0.0645575718644612,0.111417624521073,0.111671129311703,0.121756825504494,0.175408426483233,0.186144451463466,0.132174828857293,0.0877141169521559,0.0643896976483763,0.0327212020033389,0.123259762308998,0.121322047561467,0.106572769953052,0.104129263913824,0.105720492396814,0.0795454545454545,0.107575757575758,0.0931780366056572,0.0735671514114628,0.122053872053872,0.142710472279261,0.141384388807069,0.130268199233716,-0.0122549019607843
,totalOtherIncomeExpensesNet,20860000.0,12311000.0,11379000.0,13624000.0,13947000.0,10282000.0,14505000.0,10000000.0,13300000.0,13300000.0,9100000.0,9300000.0,11300000.0,11400000.0,15800000.0,16000000.0,12400000.0,2400000.0,1600000.0,2200000.0,2100000.0,-3300000.0,900000.0,1300000.0,600000.0,500000.0,100000.0,400000.0,-2000000.0,1700000.0,2500000.0,1300000.0,1900000.0,1800000.0,1200000.0,1000000.0
,incomeBeforeTax,269430000.0,165940000.0,188000000.0,155438000.0,155717000.0,106012000.0,147214000.0,107100000.0,135500000.0,126100000.0,102600000.0,80100000.0,-51500000.0,61300000.0,55100000.0,55800000.0,89600000.0,86000000.0,48600000.0,27500000.0,20900000.0,13100000.0,35400000.0,28800000.0,22100000.0,16900000.0,14500000.0,9400000.0,16200000.0,9500000.0,6100000.0,13200000.0,12000000.0,7800000.0,5600000.0,-1500000.0
,incomeBeforeTaxRatio,0.128373417368695,0.0971868865055827,0.120192999269252,0.105107702294696,0.111422611956051,0.0761266000035905,0.101868965512469,0.0813088369268145,0.105177365520453,0.106710671067107,0.132046332046332,0.123687461395923,-0.0827043520154167,0.0939463601532567,0.086785320522917,0.0946243852806512,0.15408426483233,0.181090755948621,0.127962085308057,0.0812167749556999,0.0585106382978723,0.0437395659432387,0.120203735144312,0.116082224909311,0.103755868544601,0.101137043686415,0.104996379435192,0.0762987012987013,0.122727272727273,0.0790349417637271,0.0521813515825492,0.111111111111111,0.123203285420945,0.114874815905744,0.10727969348659,-0.0367647058823529
,incomeTaxExpense,15484000.0,11907000.0,13776000.0,26556000.0,9200000.0,18590000.0,16050000.0,20886000.0,19848000.0,15718000.0,9323000.0,8288000.0,5328000.0,-236000.0,5060000.0,6492000.0,12907000.0,14477000.0,10800000.0,5500000.0,3600000.0,0.0,7100000.0,6500000.0,5000000.0,3800000.0,3300000.0,1500000.0,3300000.0,2300000.0,1500000.0,2300000.0,3400000.0,2700000.0,2100000.0,-100000.0
,netIncome,253946000.0,152333000.0,168545000.0,44446000.0,140689000.0,101228000.0,131164000.0,86200000.0,115700000.0,110400000.0,93300000.0,71800000.0,-56800000.0,61500000.0,50100000.0,49300000.0,76500000.0,60500000.0,38700000.0,29200000.0,17300000.0,13100000.0,28300000.0,22300000.0,17200000.0,13100000.0,11200000.0,7500000.0,12900000.0,7200000.0,4600000.0,10900000.0,8600000.0,5100000.0,3500000.0,-1400000.0
,netIncomeRatio,0.120995864777904,0.0892176086661138,0.107754941818277,0.0300545358032789,0.100669392895348,0.0726912374557923,0.0907627059415375,0.0654418463407227,0.0898082744702321,0.0934247270880934,0.12007722007722,0.110870907967881,-0.0912156736791392,0.0942528735632184,0.0789100645770988,0.0836018314397151,0.131556319862425,0.12739524110339,0.101895734597156,0.0862374483165978,0.0484322508398656,0.0437395659432387,0.0960950764006791,0.0898831116485288,0.0807511737089202,0.0783961699581089,0.0811006517016655,0.0608766233766234,0.0977272727272727,0.0599001663893511,0.039349871685201,0.0917508417508417,0.0882956878850103,0.0751104565537555,0.0670498084291188,-0.0343137254901961
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,10.16,6.0646946412931,6.46435009396694,1.64146692765077,5.11187413705399,3.58037703816362,4.58952377619931,2.68850296638252,3.64363544750268,3.52265475430759,3.04215983566468,2.37614587814806,-1.88079,2.01434607448167,1.66323617289689,1.64778234566663,2.57489060922248,2.13358724784878,1.31186,1.0,0.60279,0.43813,0.95608,0.77163,0.61871,0.51,0.44,0.28,0.45,0.26,0.16,0.33,0.39,0.25,0.18,-0.08
,EPSDiluted,10.08,6.01583603190901,6.40782420256245,1.63080648712116,5.0442436628303,3.52109638596125,4.51744446357844,2.65851963017586,3.62287074148297,3.48210061504495,2.97560197735608,2.32204650561107,-1.88079,1.93408390464809,1.5795945392061,1.55987976585983,2.34741784037559,1.93531876779374,1.31186,1.0,0.60279,0.43813,0.95608,0.77163,0.61871,0.49,0.41,0.26,0.45,0.26,0.16,0.33,0.31,0.21,0.18,-0.08
,weightedAverageShsOut,25458000.0,25118000.0,26073000.0,27077000.0,27522000.0,28273000.0,28579000.0,32062453.0,31754000.0,31340000.0,30669000.0,30217000.0,30173000.0,30531000.0,30122000.0,29919000.0,29710000.0,28356000.0,29500000.0,29200000.0,28700000.0,29900000.0,29600000.0,28900000.0,27800000.0,25686275.0,25454545.0,26785714.0,28666667.0,27692308.0,28750000.0,33030303.0,22051282.0,20400000.0,19444444.0,17500000.0
,weightedAverageShsOutDil,25458000.0,25322000.0,26303000.0,27254000.0,27891000.0,28749000.0,29035000.0,32424060.0,31936000.0,31705000.0,31355000.0,30921000.0,30173000.0,31798000.0,31717000.0,31605000.0,32589000.0,31261000.0,29500000.0,29200000.0,28700000.0,29900000.0,29600000.0,28900000.0,27800000.0,26734694.0,27317073.0,28846154.0,28666667.0,27692308.0,28750000.0,33030303.0,27741935.0,24285714.0,19444444.0,17500000.0
