date,,2020-07-03_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY
,commonStockRepurchased,-10932000.0,-7968000.0,-15508000.0,-8766000.0,-7955000.0,-944000.0,0.0,0.0,0.0,0.0,-433000.0,-684000.0,-1010000.0,-507000.0,-12284000.0,-24966000.0,0.0,-10139000.0,-34993000.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,-7271000.0,0.0,-591000.0,-2926000.0,943000.0,21000.0,2248000.0,529000.0,803000.0,1324000.0,976000.0,243000.0,-2936000.0,581000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-10932000.0,247765000.0,182937000.0,11338000.0,284894000.0,3905000.0,742000.0,-3669000.0,1975000.0,97800000.0,-30594000.0,-90897000.0,703000.0,-12136000.0,-6652000.0,-20268000.0,122614000.0,-8044000.0,-31493000.0,3116000.0,17413000.0,1400000.0,19100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,140000.0,-97000.0,-497000.0,549000.0,479000.0,-215000.0,-102000.0,-207000.0,47000.0,43000.0,562000.0,657000.0,571000.0,107000.0,-171000.0,-371000.0,-239000.0,-210000.0,41000.0,58000.0,-7000.0,-100000.0,100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-31094000.0,191411000.0,24884000.0,-40054000.0,4105000.0,30299000.0,8161000.0,-76838000.0,-46911000.0,106634000.0,9291000.0,-12095000.0,7752000.0,28310000.0,-20160000.0,24448000.0,121837000.0,9645000.0,4206000.0,7457000.0,2174000.0,-2400000.0,0.0
,cashAtEndOfPeriod,226838000.0,257932000.0,66521000.0,41637000.0,81691000.0,77586000.0,47287000.0,39126000.0,115964000.0,162875000.0,56241000.0,46950000.0,59045000.0,51293000.0,22983000.0,43143000.0,148995000.0,27158000.0,17513000.0,13307000.0,5850000.0,3700000.0,0.0
,cashAtBeginningOfPeriod,257932000.0,66521000.0,41637000.0,81691000.0,77586000.0,47287000.0,39126000.0,115964000.0,162875000.0,56241000.0,46950000.0,59045000.0,51293000.0,22983000.0,43143000.0,18695000.0,27158000.0,17513000.0,13307000.0,5850000.0,3676000.0,6100000.0,15200000.0
,operatingCashFlow,115184000.0,97517000.0,43321000.0,59146000.0,36940000.0,32207000.0,14241000.0,-1871000.0,31869000.0,31474000.0,15708000.0,11199000.0,13726000.0,-10313000.0,22053000.0,37986000.0,25942000.0,50500000.0,15942000.0,26078000.0,30662000.0,9100000.0,7100000.0
,capitalExpenditure,-43294000.0,-26691000.0,-15106000.0,-32844000.0,-7885000.0,-5984000.0,-6701000.0,-3880000.0,-9477000.0,-11200000.0,-7584000.0,-4360000.0,-4625000.0,-8214000.0,-13402000.0,-11409000.0,-5599000.0,-6165000.0,-5786000.0,-7387000.0,-6637000.0,-19400000.0,-6300000.0
,freeCashFlow,71890000.0,70826000.0,28215000.0,26302000.0,29055000.0,26223000.0,7540000.0,-5751000.0,22392000.0,20274000.0,8124000.0,6839000.0,9101000.0,-18527000.0,8651000.0,26577000.0,20343000.0,44335000.0,10156000.0,18691000.0,24025000.0,-10300000.0,800000.0
