date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,costAndExpenses,2049685000.0,1110129000.0,613910000.0,384239000.0,268373000.0,198514000.0,102294000.0,50878000.0,56831000.0,32986000.0,17170000.0,14008000.0,8504000.0,14605000.0,18246000.0,19258000.0,24130000.0,31739000.0,31742000.0,26201327.0,10145770.0,5262944.0,4021000.0
,interestExpense,83822000.0,61599000.0,36789000.0,206000.0,213000.0,6000.0,51000.0,69000.0,41000.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,93398000.0,16035000.0,23084000.0,15555000.0,11509000.0,4100000.0,1600000.0,1418000.0,985000.0,411000.0,230000.0,175000.0,626000.0,-2244000.0,-3008000.0,-2926000.0,-2786000.0,-62000.0,2158000.0,1068309.0,404142.0,424285.0,0.0
,EBITDA,-464896000.0,-217801000.0,-136364000.0,-102695000.0,-157488000.0,-154977000.0,-98896000.0,-45316000.0,-51702000.0,-28412000.0,-11596000.0,-9075000.0,-8745000.0,-13914000.0,-16504000.0,-17934000.0,-21981000.0,-28900000.0,-28687000.0,-25082148.0,-9741627.0,-4838659.0,-4021000.0
,EBITDARatio,-0.311719730104312,-0.248548145426244,-0.300055890261452,-0.386087394591506,-1.58476895829979,-3.92973603468824,-55.0033370411568,-10.9353281853282,-12.4763513513514,-6.82488589959164,-2.16991017964072,-1.90731399747793,10.0865051903114,-4.74071550255537,-3.47452631578947,-4.21976470588235,-4.45410334346505,-9.96208204067563,-31.9810479375697,-493.063652447415,-9741627.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-558294000.0,-233836000.0,-159448000.0,-118250000.0,-168997000.0,-159077000.0,-100496000.0,-46734000.0,-52687000.0,-28823000.0,-11826000.0,-9250000.0,-9371000.0,-11670000.0,-13496000.0,-15008000.0,-19195000.0,-28838000.0,-30845000.0,-26150457.0,-10145769.0,-5262944.0,-4021000.0
,operatingIncomeRatio,-0.374344487796963,-0.26684681949987,-0.350850016062949,-0.444567256540684,-1.70058162936725,-4.03369931789943,-55.8932146829811,-11.2775096525097,-12.7140444015444,-6.92361277924574,-2.21294910179641,-1.94409415720891,10.8085351787774,-3.97614991482112,-2.84126315789474,-3.53129411764706,-3.88956433637285,-9.94071009996553,-34.386845039019,-514.064419107529,-10145769.0,0.0,0.0
,totalOtherIncomeExpensesNet,-210723000.0,26530000.0,21203000.0,3932000.0,2018000.0,1271000.0,542000.0,316000.0,262000.0,0.0,244000.0,3000.0,-602000.0,-1177000.0,-671000.0,-626000.0,0.0,0.0,0.0,0.0,-3184053.0,0.0,0.0
,incomeBeforeTax,-857105000.0,-268851000.0,-175057000.0,-114584000.0,-167192000.0,-157812000.0,-100005000.0,-46487000.0,-52466000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29883000.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-0.574701738175971,-0.306804915707417,-0.385196122008001,-0.430784731699431,-1.68241829013041,-4.00162284149403,-55.6201334816463,-11.2179054054054,-12.6607142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.314381270903,0.0,0.0,0.0,0.0
,incomeTaxExpense,-8572000.0,-184858000.0,92000.0,-187000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-848533000.0,-83993000.0,-175149000.0,-114397000.0,-167211000.0,-157803000.0,-100048000.0,-46514000.0,-52466000.0,-28675000.0,-11556000.0,-9128000.0,-9741000.0,-11959000.0,-12915000.0,-14520000.0,-18523000.0,-28340000.0,-29883000.0,-23485425.0,-11883119.0,-4963925.0,-3578000.0
,netIncomeRatio,-0.568954083804985,-0.0958503605529201,-0.385398559175465,-0.430081695107692,-1.68260948317501,-4.00139462940893,-55.6440489432703,-11.2244208494208,-12.6607142857143,-6.88806149411482,-2.1624251497006,-1.91845313156789,11.2352941176471,-4.07461669505963,-2.71894736842105,-3.41647058823529,-3.75339412360689,-9.76904515684247,-33.314381270903,-461.675348928642,-11883119.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-6.46466855101061,-0.64,-1.43,-0.99,-1.63,-1.71,-1.25,-0.69,-0.88,-0.54,-0.29,-0.28,-0.36,-0.44,-0.49,-0.55,-0.73,-1.5,-1.62,-1.42,-8.13,-5.32,-6.08
,EPSDiluted,-6.46466855101061,-0.64,-1.43,-0.99,-1.63,-1.71,-1.25,-0.69,-0.88,-0.54,-0.29,-0.28,-0.36,-0.44,-0.49,-0.55,-0.73,-1.5,-1.62,-1.42,-8.13,-5.32,-6.08
,weightedAverageShsOut,131257000.0,131257000.0,122207000.0,115684000.0,102335000.0,92135000.0,80232000.0,67493000.0,59481000.0,52512000.0,40455000.0,32791000.0,27212000.0,26945000.0,26509000.0,26270000.0,25334000.0,18911000.0,18433000.0,16487499.0,1461726.0,932593.0,588143.0
,weightedAverageShsOutDil,131257000.0,131257000.0,122207000.0,115684000.0,102335000.0,92135000.0,80232000.0,67493000.0,59481000.0,52512000.0,40455000.0,32791000.0,27212000.0,26945000.0,26509000.0,26270000.0,25334000.0,18911000.0,18433000.0,16487499.0,1461726.0,932593.0,588143.0
