date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1296.0,0.0,0.0,-807.0,-987.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,-795000.0,0.0,0.0,-13506.0,-104170.0,-51980.0,0.0,-75903.0,0.0,-249222.0,500000.0,2699176.0,0.0,0.0,0.0,0.0,0.0,-36637.0,-811114.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,679827000.0,204213000.0,113639000.0,133658626.0,5015969.0,68723686.0,68643526.0,39779254.0,11896867.0,9824682.0,1914264.0,961772.0,3909319.0,7859413.0,-15257.0,11698401.0,3390528.0,8983567.0,-37444.0,510793.0,661278.0,0.0,100000.0,10600000.0,1300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,440810000.0,70689000.0,-14106000.0,31686567.0,-30030049.0,-652455.0,15228318.0,24029471.0,6707504.0,0.0,460672.0,-88027.0,-543663.0,-2379432.0,-6797218.0,8920680.0,-6508147.0,5692680.0,-1475470.0,-1071822.0,-809738.0,-2300000.0,0.0,0.0,-2800000.0
,cashAtEndOfPeriod,554698000.0,113888000.0,43199000.0,56717847.0,25031280.0,55061329.0,55713784.0,40485466.0,16455995.0,9748491.0,478668.0,17996.0,106023.0,649686.0,3029118.0,9826336.0,905656.0,7413803.0,116291.0,1591761.0,2663583.0,3500000.0,0.0,0.0,2200000.0
,cashAtBeginningOfPeriod,113888000.0,43199000.0,57305000.0,25031280.0,55061329.0,55713784.0,40485466.0,16455995.0,9748491.0,0.0,17996.0,106023.0,649686.0,3029118.0,9826336.0,905656.0,7413803.0,1721123.0,1591761.0,2663583.0,3473321.0,5800000.0,8500000.0,2300000.0,5000000.0
,operatingCashFlow,-214507000.0,-132806000.0,-128925000.0,-93763562.0,-61591330.0,-44690272.0,-35059919.0,-10824231.0,-5187964.0,-86577.0,-1970113.0,-1049799.0,-4444009.0,-10229711.0,-7750738.0,-6244942.0,-5690445.0,-3451525.0,-1432566.0,-4474365.0,-1153047.0,-2300000.0,-2600000.0,-4100000.0,-4000000.0
,capitalExpenditure,-357000.0,-131000.0,-90000.0,-2227.0,-343985.0,-42217.0,-18570.0,-5681.0,-1399.0,0.0,-2844.0,0.0,-8973.0,-9134.0,-37052.0,-39555.0,-138340.0,-6554.0,-5460.0,-108250.0,-171351.0,-100000.0,-200000.0,-200000.0,-100000.0
,freeCashFlow,-214864000.0,-132937000.0,-129015000.0,-93765789.0,-61935315.0,-44732489.0,-35078489.0,-10829912.0,-5189363.0,-86577.0,-1972957.0,-1049799.0,-4452982.0,-10238845.0,-7787790.0,-6284497.0,-5828785.0,-3458079.0,-1438026.0,-4582615.0,-1324398.0,-2400000.0,-2800000.0,-4300000.0,-4100000.0
