date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,dividendsPaid,-10531000.0,-16962000.0,-17782000.0,-14670000.0,-11177000.0,-9350000.0,-8865000.0,-11014000.0,-10313000.0,-5102000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2400000.0,0.0
,otherFinancingActivites,-1426000.0,-1913000.0,-4283000.0,-6621000.0,-1403000.0,-1000000.0,0.0,-5697000.0,-675000.0,-29000.0,-15929000.0,0.0,-81000.0,0.0,117000.0,-1597000.0,-4309000.0,-848000.0,0.0,0.0,-12857000.0,0.0,19339000.0
,netCashUsedProvidedByFinancingActivities,-15482000.0,-59440000.0,-88628000.0,-20976000.0,-34147000.0,-31923000.0,-43317000.0,-14889000.0,-52765000.0,-22160000.0,16249000.0,-44574000.0,-128215000.0,-67345000.0,-66204000.0,23625000.0,-26259000.0,71602000.0,85754000.0,1524000.0,1058559000.0,51631000.0,19339000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-3000.0,-71000.0,-11000.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,86054000.0,-13608000.0,-214389000.0,200334000.0,13596000.0,16664000.0,-12562000.0,7692000.0,-22589000.0,-13671000.0,44724000.0,-36628000.0,-22651000.0,-31580000.0,52915000.0,18641000.0,27163000.0,7605000.0,-6444000.0,-50211000.0,66867000.0,-1304000.0,0.0
,cashAtEndOfPeriod,119911000.0,33857000.0,47465000.0,261854000.0,61520000.0,47924000.0,31260000.0,43822000.0,36130000.0,58719000.0,72390000.0,27666000.0,64294000.0,86945000.0,118525000.0,65610000.0,46969000.0,19806000.0,12569000.0,19013000.0,69224000.0,2357000.0,0.0
,cashAtBeginningOfPeriod,33857000.0,47465000.0,261854000.0,61520000.0,47924000.0,31260000.0,43822000.0,36130000.0,58719000.0,72390000.0,27666000.0,64294000.0,86945000.0,118525000.0,65610000.0,46969000.0,19806000.0,12201000.0,19013000.0,69224000.0,2357000.0,3661000.0,0.0
,operatingCashFlow,63449000.0,31539000.0,33796000.0,301520000.0,57296000.0,62283000.0,54412000.0,32755000.0,40032000.0,17611000.0,37125000.0,18789000.0,44218000.0,63265000.0,62029000.0,35940000.0,52597000.0,40508000.0,35018000.0,11998000.0,10608000.0,6128000.0,7658000.0
,capitalExpenditure,-9218000.0,-27583000.0,-20159000.0,-44666000.0,-9053000.0,-13696000.0,-8609000.0,-10174000.0,-9856000.0,-8524000.0,-8650000.0,-10965000.0,-16873000.0,-26177000.0,-40586000.0,-39880000.0,-23338000.0,-122853000.0,-19292000.0,-28680000.0,-22848000.0,-12825000.0,0.0
,freeCashFlow,54231000.0,3956000.0,13637000.0,256854000.0,48243000.0,48587000.0,45803000.0,22581000.0,30176000.0,9087000.0,28475000.0,7824000.0,27345000.0,37088000.0,21443000.0,-3940000.0,29259000.0,-82345000.0,15726000.0,-16682000.0,-12240000.0,-6697000.0,7658000.0
