date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY
,interestExpense,153011000.0,200570000.0,198493000.0,154703000.0,170081000.0,112816000.0,85446000.0,87364000.0,94950000.0,99216000.0,112337000.0,132469000.0,145894000.0,140155000.0,131831000.0,106859000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,205659000.0,212576000.0,201655000.0,160011000.0,145311000.0,104981000.0,68354000.0,64392000.0,63311000.0,71517000.0,68706000.0,70981000.0,71786000.0,57297000.0,46668000.0,43855000.0
,EBITDA,773316000.0,684457000.0,618934000.0,595380000.0,514251000.0,439143000.0,397430000.0,403251000.0,439225000.0,382236000.0,304843000.0,306819000.0,268194000.0,251182000.0,304542000.0,162956000.0
,EBITDARatio,0.139796840508537,0.125498127769337,0.12180723749906,0.133985866874246,0.119983313194219,0.117332080061217,0.129666491246215,0.135517036961361,0.148941884434865,0.136293473327041,0.127533897560547,0.136980656475306,0.124546639162389,0.126116527570386,0.164484109623667,0.0876841999911754
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,567657000.0,471881000.0,417279000.0,435369000.0,368940000.0,334162000.0,329076000.0,338859000.0,375914000.0,310719000.0,236137000.0,235838000.0,196408000.0,193885000.0,257874000.0,119101000.0
,operatingIncomeRatio,0.102618664417333,0.0865214060633797,0.0821211991203753,0.0979765744149511,0.086079839552816,0.0892828134284652,0.107365146751225,0.113877380657927,0.12747302531834,0.110792734694547,0.098790104966343,0.105290885055434,0.091209931260977,0.0973481497399664,0.139278573349796,0.0640864767369657
,totalOtherIncomeExpensesNet,41827000.0,-6562000.0,16766000.0,-78205000.0,-18125000.0,-12914000.0,-39833000.0,-53694000.0,-37414000.0,-28095000.0,192000.0,12943000.0,912000.0,-167000.0,0.0,-53402000.0
,incomeBeforeTax,456473000.0,264749000.0,235552000.0,202461000.0,180734000.0,208432000.0,203797000.0,197801000.0,243550000.0,183730000.0,123992000.0,116404000.0,51897000.0,54129000.0,125922000.0,-41976000.0
,incomeBeforeTaxRatio,0.0825192847134333,0.0485428651161494,0.046357024185743,0.0455623510921205,0.042168248825659,0.0556897414084242,0.0664913114674405,0.0664732522126273,0.0825881859049722,0.0655124055671817,0.0518732036698476,0.0519690642898631,0.0241004531518621,0.0271777496829288,0.068010875518094,-0.0225866613001643
,incomeTaxExpense,111867000.0,63718000.0,58610000.0,-18184000.0,55464000.0,72436000.0,75622000.0,74792000.0,89657000.0,70968000.0,41628000.0,37516000.0,26063000.0,18699000.0,43521000.0,-10458000.0
,netIncome,258995000.0,148449000.0,137840000.0,177184000.0,115411000.0,130736000.0,120627000.0,114390000.0,148230000.0,107846000.0,77644000.0,75282000.0,22441000.0,35430000.0,94879000.0,-27924000.0
,netIncomeRatio,0.046820035674302,0.0272187611043942,0.0271271405624355,0.0398739491354201,0.0269273062357837,0.0349305962269313,0.0393560622991651,0.0384420469087742,0.050265024827321,0.0384545305110666,0.0324830878261634,0.0336099712885251,0.0104213782912488,0.0177891272934317,0.051244451789848,-0.0150254890924764
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.92807742284057,1.067945,1.01903,1.33,0.88,1.0,0.934904592872754,0.835701605067249,1.06819344656871,0.71657995627936,0.49,0.879596200357531,-0.01,0.192087,1.193475,-0.850171
,EPSDiluted,1.92807742284057,1.067945,1.01903,0.87,0.87,0.99,0.931734445603059,0.834677154552818,1.06608075257836,0.715515010781224,0.48,0.874914289034807,-0.01,0.190569,1.184044,-0.850171
,weightedAverageShsOut,129882000.0,134328112.0,135265864.0,128955000.0,127813000.0,127478000.0,129026000.0,136879000.0,138767000.0,150501000.0,159184000.0,85587000.0,198554000.0,60509000.0,60509000.0,60509000.0
,weightedAverageShsOutDil,129882000.0,134328112.0,135265864.0,129126000.0,127968000.0,127752000.0,129465000.0,137047000.0,139042000.0,150725000.0,159442000.0,86045000.0,198554000.0,60991000.0,60991000.0,60991000.0
