date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,0.0,-51551000.0,-66000.0,-23000.0,-27000.0,644000.0,-98000.0,-97000.0,-99000.0,-91000.0,-97000.0,11824000.0,-514000.0,264000.0,148000.0,-204000.0,214010.0,-546950.0,116929.0,-23270.0,104264.0,-399042.0,-300000.0,100000.0,-300000.0,1000000.0,-5500000.0,-100000.0,-100000.0,100000.0,100000.0,-100000.0
,netCashUsedForInvestingActivites,-337884000.0,-79212000.0,-371370000.0,-273137000.0,-153998000.0,-147387000.0,-78621000.0,-24256000.0,-37222000.0,-9740000.0,1187000.0,13225000.0,1862000.0,-86793000.0,-6989000.0,-8374000.0,-9207799.0,-3977262.0,-3165198.0,-1300197.0,-2954122.0,-7024836.0,-11100000.0,-14400000.0,-14500000.0,-10900000.0,-11300000.0,-3900000.0,-2200000.0,-1800000.0,-1500000.0,-3700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,-916711000.0,-1114219000.0,-592626000.0,-382586000.0,-294171000.0,-148000.0,-153000.0,-1000000.0,-2563000.0,-12507000.0,-19670000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,93306000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20825000.0,11210000.0,386000.0,296000.0,681404.0,128953.0,192316.0,0.0,0.0,26875.0,100000.0,0.0,500000.0,200000.0,0.0,11500000.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,-3815000.0,-107567000.0,0.0,-5214000.0,-22637000.0,-13928000.0,-6078000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-421957.0,-7986836.0,-3054421.0,-1300000.0,-900000.0,-1500000.0,0.0,-2200000.0,0.0,0.0,-100000.0,-200000.0,-100000.0
,dividendsPaid,0.0,-5798000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183279.0,-727447.0,-730988.0,-851450.0,-919158.0,-900000.0,-900000.0,-1000000.0,-700000.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,-15008000.0,-41824000.0,-5882000.0,-2107000.0,-933000.0,965000.0,2308000.0,-257000.0,-919000.0,-292000.0,124000.0,-575000.0,-2382000.0,-400000.0,-418000.0,-349275.0,-339816.0,-358487.0,-126818.0,-84560.0,-145261.0,-200000.0,-100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0
,netCashUsedProvidedByFinancingActivities,83108000.0,19297000.0,175485000.0,169554000.0,63213000.0,81721000.0,32969000.0,1425000.0,16109000.0,-3482000.0,-7049000.0,-19546000.0,-1050000.0,63615000.0,7358000.0,3907000.0,3960700.0,-4065571.0,-4565046.0,-4951191.0,-12594274.0,-8077928.0,1600000.0,-3000000.0,-2800000.0,3500000.0,7500000.0,7300000.0,-1500000.0,-100000.0,300000.0,-1300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-94623000.0,132495000.0,4128000.0,-3682000.0,6362000.0,-36000.0,89000.0,-400000.0,-116000.0,-1407000.0,1897000.0,-2612000.0,2521000.0,-206000.0,-720000.0,994000.0,-6994603.0,3525158.0,-2362051.0,-801845.0,29946.0,2981489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,44767000.0,139390000.0,6895000.0,2767000.0,6449000.0,87000.0,123000.0,34000.0,434000.0,550000.0,1957000.0,60000.0,2672000.0,151000.0,357000.0,1077000.0,82787.0,7077390.0,3552232.0,5914283.0,6716128.0,6686182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,139390000.0,6895000.0,2767000.0,6449000.0,87000.0,123000.0,34000.0,434000.0,550000.0,1957000.0,60000.0,2672000.0,151000.0,357000.0,1077000.0,83000.0,7077390.0,3552232.0,5914283.0,6716128.0,6686182.0,3704693.0,3800000.0,2000000.0,1300000.0,700000.0,500000.0,200000.0,400000.0,500000.0,500000.0,1100000.0
,operatingCashFlow,160153000.0,192410000.0,200013000.0,99901000.0,97147000.0,65630000.0,45741000.0,22431000.0,20997000.0,11815000.0,7759000.0,3709000.0,1709000.0,22972000.0,-1089000.0,5461000.0,-1747504.0,11567991.0,5368193.0,5449543.0,15578342.0,18084253.0,9500000.0,19200000.0,18000000.0,8100000.0,4000000.0,-3200000.0,3400000.0,1800000.0,1400000.0,4300000.0
,capitalExpenditure,-32100000.0,-27661000.0,-34486000.0,-22497000.0,-15406000.0,-7958000.0,-6542000.0,-8669000.0,-7895000.0,-2436000.0,-1356000.0,-309000.0,-4218000.0,-2453000.0,-7480000.0,-8503000.0,-10605333.0,-5293264.0,-4186726.0,-1817120.0,-3806938.0,-7505350.0,-10800000.0,-18900000.0,-9800000.0,-11900000.0,-5800000.0,-4100000.0,-2200000.0,-2000000.0,-2400000.0,-3600000.0
,freeCashFlow,128053000.0,164749000.0,165527000.0,77404000.0,81741000.0,57672000.0,39199000.0,13762000.0,13102000.0,9379000.0,6403000.0,3400000.0,-2509000.0,20519000.0,-8569000.0,-3042000.0,-12352837.0,6274727.0,1181467.0,3632423.0,11771404.0,10578903.0,-1300000.0,300000.0,8200000.0,-3800000.0,-1800000.0,-7300000.0,1200000.0,-200000.0,-1000000.0,700000.0
