date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,operatingExpenses,6991000000.0,6792000000.0,6442000000.0,4357000000.0,4225000000.0,3378000000.0,3375000000.0,2712000000.0,2657000000.0,2330000000.0,2194000000.0,1970600000.0,1760599861.0,1671599487.0,1632900337.0,1540000000.0,1243798789.0,1360700346.0,1131599809.0,1323800240.0,1205439815.0,984055728.0
,costAndExpenses,41386000000.0,39439000000.0,38242000000.0,30602000000.0,31490000000.0,34438000000.0,31552000000.0,23704000000.0,17511000000.0,13621000000.0,11205000000.0,14762600000.0,10770100308.0,9496199906.0,7361300151.0,5457000240.0,3963899266.0,3938700031.0,3334399873.0,2290299940.0,2108506945.0,1849071208.0
,interestExpense,2730000000.0,2834000000.0,2826000000.0,1590000000.0,1624000000.0,1080000000.0,907000000.0,803000000.0,711000000.0,687000000.0,597000000.0,550800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,3391000000.0,3246000000.0,3163000000.0,2240000000.0,2024000000.0,1577000000.0,1370000000.0,1206000000.0,937000000.0,864000000.0,764000000.0,658400000.0,596900387.0,587399814.0,575299453.0,525000000.0,443000129.0,403899906.0,392500796.0,453500300.0,383825231.0,308978328.0
,EBITDA,12074000000.0,10185000000.0,9299000000.0,6198000000.0,4328000000.0,4780000000.0,2736000000.0,2808000000.0,2828000000.0,2370000000.0,2025000000.0,2027100000.0,1746200218.0,1735700141.0,1667099663.0,1608500120.0,1334400361.0,1012700662.0,1108201210.0,1108200360.0,962962962.0,801547987.0
,EBITDARatio,0.24114721684076,0.219608435033852,0.209540763441345,0.179340277777778,0.128070071610345,0.126989187322335,0.0831156206330883,0.110961827234648,0.145758169260901,0.15667349771931,0.162441841809722,0.125662531848022,0.146500679366109,0.163060745268152,0.197217540524123,0.245929215115891,0.274833789666254,0.222693894830106,0.273623152877745,0.376298933786078,0.358292511878159,0.342301844102553
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,8683000000.0,6939000000.0,6136000000.0,3958000000.0,2304000000.0,3203000000.0,1366000000.0,1602000000.0,1891000000.0,1506000000.0,1261000000.0,1368700000.0,1149299831.0,1148300327.0,1091800210.0,1083500120.0,891400232.0,608800756.0,715700414.0,654700060.0,579137731.0,492569659.0
,operatingIncomeRatio,0.173420679462342,0.149618353529691,0.138266708729551,0.114525462962963,0.0681777830384092,0.0850933822162004,0.0414970532839176,0.0633051450248953,0.0974641789506236,0.0995570833608779,0.101155141986202,0.0848474704456553,0.0964226234204117,0.107877335888448,0.129159735880722,0.165660126957015,0.183593253591707,0.133875898986183,0.176711775828676,0.222309018675722,0.215481509208251,0.210352349901997
,totalOtherIncomeExpensesNet,1515000000.0,-666000000.0,-3011000000.0,57000000.0,-693000000.0,76000000.0,167000000.0,283000000.0,448000000.0,412000000.0,1241000000.0,1074400000.0,362899990.0,288101118.0,231600186.0,383200144.0,448099961.0,160399748.0,225700414.0,185599880.0,188657407.0,156346749.0
,incomeBeforeTax,7535000000.0,3570000000.0,569000000.0,2451000000.0,11000000.0,2173000000.0,613000000.0,1071000000.0,1628000000.0,1221000000.0,1905000000.0,1836600000.0,916299533.0,814600419.0,784200488.0,941400288.0,888200438.0,469899276.0,504299586.0,412600480.0,387297454.0,336222910.0
,incomeBeforeTaxRatio,0.150492320597575,0.0769761524860925,0.0128216683942494,0.0709201388888889,0.000325501568325738,0.0577296033580404,0.0186220305000304,0.0423219789773176,0.0839088753736728,0.0807165994579229,0.152815658591369,0.113853192241171,0.0768746348234329,0.0765278219896677,0.0927707532751012,0.143933986114787,0.182934222361745,0.103331323733535,0.12451533301995,0.140102030560272,0.144102923075535,0.143584319328503
,incomeTaxExpense,1708000000.0,237000000.0,-2697000000.0,142000000.0,170000000.0,611000000.0,123000000.0,128000000.0,568000000.0,251000000.0,306000000.0,508900000.0,209199523.0,192299627.0,221300151.0,289199664.0,187400490.0,102099465.0,66700096.0,-1900120.0,87528935.0,95356037.0
,netIncome,5705000000.0,2882000000.0,2859000000.0,2069000000.0,251000000.0,1405000000.0,629000000.0,715000000.0,1004000000.0,970000000.0,1562000000.0,1327700000.0,707100010.0,622299627.0,562900337.0,652199424.0,700799948.0,610099150.0,482898758.0,414500600.0,299768519.0,240866873.0
,netIncomeRatio,0.11394275899259,0.0621415326232265,0.064423813601334,0.0598668981481481,0.00742735396816003,0.0373263197045775,0.0191080867610426,0.0282541689717853,0.0517472425523142,0.0641237522311099,0.125300818225574,0.0823058278006112,0.05932345602581,0.0584620802647692,0.0665909918208293,0.0997170534518555,0.144337120354506,0.134161417133582,0.119231308802403,0.140747232597623,0.111535770214292,0.102862431380687
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.64,1.67169373549884,1.66,1.95,0.296340023612751,1.69481302774427,0.780397022332506,0.79,1.32,1.3,2.135,1.835,0.985,0.905,0.825,0.965,1.0075,0.9,0.7275,-0.422768,-0.329008,0.102716
,EPSDiluted,2.63,1.6687898089172,1.65,1.93,0.292540792540793,1.67261904761905,0.769889840881273,0.78,1.3,1.285,2.125,1.82,0.975,0.895,0.815,0.9575,1.0,0.89,0.72,-0.422768,-0.329008,0.102716
,weightedAverageShsOut,2017000000.0,1724000000.0,1525000000.0,911000000.0,847000000.0,829000000.0,806000000.0,772000000.0,751000000.0,740000000.0,728337237.0,718600000.0,710600000.0,679999537.0,673940240.0,641035971.0,662232790.0,640555381.0,1259200000.0,1228800000.0,1201970471.0,1245680000.0
,weightedAverageShsOutDil,2020000000.0,1727000000.0,1532000000.0,918000000.0,858000000.0,840000000.0,817000000.0,785000000.0,761000000.0,748000000.0,731764706.0,724200000.0,716600000.0,687597297.0,682209445.0,646057140.0,667199536.0,647752633.0,1259200000.0,1228800000.0,1201970471.0,1245680000.0
