date,,2021-01-02_FY,2019-12-28_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2011-01-01_FY,2010-01-02_FY,2008-12-27_FY,2007-12-29_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1998-01-31_FY,1997-01-31_FY,1996-01-31_FY,1995-01-31_FY,1994-01-31_FY,1993-01-31_FY,1992-01-31_FY
,operatingExpenses,1006000000.0,1113000000.0,1092100000.0,1042700000.0,958100000.0,768600000.0,255000000.0,160400000.0,178000000.0,172700000.0,166000000.0,146000000.0,179000000.0,161000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,1845000000.0,2279000000.0,2289400000.0,2184700000.0,3119800000.0,2817100000.0,2081300000.0,2002400000.0,2139100000.0,2230700000.0,1703000000.0,1492000000.0,1646000000.0,1739000000.0,1746400000.0,1678700000.0,1501600000.0,1268900000.0,1075900000.0,996800000.0,916800000.0,945800000.0,950300000.0,973300000.0,945800000.0,915000000.0,734200000.0,453000000.0,242000000.0,105200000.0
,interestExpense,-81000000.0,-78000000.0,77600000.0,85500000.0,124200000.0,111000000.0,39700000.0,51600000.0,54200000.0,57100000.0,-36000000.0,-29000000.0,-32000000.0,-32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,202000.0,192000000.0,194600000.0,188600000.0,238700000.0,223800000.0,110700000.0,100800000.0,97700000.0,95300000.0,13000000.0,66000000.0,80000000.0,71000000.0,87900000.0,71000000.0,60700000.0,52700000.0,45800000.0,42100000.0,39000000.0,39100000.0,43700000.0,38500000.0,35100000.0,27800000.0,13300000.0,8100000.0,3400000.0,1400000.0
,EBITDA,-51798000.0,282000000.0,278100000.0,273600000.0,354800000.0,350700000.0,132200000.0,192400000.0,209200000.0,199200000.0,112000000.0,163000000.0,-33000000.0,17000000.0,113300000.0,147600000.0,205400000.0,201600000.0,168500000.0,135400000.0,112800000.0,84100000.0,51900000.0,82200000.0,92000000.0,42200000.0,55600000.0,55100000.0,23000000.0,13200000.0
,EBITDARatio,-0.0265222734254992,0.117794486215539,0.11719836486999,0.120544565361061,0.109644921042059,0.119123641304348,0.0628685562107666,0.0918815663801337,0.0929529903136941,0.0853251092264199,0.0621186910704382,0.102130325814536,-0.0200242718446602,0.00957207207207207,0.0639462693306242,0.0840881900529824,0.124764623701634,0.142192128650021,0.140580677457033,0.12420878818457,0.113870381586917,0.0848809043197416,0.0541471048513302,0.0808259587020649,0.0917522688740401,0.0454056380460512,0.0716033483580167,0.1102,0.0879204892966361,0.112820512820513
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-52000000.0,90000000.0,83500000.0,85000000.0,116100000.0,126900000.0,21500000.0,91600000.0,111500000.0,103900000.0,99000000.0,97000000.0,-113000000.0,-54000000.0,25400000.0,76600000.0,144700000.0,148900000.0,122700000.0,93300000.0,73800000.0,45000000.0,8200000.0,43700000.0,56900000.0,14400000.0,42300000.0,47000000.0,19600000.0,11800000.0
,operatingIncomeRatio,-0.0266257040450589,0.037593984962406,0.0351890092292132,0.0374498832444816,0.0358787354368182,0.0431046195652174,0.0102244626212669,0.0437440305635148,0.0495423442637519,0.0445044118906879,0.0549084858569052,0.0607769423558897,-0.0685679611650485,-0.0304054054054054,0.0143357038040411,0.0436392639434854,0.0878940654801676,0.105021864861052,0.102369431002837,0.0855884781212733,0.0745003028467595,0.0454178441663302,0.00855503390714658,0.0429695181907571,0.0567467836840531,0.0154938670109748,0.054475209272376,0.094,0.0749235474006116,0.100854700854701
,totalOtherIncomeExpensesNet,18000000.0,2000000.0,18200000.0,-33100000.0,-37800000.0,-18000000.0,-26800000.0,-15800000.0,-400000.0,-6300000.0,4000000.0,4000000.0,-4000000.0,-4000000.0,-38600000.0,-38300000.0,-1500000.0,-2500000.0,-500000.0,2400000.0,3500000.0,7200000.0,-74700000.0,-18800000.0,-5500000.0,-25700000.0,2200000.0,2600000.0,800000.0,0.0
,incomeBeforeTax,-152000000.0,9000000.0,24100000.0,-33600000.0,-45900000.0,-2100000.0,-45000000.0,24200000.0,56900000.0,40500000.0,78000000.0,63000000.0,-142000000.0,-85000000.0,-33800000.0,39300000.0,114800000.0,117700000.0,87800000.0,63100000.0,47200000.0,17600000.0,-99800000.0,-1400000.0,30700000.0,-25500000.0,38800000.0,45200000.0,17300000.0,9000000.0
,incomeBeforeTaxRatio,-0.0778289810547875,0.0037593984962406,0.0101563487715454,-0.0148037185531127,-0.0141846163354863,-0.000713315217391304,-0.0214000380445121,0.0115568290353391,0.0252821469830267,0.0173477255204318,0.043261231281198,0.0394736842105263,-0.0861650485436893,-0.0478603603603604,-0.0190766452195507,0.0223893351563835,0.0697321265868918,0.0830159401890253,0.0732521274820624,0.0578845977433263,0.0476478901675752,0.0177634234961647,-0.104121022430882,-0.00137659783677483,0.030617333200359,-0.0274370561652679,0.049967804249839,0.0904,0.066131498470948,0.0769230769230769
,incomeTaxExpense,4000000.0,9000000.0,-4800000.0,-30000000.0,25600000.0,-22700000.0,-61400000.0,2200000.0,4600000.0,-700000.0,18000000.0,0.0,0.0,-13000000.0,-16300000.0,14700000.0,35800000.0,40100000.0,28900000.0,23200000.0,20600000.0,-3800000.0,-4000000.0,-900000.0,8800000.0,-7300000.0,14100000.0,18600000.0,7200000.0,2100000.0
,netIncome,-156000000.0,2000000.0,382900000.0,-1400000.0,-77800000.0,14500000.0,10800000.0,17000000.0,47800000.0,37600000.0,59000000.0,86000000.0,-122000000.0,-72000000.0,-17500000.0,24600000.0,78300000.0,77400000.0,3900000.0,39900000.0,25400000.0,18500000.0,-109500000.0,-5300000.0,25300000.0,-21400000.0,24700000.0,26600000.0,10100000.0,6900000.0
,netIncomeRatio,-0.0798771121351766,0.000835421888053467,0.161363732142105,-0.000616821606379698,-0.0240427701721314,0.00492527173913043,0.0051360091306829,0.00811843361986628,0.0212387807695726,0.0161055427053885,0.0327232390460344,0.0538847117794486,-0.0740291262135922,-0.0405405405405405,-0.00987696128231177,0.0140146983421637,0.0475611978375752,0.0545916208209903,0.00325379609544469,0.0366021465920558,0.0256410256410256,0.0186717803794913,-0.114241001564945,-0.00521140609636185,0.025231873940361,-0.0230256079190876,0.031809401159047,0.0532,0.0386085626911315,0.058974358974359
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.03630384960308,1e-05,2.75,-0.01,-0.61,-0.03,0.11,0.179324894514768,0.51,0.398977090650566,0.689348974155255,1.15892031749026,-0.00172,-0.001,-0.24,0.34,1.1,1.12,0.06,0.66,0.42,0.31,-1.75,-0.09,0.41,-0.36,0.41,0.47,0.2,0.36
,EPSDiluted,-1.03630384960308,1e-05,2.71,-0.01,-0.61,-0.03,0.1,0.177824267782427,0.5,0.395785307523079,0.684573881765969,1.14338895167187,-0.00172,-0.001,-0.24,0.34,1.09,1.09,0.06,0.58,0.38,0.28,-1.75,-0.09,0.41,-0.36,0.4,0.46,0.2,0.33
,weightedAverageShsOut,150535000.0,135224000.0,139097000.0,139078000.0,128300000.0,103000000.0,93800000.0,94800000.0,94600000.0,94241000.0,85588000.0,74207000.0,71017000.0,71831000.0,72916667.0,72352941.0,71181818.0,69107143.0,65000000.0,60454545.0,60476190.0,59677419.0,62571429.0,58888889.0,61707317.0,59444444.0,60243902.0,56595745.0,50500000.0,19166667.0
,weightedAverageShsOutDil,150535000.0,135224000.0,141436000.0,139078000.0,128300000.0,103000000.0,95900000.0,95600000.0,94800000.0,95001000.0,86185000.0,75215000.0,71017000.0,71831000.0,72916667.0,72352941.0,71834862.0,71009174.0,65000000.0,68793103.0,66842105.0,66071429.0,62571429.0,58888889.0,61707317.0,59444444.0,61750000.0,57826087.0,50500000.0,20909091.0
