date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,operatingExpenses,53377000000.0,45806000000.0,41155000000.0,39081000000.0,35962000000.0,32959000000.0,31424000000.0,30462000000.0,24363000000.0,14707000000.0,14146000000.0,14052000000.0,14142000000.0,11337000000.0,10596000000.0,9937000000.0,9353000000.0,4497000000.0,5000600000.0,3882200000.0,2142000000.0,0.0,0.0,1469900000.0,0.0,0.0,0.0,459700000.0,323900000.0,303100000.0,264400000.0,213100000.0,145000000.0,52000000.0,47800000.0
,costAndExpenses,87817000000.0,75498000000.0,67011000000.0,63905000000.0,58571000000.0,53921000000.0,51123000000.0,50415000000.0,45121000000.0,29981000000.0,28586000000.0,27524000000.0,25317000000.0,20347000000.0,18565000000.0,17415000000.0,16466000000.0,10801000000.0,10420400000.0,8379600000.0,5545200000.0,0.0,0.0,3529500000.0,0.0,0.0,0.0,735200000.0,576000000.0,547000000.0,472400000.0,384500000.0,263100000.0,102100000.0,95500000.0
,interestExpense,4567000000.0,3542000000.0,3086000000.0,2942000000.0,2702000000.0,2617000000.0,2574000000.0,2521000000.0,2505000000.0,2156000000.0,2348000000.0,2439000000.0,2289000000.0,2064000000.0,1796000000.0,289000000.0,-2090000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,12953000000.0,10676000000.0,9688000000.0,9426000000.0,8680000000.0,8019000000.0,7871000000.0,7798000000.0,7636000000.0,5539000000.0,5483000000.0,5457000000.0,5107000000.0,3828000000.0,3630000000.0,3420000000.0,3166000000.0,2032000000.0,3448000000.0,2631300000.0,1216000000.0,939600000.0,936400000.0,698300000.0,689100000.0,336500000.0,341500000.0,232000000.0,164300000.0,161200000.0,133900000.0,111500000.0,66100000.0,17800000.0,15600000.0
,EBITDA,34078000000.0,29685000000.0,27706000000.0,26257000000.0,24619000000.0,22873000000.0,21405000000.0,19953000000.0,18357000000.0,13495000000.0,12653000000.0,12189000000.0,10685000000.0,8447000000.0,7320000000.0,6312000000.0,5048000000.0,3691000000.0,2701800000.0,2470300000.0,1880000000.0,6084900000.0,5849000000.0,1207200000.0,4052000000.0,1711800000.0,1716800000.0,397100000.0,309300000.0,271200000.0,223800000.0,176900000.0,112300000.0,46600000.0,37400000.0
,EBITDARatio,0.312808650474564,0.31410371718497,0.325841771630855,0.325220471660721,0.330412025231513,0.332577244638313,0.331054642188781,0.318890842256673,0.328731062641023,0.355721327463953,0.353870679046873,0.355820878094348,0.345848842854831,0.338340142593928,0.328914850595372,0.310828778253804,0.275125354262045,0.296227929373997,0.27927890678299,0.300574307059597,0.30277652515622,1.18261325870212,1.19061189594105,0.298930269413629,1.20491242677451,1.24467388933324,1.24830945975424,0.441075197156503,0.428987517337032,0.412785388127854,0.398008180686466,0.393198488553012,0.363077917879082,0.355996944232238,0.318840579710145
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,21125000000.0,19009000000.0,18018000000.0,16831000000.0,15939000000.0,14854000000.0,13534000000.0,12155000000.0,10721000000.0,7956000000.0,7170000000.0,6732000000.0,5578000000.0,4619000000.0,3690000000.0,2892000000.0,1882000000.0,1659000000.0,-746200000.0,-161000000.0,664000000.0,5145300000.0,4912600000.0,508900000.0,3362900000.0,1375300000.0,1375300000.0,165100000.0,145000000.0,110000000.0,89900000.0,65400000.0,46200000.0,28800000.0,21800000.0
,operatingIncomeRatio,0.193910521194764,0.201138540002328,0.211904173870091,0.20846957986524,0.213917594953697,0.215979643765903,0.209319949889416,0.194262426082787,0.191988109308406,0.209716108284788,0.20052578588209,0.196520317608594,0.180547014079948,0.185011615797485,0.165805436980454,0.142413945929975,0.102572487464574,0.13314606741573,-0.0771329929089744,-0.0195897111430171,0.106938091863686,1.0,1.0,0.126015253565769,1.0,1.0,1.0,0.18338331667222,0.201109570041609,0.167427701674277,0.159879068113107,0.14536563680818,0.149369544131911,0.220015278838808,0.185848252344416
,totalOtherIncomeExpensesNet,287000000.0,326000000.0,331000000.0,529000000.0,333000000.0,-187000000.0,-351000000.0,780000000.0,-133000000.0,133000000.0,22000000.0,-285000000.0,522000000.0,173000000.0,-56000000.0,394000000.0,71000000.0,-705000000.0,1272500000.0,4454100000.0,1374300000.0,0.0,0.0,15800000.0,0.0,0.0,0.0,-55000000.0,-38000000.0,-52500000.0,-85400000.0,10800000.0,21700000.0,9600000.0,18100000.0
,incomeBeforeTax,16996000000.0,15242000000.0,15353000000.0,14326000000.0,13372000000.0,12465000000.0,11115000000.0,11609000000.0,8207000000.0,6104000000.0,5106000000.0,4058000000.0,4349000000.0,3594000000.0,1880000000.0,1810000000.0,-137000000.0,70000000.0,695800000.0,3486400000.0,1504600000.0,0.0,0.0,31900000.0,0.0,0.0,0.0,-203900000.0,-142800000.0,-183100000.0,-146900000.0,-44400000.0,3700000.0,13400000.0,23300000.0
,incomeBeforeTaxRatio,0.156009619797691,0.161279058694065,0.180561925931153,0.177442528735632,0.179465843510938,0.181243184296619,0.171907140758155,0.185536199456609,0.146968231796855,0.160898331444236,0.142801208188835,0.118460999532929,0.140767114419809,0.14395577986061,0.0844753987867895,0.089131826463781,-0.00746675386963157,0.00561797752808989,0.0719232598044283,0.424208502664687,0.242317850930877,0.0,0.0,0.00789916798732171,0.0,0.0,0.0,-0.226480062201488,-0.198058252427184,-0.27869101978691,-0.261248443891161,-0.0986885974661036,0.0119624959586162,0.102368220015279,0.198635976129582
,incomeTaxExpense,3673000000.0,3380000000.0,-7578000000.0,5308000000.0,4959000000.0,3873000000.0,3980000000.0,3744000000.0,3050000000.0,2436000000.0,-1478000000.0,-1533000000.0,-1800000000.0,-1347000000.0,-933000000.0,15000000.0,-16000000.0,134000000.0,470200000.0,1441300000.0,723700000.0,0.0,0.0,84400000.0,0.0,0.0,0.0,14000000.0,12800000.0,-4700000.0,1900000.0,3200000.0,13100000.0,12400000.0,8700000.0
,netIncome,13057000000.0,11731000000.0,22735000000.0,8678000000.0,8163000000.0,8380000000.0,6816000000.0,6203000000.0,4160000000.0,3635000000.0,3638000000.0,2547000000.0,2587000000.0,2533000000.0,928000000.0,970000000.0,3240000000.0,-274000000.0,608600000.0,2021500000.0,1065700000.0,972100000.0,-238700000.0,-53500000.0,-43900000.0,-87000000.0,-87000000.0,-270200000.0,-155600000.0,-178400000.0,-148800000.0,-47600000.0,-9400000.0,1000000.0,14600000.0
,netIncomeRatio,0.119852765691836,0.124128371443385,0.267379364687342,0.107486127625842,0.109555764326936,0.121846601235914,0.105417820189616,0.0991369665974109,0.0744958991440135,0.0958167488204128,0.101745161651191,0.074351938346567,0.0837352322382263,0.101457982856685,0.0416984947202876,0.0477667799281036,0.176586003924133,-0.0219903691813804,0.0629095945918009,0.24596646630813,0.171632416414353,0.188929702835598,-0.04858934169279,-0.0132478209191759,-0.013054209164709,-0.0632589253253835,-0.0632589253253835,-0.300122181495057,-0.215811373092927,-0.271537290715373,-0.264627423083763,-0.105801289175372,-0.0303912059489169,0.00763941940412529,0.124467178175618
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.83232,2.52823,4.75031,1.7801,1.62093,1.59924,1.2788,1.14152,0.74874,0.6445,0.6305,0.4314,0.41339,0.39827,0.1401,0.1437,0.47872,-0.083333,0.21344,0.710355,0.46023,0.863765,-0.12673,-0.036685,-0.030015,-0.063365,-0.645323,-0.223445,-0.14674,-0.176755,-0.156745,-0.08004,-0.016675,0.003335,0.036685
,EPSDiluted,2.83232,2.52823,4.75031,1.7801,1.62093,1.59924,1.2788,1.14152,0.74874,0.6445,0.6305,0.4314,0.41339,0.39827,0.1401,0.1437,0.47872,-0.083333,0.210105,0.710355,0.44022,0.810405,-0.12673,-0.036685,-0.030015,-0.063365,-0.645323,-0.223445,-0.14674,-0.176755,-0.156745,-0.08004,-0.016675,0.003335,0.036685
,weightedAverageShsOut,4610000000.0,4640000000.0,4786000000.0,4875000000.0,5036000000.0,5240000000.0,5330000000.0,5434000000.0,5556000000.0,5640000000.0,5770000000.0,5904000000.0,6258000000.0,6360000000.0,6624000000.0,6750000000.0,6768000000.0,7142428785.0,2847676162.0,2844677662.0,2251048389.0,2291770781.0,1883531918.0,1458361728.0,1462602032.0,1372997712.0,134816313.0,1209246123.0,1060378901.0,1067013663.0,1001626846.0,594702649.0,563718141.0,299850075.0,397982827.0
,weightedAverageShsOutDil,4610000000.0,4640000000.0,4786000000.0,4875000000.0,5036000000.0,5240000000.0,5330000000.0,5434000000.0,5556000000.0,5640000000.0,5770000000.0,5904000000.0,6258000000.0,6360000000.0,6624000000.0,6750000000.0,6768000000.0,7142428785.0,2892053974.0,2844677662.0,2353368770.0,2500113580.0,1883531918.0,1458361728.0,1462602032.0,1372997712.0,134816313.0,1209246123.0,1060378901.0,1067013663.0,1001626846.0,594702649.0,563718141.0,299850075.0,397982827.0
