date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,incomeBeforeTaxRatio,-0.207546503979199,-0.00609802538628113,0.000391012255257048,0.0127097620607361,-0.0591311064550795,-0.0347220530364326,-0.0151001601660313,-0.00734713860249334,0.0406695818155026,-0.157762212576765,-0.588843018651041,-0.075171939477304
,incomeTaxExpense,-7504000.0,761000.0,-957000.0,7544000.0,-2547000.0,-19145000.0,15724000.0,70037000.0,145973000.0,43697000.0,-6674000.0,248000.0
,netIncome,-286180000.0,-22377000.0,-11079000.0,14040000.0,-194587000.0,20668000.0,-73090000.0,-95393000.0,-54773000.0,-279427000.0,-389640000.0,-1341000.0
,netIncomeRatio,-0.201980706741912,-0.0100846584930022,-0.00420176990881943,0.00493692237744459,-0.0619042589539708,0.00662538675871513,-0.0229001080306095,-0.0370651855046617,-0.0234626930629281,-0.173510801462963,-0.546200051866856,-0.0922283356258597
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-9.95356071609431,-0.8,-0.4,0.6,-6.8,0.6,-2.2,-2.8,-2.0,-19.4,-29.894346,-0.45308
,EPSDiluted,-9.95356071609431,-0.8,-0.4,0.4,-6.8,0.6,-2.2,-2.8,-2.0,-19.4,-29.894346,-0.45308
,weightedAverageShsOut,28751520.0,28370417.0,28325555.0,27968353.0,28817712.0,32505311.0,33741619.0,33195509.0,32510705.0,18113066.0,15264425.0,15264425.0
,weightedAverageShsOutDil,28751520.0,28370417.0,28325555.0,28420918.0,28817712.0,32505311.0,33741619.0,33195509.0,32510705.0,18113066.0,15264425.0,15264425.0
