date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,967000000.0,934000000.0,1122100000.0,937400000.0,483700000.0,1109400000.0,1140500000.0,1107400000.0,1330000000.0,1385000000.0,1300100000.0,1282700000.0,1355000000.0,1322000000.0,1311400000.0
,operatingIncomeRatio,0.2,0.176489484325693,0.200737043596487,0.16968665713303,0.0891958177358978,0.202308660211171,0.203399201027251,0.199819559725731,0.234783222708657,0.252212550533562,0.250370712731334,0.252321189708081,0.256531616811814,0.2697849067385,0.293364950114089
,totalOtherIncomeExpensesNet,3000000.0,533100000.0,14100000.0,-452700000.0,7000000.0,-10600000.0,-7200000.0,5700000.0,12900000.0,66300000.0,12200000.0,-2700000.0,9700000.0,10000000.0,1300000.0
,incomeBeforeTax,855000000.0,1321400000.0,991400000.0,347500000.0,341700000.0,941800000.0,968200000.0,926900000.0,1168800000.0,1274600000.0,1145200000.0,1131500000.0,1238700000.0,1222400000.0,1335100000.0
,incomeBeforeTaxRatio,0.176835573940021,0.249692938531018,0.177355587756489,0.0629038973263581,0.063010566302163,0.171745354413991,0.17267085176202,0.167250090220137,0.206326790001412,0.232108387660706,0.220540373986558,0.222578487685892,0.234513441878076,0.249459205746704,0.29866672632097
,incomeTaxExpense,110000000.0,263100000.0,139500000.0,904600000.0,88500000.0,104000000.0,115800000.0,128500000.0,142900000.0,109200000.0,235300000.0,282700000.0,319700000.0,365100000.0,421100000.0
,netIncome,744000000.0,1058300000.0,851900000.0,-557100000.0,253200000.0,837800000.0,852400000.0,798400000.0,1025900000.0,1165400000.0,909900000.0,848800000.0,919000000.0,857300000.0,914000000.0
,netIncomeRatio,0.15387797311272,0.199977324691521,0.152399864040502,-0.100845355972702,0.0466908849508566,0.152780057260609,0.152018832929091,0.144063514976543,0.181100833215648,0.212222748297338,0.175226760644751,0.166968290188056,0.173987126088603,0.174952042773764,0.204465124602926
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.80758017492711,2.47,1.89,-1.19,0.52,1.63,1.6,1.43442328422566,1.7,1.85,1.37,1.21447989698097,1.26,1.13,1.2
,EPSDiluted,1.794500723589,2.46,1.87,-1.19,0.51,1.62,1.59,1.42647847060926,1.69,1.84,1.36,1.21084165477889,1.24,1.11,1.19
,weightedAverageShsOut,411600000.0,427600000.0,451800000.0,467900000.0,490200000.0,512600000.0,533400000.0,556600000.0,604900000.0,630600000.0,666500000.0,698900000.0,730100000.0,760200000.0,764500000.0
,weightedAverageShsOutDil,414600000.0,430900000.0,454400000.0,467900000.0,493500000.0,516700000.0,536800000.0,559700000.0,607400000.0,634200000.0,668900000.0,701000000.0,738200000.0,772900000.0,768600000.0
