date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY
,operatingIncomeRatio,0.119638329603825,0.106655473310503,0.104696078879369,0.101991329135625,0.0995249344271031,0.0914977917084014,0.0840706822246615,0.0795720536615858,0.0776955066955855,0.0697405591200222,0.0627391175562945,0.0574362544600122,0.0647402032760306,0.0693716496911636,0.0876454762425894,0.0903334215690631,0.0866565511159527,0.0761581267865918,0.0739255486419472,0.0753750059867789,0.0720316650267782,0.0663390663390663,0.0535402097902098,0.0444776119402985,0.0415606446140797,0.0589695841092489,0.0607843137254902,0.0846953937592868,0.0813308687615527,0.0617848970251716,0.0654205607476635
,totalOtherIncomeExpensesNet,-6944000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6946000.0,0.0,0.0,-28614000.0,-1697000.0,922000.0,1597000.0,1467000.0,0.0,0.0,0.0,1370000.0,617000.0,-200000.0,700000.0,900000.0,800000.0,-600000.0,-100000.0,100000.0,100000.0,100000.0,-2300000.0
,incomeBeforeTax,451674000.0,317474000.0,292993000.0,269182000.0,241378000.0,208150000.0,181385000.0,158738000.0,138400000.0,117103000.0,94626000.0,78773000.0,96564000.0,111626000.0,152186000.0,133823000.0,109739000.0,83357000.0,67710000.0,58585000.0,45222000.0,34500000.0,21700000.0,11400000.0,7400000.0,3800000.0,1900000.0,5700000.0,4200000.0,2500000.0,-300000.0
,incomeBeforeTaxRatio,0.114736412402204,0.0992256018642814,0.0977263243984434,0.0965437050873184,0.0938920640749213,0.0880819960230862,0.0807389246323938,0.0763273549069577,0.0708300110441592,0.0652996289559353,0.0586374807435619,0.0511581419332716,0.0541374224007293,0.0578862840942621,0.0796884637981068,0.0861895625504377,0.0837157179332847,0.0721186123934966,0.0688637431527817,0.0684361832736992,0.0675196077406717,0.0605475605475605,0.0474213286713287,0.0340298507462687,0.0313825275657337,0.0235878336436996,0.0186274509803922,0.0846953937592868,0.077634011090573,0.05720823798627,-0.00934579439252336
,incomeTaxExpense,85231000.0,56161000.0,58774000.0,77982000.0,92931000.0,80137000.0,70559000.0,61590000.0,56744000.0,45319000.0,37093000.0,30957000.0,37911000.0,43154000.0,58759000.0,51669000.0,42798000.0,32509000.0,26407000.0,23141000.0,17146000.0,12900000.0,8000000.0,4300000.0,2900000.0,1500000.0,800000.0,0.0,100000.0,0.0,0.0
,netIncome,366738000.0,261575000.0,234461000.0,191633000.0,148955000.0,128275000.0,110692000.0,97330000.0,81972000.0,71993000.0,57638000.0,19202000.0,56956000.0,69394000.0,95024000.0,83621000.0,66941000.0,50848000.0,41303000.0,35444000.0,28076000.0,21100000.0,13700000.0,7100000.0,4500000.0,1500000.0,1100000.0,5700000.0,4200000.0,2500000.0,-300000.0
,netIncomeRatio,0.0931605591899453,0.081754527323968,0.0782032736098932,0.0687303008261997,0.0579410402119493,0.0542816144120172,0.0492717316504063,0.0468000192335433,0.041951428217571,0.040145138787432,0.0357168972068715,0.0124704993005558,0.0319316829279642,0.0359858885782634,0.049756985425409,0.0538566420572708,0.0510667481403331,0.0439925525508897,0.0420067816192489,0.0414039784919859,0.0419194309611936,0.037030537030537,0.0299388111888112,0.0211940298507463,0.0190839694656489,0.00931098696461825,0.0107843137254902,0.0846953937592868,0.077634011090573,0.05720823798627,-0.00934579439252336
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,9.14,6.57,5.82,4.69,3.56,2.98,2.5,2.1,1.75,1.49,1.17,0.394704927131082,1.19,1.42,1.83,1.59,1.27,0.96,0.755556,0.617778,0.488889,0.361481,0.233086,0.144856,0.093937,0.103859,0.06825,0.23077,0.17004,0.10121,-0.01261
,EPSDiluted,8.97,6.4,5.62,4.51,3.47,2.9,2.44,2.05,1.71,1.47,1.15,0.391486064955453,1.18,1.37,1.74,1.5,1.19,0.913333,0.72,0.591111,0.468148,0.34963,0.22716,0.140905,0.092181,0.097924,0.065283,0.23077,0.17004,0.10121,-0.01261
,weightedAverageShsOut,40106000.0,39833000.0,40311000.0,40838000.0,41872000.0,43105000.0,44281000.0,46282000.0,46937000.0,48158000.0,49469000.0,48649000.0,47758000.0,48887000.0,51866000.0,52445000.0,52838000.0,53058000.0,54519750.0,57206250.0,57341250.0,58274437.0,58856625.0,48736687.0,48102609.0,16095203.0,16117216.0,24700000.0,24700000.0,24700000.0,23800000.0
,weightedAverageShsOutDil,40865000.0,40865000.0,41693000.0,42449000.0,42984000.0,44254000.0,45441000.0,47530000.0,48058000.0,48987000.0,50161000.0,49049000.0,48444000.0,50802000.0,54662000.0,55634000.0,56139000.0,55773000.0,57431250.0,60131250.0,59879250.0,60147562.0,60299437.0,50050406.0,49070812.0,17117151.0,16849716.0,24700000.0,24700000.0,24700000.0,23800000.0
