date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,commonStockRepurchased,-859335000.0,-466982000.0,-795581000.0,-854534000.0,-545689000.0,-450073000.0,0.0,0.0,0.0,-225072000.0,-107426000.0,-51720000.0,-120000000.0,-91236000.0,-707000.0,0.0,0.0,-296925000.0,0.0,0.0,0.0,-32800000.0,0.0
,dividendsPaid,-207689000.0,-83387000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-178278000.0,-1605000.0,55360000.0,49088000.0,8394000.0,25900000.0,-23042000.0,195200000.0,-835000.0,-808000.0,-4829000.0,-384000.0,-4189000.0,-4953000.0,-27257000.0,223694000.0,0.0,-936000.0,0.0,0.0,0.0,-14500000.0,-6300000.0
,netCashUsedProvidedByFinancingActivities,-469017000.0,-62314000.0,-148537000.0,-294574000.0,-288557000.0,88937000.0,991838000.0,220161000.0,2116412000.0,242047000.0,126821000.0,88978000.0,415437000.0,203074000.0,664130000.0,25823000.0,45747000.0,-178451000.0,143693000.0,516197000.0,409612926.0,162100000.0,151300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-8962000.0,2247000.0,-9729000.0,-464000.0,13618000.0,-12993000.0,13977000.0,-2213000.0,1212000.0,-155000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,201688000.0,-37180000.0,74005000.0,-81675000.0,39351000.0,78596000.0,-82669000.0,-110987000.0,185783000.0,-16938000.0,-97063000.0,82461000.0,8584000.0,24124000.0,214000.0,-23693000.0,61289000.0,-52803000.0,47237000.0,-1076000.0,11849134.0,-23600000.0,0.0
,cashAtEndOfPeriod,342808000.0,141120000.0,178300000.0,104295000.0,185970000.0,118039000.0,39443000.0,122112000.0,233099000.0,47316000.0,64254000.0,161317000.0,78856000.0,70272000.0,46148000.0,45934000.0,69627000.0,8338000.0,61141000.0,13904000.0,14980046.0,3100000.0,0.0
,cashAtBeginningOfPeriod,141120000.0,178300000.0,104295000.0,185970000.0,146619000.0,39443000.0,122112000.0,233099000.0,47316000.0,64254000.0,161317000.0,78856000.0,70272000.0,46148000.0,45934000.0,69627000.0,8338000.0,61141000.0,13904000.0,14980000.0,3130912.0,26700000.0,6100000.0
,operatingCashFlow,1126033000.0,970045000.0,850618000.0,818470000.0,742525000.0,737173000.0,671643000.0,497587000.0,343210000.0,249058000.0,201155000.0,222558000.0,173696000.0,122934000.0,75960000.0,49767000.0,14216000.0,-29808000.0,1554000.0,13000000.0,47516335.0,23100000.0,7500000.0
,capitalExpenditure,-128566000.0,-154236000.0,-149812000.0,-147044000.0,-139982000.0,-208707000.0,-211251000.0,-168893000.0,-113265000.0,-126938000.0,-66618000.0,-46743000.0,-36166000.0,-27771000.0,-28969000.0,-19648000.0,-7214000.0,-15136000.0,-103379000.0,0.0,0.0,-208900000.0,-138100000.0
,freeCashFlow,997467000.0,815809000.0,700806000.0,671426000.0,602543000.0,528466000.0,460392000.0,328694000.0,229945000.0,122120000.0,134537000.0,175815000.0,137530000.0,95163000.0,46991000.0,30119000.0,7002000.0,-44944000.0,-101825000.0,13000000.0,47516335.0,-185800000.0,-130600000.0
