date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,depreciationAndAmortization,374000.0,282000.0,88000.0,82355.0,62960.0,15452.0,3931.0,1127.0,235.0,0.0,3401.0,5531.0,26106.0,48345.0,60186.0,53734.0,128144.0,189246.0,49500.0,66226.0,76095.0,100000.0,200000.0,100000.0,0.0
,EBITDA,-273220000.0,-168773000.0,-174312000.0,-118629396.0,-78906168.0,-63164564.0,-55717161.0,-20167262.0,-25790164.0,-881974.0,-2013334.0,-1766027.0,-4386596.0,-12095612.0,-9940141.0,-19303271.0,-6014679.0,-4569107.0,-1503415.0,-3041154.0,-3086397.0,-2600000.0,-2500000.0,-5200000.0,-4000000.0
,EBITDARatio,-1797.5,-1110.34868421053,-1146.78947368421,-778.505167967135,-517.821565680761,-414.517321713337,-365.643754798827,-132.34761551637,-1353.95653086938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.00683,-1.12140172173093,-0.575933588433248,-2.16666666666667,-0.833333333333333,-52.0,-40.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-273594000.0,-169055000.0,-174400000.0,-118711751.0,-78969128.0,-63180016.0,-55721092.0,-20168389.0,-25790399.0,-881974.0,-2016735.0,-1771558.0,-4412702.0,-12143957.0,-10000327.0,-19357005.0,-6142823.0,-4758353.0,-1552915.0,-3107380.0,-3162492.0,-2700000.0,-2700000.0,-5300000.0,-3800000.0
,operatingIncomeRatio,-1799.96052631579,-1112.20394736842,-1147.36842105263,-779.045622485743,-518.234740551644,-414.618725431648,-365.669551978265,-132.355011451559,-1353.96886812264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.10583,-1.14582204060441,-0.590133209030283,-2.25,-0.9,-53.0,-38.0
,totalOtherIncomeExpensesNet,542000.0,1471000.0,61000.0,-58739.0,393202.0,1029453.0,815467.0,612245.0,827404.0,0.0,3362983.0,-1060065.0,-250000.0,0.0,-1002.0,5852.0,71182.0,-2462108.0,-5232.0,1330425.0,-2732656.0,0.0,0.0,200000.0,200000.0
,incomeBeforeTax,-279381000.0,-172871000.0,-173482000.0,-118476012.0,-78252894.0,-62948646.0,-55781277.0,-20478210.0,-25852952.0,-889071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-1838.03289473684,-1137.30921052632,-1141.32894736842,-777.498585781692,-513.534456395482,-413.100360281137,-366.064515917339,-134.388211128684,-1357.2528349433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-279381000.0,-172871000.0,-173482000.0,-118476012.0,-78252894.0,-62948646.0,-55781277.0,-20478210.0,-18072719.0,-853074.0,623645.0,-2793285.0,-4268858.0,-12032252.0,-9695123.0,-19140997.0,-5896031.0,-5960907.0,-1546935.0,-1734945.0,-5802478.0,-2400000.0,-2800000.0,-5200000.0,-3600000.0
,netIncomeRatio,-1838.03289473684,-1137.30921052632,-1141.32894736842,-777.498585781692,-513.534456395482,-413.100360281137,-366.064515917339,-134.388211128684,-948.798771524569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.09387,-0.639747382114972,-1.08276478247775,-2.0,-0.933333333333333,-52.0,-36.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.42,-1.96,-2.3,-1.91,-1.6,-1.38,-1.64,-0.81,-1.38,-0.442874645679102,16.874789,-112.498594,-168.747891,-506.243672,-449.994375,-1237.484531,-674.991563,-787.490156,-1406.232422,-2299.137445,-15741.951724,-7894.736842,-13750.0,-40825.688073,-17391.304348
,EPSDiluted,-2.42,-1.96,-2.3,-1.91,-1.6,-1.38,-1.64,-0.81,-1.38,-0.442874645679102,16.874789,-112.498594,-168.747891,-506.243672,-449.994375,-1237.484531,-674.991563,-787.490156,-1406.232422,-2299.137445,-15741.951724,-7894.736842,-13750.0,-40825.688073,-17391.304348
,weightedAverageShsOut,115333693.0,88368844.0,75466813.0,62069570.0,49041354.0,45646414.0,34068926.0,25413964.0,13113758.0,1926220.0,39778.0,25111.0,25111.0,24183.0,21373.0,15482.0,9577.0,7960.0,1206.0,1135.0,435.0,342.0,320.0,218.0,207.0
,weightedAverageShsOutDil,115333693.0,88368844.0,75466813.0,62069570.0,49041354.0,45646414.0,34068926.0,25413964.0,13113758.0,1926220.0,39778.0,25111.0,25111.0,24183.0,21373.0,15482.0,9577.0,7960.0,1206.0,1135.0,435.0,342.0,320.0,218.0,207.0
