date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2005-08-27_FY,2004-08-28_FY,2003-08-30_FY,2002-08-31_FY,2001-08-25_FY,2000-08-31_FY,1999-08-31_FY,1998-08-31_FY
,operatingExpenses,454277000.0,472375000.0,427142000.0,367168000.0,353155000.0,352163000.0,356611000.0,201790000.0,207939000.0,199052000.0,204216000.0,171277000.0,681001000.0,222519000.0,228602000.0,91700000.0,135500000.0,116300000.0,105400000.0,92540000.0,111600000.0,0.0,0.0,0.0
,costAndExpenses,1463868000.0,1351788000.0,1257808000.0,1100715000.0,1019734000.0,963053000.0,941997000.0,601035000.0,616459000.0,622381000.0,581989000.0,432109000.0,1024185000.0,582520000.0,601159000.0,224000000.0,363100000.0,312200000.0,254300000.0,223665000.0,287900000.0,267094000.0,227007000.0,0.0
,interestExpense,48600000.0,46962000.0,34094000.0,32343000.0,36846000.0,38667000.0,33355000.0,0.0,271000.0,886000.0,3598000.0,9440000.0,0.0,0.0,0.0,2800000.0,4600000.0,1200000.0,800000.0,0.0,4400000.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,53092000.0,66428000.0,62152000.0,44023000.0,44263000.0,47349000.0,37067000.0,9347000.0,9594000.0,10225000.0,13231000.0,19237000.0,19585000.0,43776000.0,43661000.0,14000000.0,25600000.0,25500000.0,27200000.0,28164000.0,24300000.0,27246000.0,28810000.0,26591000.0
,EBITDA,448537000.0,305706000.0,354841000.0,285840000.0,199799000.0,165417000.0,57139000.0,101771000.0,109038000.0,137103000.0,119658000.0,-14228000.0,-449901000.0,87494000.0,121208000.0,-7700000.0,29600000.0,60000000.0,21800000.0,24330000.0,78800000.0,103617000.0,43755000.0,51302000.0
,EBITDARatio,0.241238027163797,0.192139106737244,0.22885629575549,0.212911126140755,0.170002637691764,0.153005075287595,0.0593917899859574,0.146758496176414,0.152308343448763,0.182984788971504,0.173816413331474,-0.0356909924644545,-0.811072311289546,0.139713655191796,0.178586899187572,-0.0380622837370242,0.0806319803868156,0.173010380622837,0.087620578778135,0.11067592832676,0.230140186915888,0.301681394028504,0.18084165454305,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,395445000.0,239278000.0,292689000.0,241817000.0,155536000.0,118068000.0,20072000.0,92424000.0,99444000.0,126878000.0,106427000.0,-33465000.0,-469486000.0,43718000.0,77547000.0,-21700000.0,4000000.0,34500000.0,-5400000.0,-3834000.0,54500000.0,76371000.0,14945000.0,24711000.0
,operatingIncomeRatio,0.212683394350494,0.150388481684606,0.188771084368432,0.180120101420301,0.132340653637037,0.109208867462569,0.0208633684278363,0.133279689210177,0.138907086574578,0.169337972583579,0.154596929763399,-0.083947080603245,-0.846379748295923,0.0698105193233244,0.11425713048065,-0.107266435986159,0.0108962135657859,0.0994809688581315,-0.0217041800643087,-0.0174406703331195,0.159170560747664,0.222354533940867,0.0617684499404841,0.0
,totalOtherIncomeExpensesNet,6656000.0,121081000.0,-8002000.0,-25458000.0,991000.0,12355000.0,-1445000.0,1813000.0,249000.0,1745000.0,-1430000.0,-16463000.0,-499991000.0,7749000.0,2189000.0,-500000.0,100000.0,-700000.0,-500000.0,-590000.0,1000000.0,6639000.0,263000.0,0.0
,incomeBeforeTax,354287000.0,318049000.0,254432000.0,184731000.0,119999000.0,92185000.0,-13392000.0,96195000.0,99703000.0,127964000.0,101481000.0,-59888000.0,-496413000.0,56619000.0,88410000.0,-19400000.0,8700000.0,35900000.0,-4800000.0,-597000.0,60100000.0,80099000.0,10109000.0,0.0
,incomeBeforeTaxRatio,0.190547261273384,0.19989679875002,0.164097060490926,0.137598954810761,0.102103346465068,0.0852679764799685,-0.0139199995010753,0.138717645888221,0.139268867430364,0.170787404622434,0.147412320457398,-0.150229277249877,-0.894923192578317,0.0904113132706734,0.130262587924668,-0.0958971824023727,0.0236992645055843,0.103517877739331,-0.0192926045016077,-0.00271572253230891,0.175525700934579,0.233208623877251,0.0417810144160825,0.0
,incomeTaxExpense,59318000.0,63189000.0,13677000.0,99665000.0,22852000.0,10202000.0,-21572000.0,21669000.0,30881000.0,4217000.0,15006000.0,-2996000.0,19201000.0,10356000.0,26505000.0,-9000000.0,-973000.0,11134000.0,-6248000.0,-3373000.0,21300000.0,28375000.0,4380000.0,0.0
,netIncome,294969000.0,254860000.0,240755000.0,85066000.0,97147000.0,80296000.0,7887000.0,74526000.0,68825000.0,123846000.0,84356000.0,-57721000.0,-517002000.0,44359000.0,63466000.0,-18300000.0,9400000.0,24800000.0,1300000.0,2776000.0,38600000.0,50575000.0,5729000.0,0.0
,netIncomeRatio,0.158644079829485,0.160181915772193,0.155276017947794,0.0633623630572679,0.0826593038195478,0.0742710575412003,0.00819795669541374,0.107469944149546,0.0961373258667725,0.165291307812118,0.122536373355645,-0.144793349454651,-0.932040620228268,0.0708340918309013,0.0935102975367832,-0.0904597132970835,0.0256061018795968,0.0715109573241061,0.00522508038585209,0.0126278823277882,0.112733644859813,0.147249355829561,0.0236782502314509,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.1827404781814,1.89,1.71,0.6,0.69,0.572100346982252,0.0566143377048474,0.54,0.501252676503576,0.92,0.64,-0.49,-4.59,0.36194587008494,0.47,-0.13516,0.11854,0.340411789278349,0.01722,0.04,0.52877,0.04,0.1,0.0
,EPSDiluted,2.1827404781814,1.87,1.69,0.59,0.68,0.568986897768582,0.0563107766560523,0.53,0.497247348495795,0.91,0.63,-0.49,-4.59,0.355042420361774,0.46,-0.13516,0.11854,0.320387565603553,0.01722,0.04,0.52877,0.04,0.09,0.105
,weightedAverageShsOut,135137000.0,135137000.0,141026000.0,141553000.0,141093000.0,140353000.0,139311000.0,138950000.0,137306000.0,134685000.0,131685000.0,117321000.0,112653000.0,122557000.0,135116000.0,135400000.0,78275000.0,72852941.0,63750000.0,69400000.0,73000000.0,43609000.0,60270000.0,60270000.0
,weightedAverageShsOutDil,135137000.0,136568000.0,142610000.0,143518000.0,142050000.0,141121000.0,140062000.0,139618000.0,138412000.0,136223000.0,133174000.0,117321000.0,112653000.0,124940000.0,138492000.0,135400000.0,78275000.0,77406250.0,63750000.0,69400000.0,73000000.0,48659000.0,62220000.0,60270000.0
