date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY
,operatingExpenses,6524000.0,305000000.0,316000000.0,326000000.0,283000000.0,278000000.0,247000000.0,240000000.0,263000000.0,290000000.0,387000000.0,368000000.0,677000000.0,379000000.0,387000000.0,255000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,6524000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,40279000.0,80371000.0,58338000.0,34009000.0,27201000.0,27898000.0,27141000.0,29156000.0,40012000.0,50788000.0,69212000.0,99829000.0,170724000.0,181774000.0,126519000.0,61251000.0,32066000.0,24915000.0,26265000.0,38321000.0,26463000.0,17400000.0,15200000.0,11300000.0,9400000.0,8500000.0,4600000.0,2100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2697000.0,2691000.0,2929000.0,5601000.0,6282000.0,6711000.0,4836000.0,4327000.0,4369000.0,5014000.0,5264000.0,8289000.0,16301000.0,16389000.0,26403000.0,23047000.0,12003000.0,-21000.0,2818000.0,5116000.0,1085000.0,1400000.0,1100000.0,1000000.0,600000.0,500000.0,300000.0,300000.0
,EBITDA,54199000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.165589196785922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,51502000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.165124805230515,0.312420553177418,0.325871060883519,0.227379210141189,0.283999741836274,0.268960825966524,0.311295823075891,0.330917720990089,0.234838235993936,0.166563567324967,-0.107816490425543,0.0630110445067743,-1.06097671195734,0.0456387743776756,0.245109524610415,0.279490061748555,0.263867433635514,0.25870197013052,0.298871401946573,0.194007341433571,0.247929097929098,0.256470588235294,0.260061919504644,0.214285714285714,0.251908396946565,0.185567010309278,0.140625,0.027027027027027
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,54047000.0,102981000.0,119406000.0,86385000.0,101207000.0,93313000.0,99770000.0,98999000.0,69088000.0,50621000.0,-31536000.0,18017000.0,-457821000.0,18422000.0,84527000.0,73597000.0,51927000.0,34627000.0,34638000.0,20454000.0,14127000.0,10900000.0,8400000.0,5400000.0,3300000.0,1800000.0,900000.0,100000.0
,incomeBeforeTaxRatio,0.165124805230515,0.312420553177418,0.325871060883519,0.227379210141189,0.283999741836274,0.268960825966524,0.311295823075891,0.330917720990089,0.234838235993936,0.166563567324967,-0.107816490425543,0.0630110445067743,-1.06097671195734,0.0456387743776756,0.245109524610415,0.279490061748555,0.263867433635514,0.25870197013052,0.298871401946573,0.194007341433571,0.247929097929098,0.256470588235294,0.260061919504644,0.214285714285714,0.251908396946565,0.185567010309278,0.140625,0.027027027027027
,incomeTaxExpense,8888000.0,22591000.0,37537000.0,46196000.0,30963000.0,30392000.0,32365000.0,32308000.0,20330000.0,14367000.0,-19451000.0,1632000.0,-69069000.0,14252000.0,30154000.0,27279000.0,18293000.0,12804000.0,10893000.0,8118000.0,4399000.0,3600000.0,2900000.0,1900000.0,1100000.0,100000.0,-300000.0,-400000.0
,netIncome,45153000.0,80028000.0,80384000.0,40591000.0,71628000.0,64925000.0,68815000.0,70535000.0,53271000.0,39137000.0,-10970000.0,5231000.0,-388752000.0,4170000.0,54373000.0,46318000.0,33634000.0,21823000.0,23745000.0,11546000.0,9728000.0,7400000.0,5500000.0,3500000.0,2200000.0,1700000.0,1200000.0,500000.0
,netIncomeRatio,0.137951788824051,0.242786456042206,0.219376072877919,0.106842038766464,0.200997297699256,0.187136643617466,0.214712058383958,0.23577290124179,0.181074393087554,0.128776561790507,-0.0375046581674342,0.0182944315821134,-0.900912843069322,0.0103307832566989,0.157669622506916,0.175896037611174,0.170911419163381,0.163041935315169,0.204881963139366,0.10951445996832,0.170726570726571,0.174117647058824,0.170278637770898,0.138888888888889,0.16793893129771,0.175257731958763,0.1875,0.135135135135135
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.541203398171945,0.972915,0.941449,0.43314,0.831423,0.762155,0.81134,0.666578,0.553724,0.51,-0.29,-0.52,-8.87,0.113526163193288,1.53,1.57,1.23,0.96,1.06,0.52,0.76,0.62,0.51,0.33,0.44,0.48,0.26,0.15
,EPSDiluted,0.541203398171945,0.97,0.92,0.42,0.81,0.74,0.79,0.666578,0.553724,0.46,-0.29,-0.52,-8.87,0.108833722690109,1.43,1.47,1.18,0.92,1.02,0.5,0.73,0.6,0.5,0.32,0.43,0.47,0.26,0.15
,weightedAverageShsOut,82292450.0,83430740.0,83596685.0,82430633.0,81264273.0,81116055.0,79605355.0,80859229.0,85186796.0,75169611.0,71321162.0,66696977.0,47528418.0,36731621.0,35452880.0,29425157.0,27313171.0,22822608.0,22412665.0,22119726.0,12734119.0,11590757.0,10718117.0,10590000.0,5000000.0,5714286.0,4615385.0,5567000.0
,weightedAverageShsOutDil,82764339.0,83920792.0,85331314.0,84802565.0,83209126.0,83225153.0,80879231.0,80859229.0,85186796.0,83451422.0,71321162.0,66696977.0,47528418.0,38315330.0,40089380.0,33666358.0,28963856.0,23714644.0,23357066.0,23053052.0,13322878.0,11910444.0,11122660.0,10960000.0,5116279.0,5714286.0,4615385.0,5567000.0
