date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2012-06-30_FY,2012-03-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,debtRepayment,-590137000.0,-986309000.0,-955407000.0,-919395000.0,-379140000.0,-874766000.0,-675345000.0,-288688000.0,-955262000.0,-0.0,-0.0,-654665000.0,-913344000.0,-469156000.0,-82932000.0,-228286000.0,-14084000.0,-52659000.0,-218825000.0,-108329000.0,-208214000.0,-26603000.0,-48733000.0,-22867000.0,-2979000.0,-226549000.0
,commonStockIssued,721665000.0,353722000.0,130693000.0,326058000.0,31117000.0,387398000.0,102229000.0,349951000.0,672102000.0,0.0,0.0,233312000.0,299847000.0,191672000.0,0.0,29000.0,138950000.0,971000.0,2052000.0,13452000.0,4248000.0,5030000.0,0.0,43800000.0,81813000.0,543700000.0
,commonStockRepurchased,-14082000.0,-14556000.0,-16553000.0,-212986000.0,-8875000.0,-7081000.0,-3533000.0,-2520000.0,-10750000.0,-18111000.0,-374368000.0,-1152000.0,-3417000.0,-2725000.0,-14798000.0,-31681000.0,-2891000.0,-1756000.0,-46275000.0,-36714000.0,-11398000.0,0.0,-41266000.0,-49171000.0,0.0,-22000.0
,dividendsPaid,-224578000.0,-196252000.0,-179411000.0,-348106000.0,-150694000.0,-140089000.0,-131713000.0,-124767000.0,-111551000.0,-0.0,-0.0,-95201000.0,-84420000.0,-87000000.0,-95269000.0,-91785000.0,-85964000.0,-80825000.0,-67355000.0,-63057000.0,-61609000.0,-57317000.0,-54150000.0,-53597000.0,-48843000.0,-21702000.0
,otherFinancingActivites,-21841000.0,-19630000.0,-9792000.0,26562000.0,447675000.0,-4340000.0,-7671000.0,-4384000.0,-7963000.0,18111000.0,374368000.0,-6201000.0,-15517000.0,-21452000.0,-857000.0,448809000.0,-18405000.0,-523000.0,4143000.0,-2121000.0,-11224000.0,-8401000.0,-31050000.0,-49132000.0,-4189000.0,-3470000.0
,netCashUsedProvidedByFinancingActivities,833324000.0,747068000.0,503108000.0,-171241000.0,427291000.0,23471000.0,244587000.0,284621000.0,537705000.0,0.0,0.0,485964000.0,586904000.0,-74161000.0,-52835000.0,97086000.0,82690000.0,-41292000.0,16103000.0,-50992000.0,-32533000.0,-33789000.0,35206000.0,127833000.0,267802000.0,531957000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,746786000.0,-94690000.0,104236000.0,-183331000.0,136910000.0,32727000.0,-11596000.0,18677000.0,11923000.0,18111000.0,374368000.0,-10063000.0,4957000.0,330000.0,-2179000.0,-216000.0,8067000.0,-972000.0,-5039000.0,-5885000.0,-710000.0,-1113000.0,-8516000.0,19673000.0,-2486000.0,0.0
,cashAtEndOfPeriod,823130000.0,76344000.0,171034000.0,66798000.0,193418000.0,56508000.0,23781000.0,35377000.0,16700000.0,18111000.0,374368000.0,4777000.0,14840000.0,9883000.0,9553000.0,11732000.0,11948000.0,3881000.0,4853000.0,9892000.0,15777000.0,16487000.0,17600000.0,26116000.0,6443000.0,8929000.0
,cashAtBeginningOfPeriod,76344000.0,171034000.0,66798000.0,250129000.0,56508000.0,23781000.0,35377000.0,16700000.0,4777000.0,0.0,0.0,14840000.0,9883000.0,9553000.0,11732000.0,11948000.0,3881000.0,4853000.0,9892000.0,15777000.0,16487000.0,17600000.0,26116000.0,6443000.0,8929000.0,0.0
,operatingCashFlow,455590000.0,386521000.0,410043000.0,347012000.0,345054000.0,272008000.0,245253000.0,240576000.0,180724000.0,0.0,0.0,138256000.0,119827000.0,124965000.0,144481000.0,147500000.0,61570000.0,116002000.0,108044000.0,95946000.0,95554000.0,106082000.0,74009000.0,84635000.0,73429000.0,28928000.0
,capitalExpenditure,0.0,-1352700000.0,-1224315000.0,-505694000.0,-890253000.0,-646599000.0,-901592000.0,-755465000.0,-958470000.0,0.0,0.0,-694557000.0,-730551000.0,-54165000.0,-94754000.0,-386910000.0,-287194000.0,-209434000.0,-229753000.0,-84915000.0,-115610000.0,-139352000.0,-182290000.0,-442803000.0,-681425000.0,-1093542000.0
,freeCashFlow,455590000.0,386521000.0,410043000.0,347012000.0,345054000.0,272008000.0,245253000.0,240576000.0,180724000.0,0.0,0.0,-556301000.0,-610724000.0,70800000.0,49727000.0,-239410000.0,-225624000.0,-93432000.0,-121709000.0,11031000.0,-20056000.0,-33270000.0,-108281000.0,-358168000.0,-607996000.0,-1064614000.0
