date,,2020-06-24_FY,2019-06-26_FY,2018-06-27_FY,2017-06-28_FY,2016-06-29_FY,2015-06-24_FY,2014-06-25_FY,2013-06-26_FY,2012-06-27_FY,2011-06-29_FY,2010-06-30_FY,2009-06-24_FY,2008-06-25_FY,2007-06-27_FY,2006-06-28_FY,2005-06-29_FY,2004-06-30_FY,2003-06-25_FY,2002-06-26_FY,2001-06-27_FY,2000-06-28_FY,1999-06-30_FY,1998-06-24_FY,1997-06-25_FY,1996-06-26_FY,1995-06-28_FY,1994-06-29_FY,1993-06-30_FY,1992-06-30_FY,1991-06-30_FY,1990-06-30_FY,1989-06-30_FY
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,60100000.0,36400000.0,0.0,3700000.0,1700000.0
,otherInvestingActivites,37500000.0,659700000.0,326726000.0,374034000.0,289161000.0,308205000.0,240485000.0,351693000.0,292233000.0,427899000.0,56352000.0,0.0,0.0,0.0,0.0,0.0,-2252000.0,0.0,0.0,0.0,0.0,-23900000.0,0.0,0.0,0.0,0.0,0.0,-900000.0,-600000.0,1100000.0,-1600000.0,500000.0
,netCashUsedForInvestingActivites,-194000000.0,321300000.0,-77794000.0,-99416000.0,-214109000.0,-138312000.0,-160200000.0,-137800000.0,-123400000.0,-64600000.0,-4527000.0,-10700000.0,-188200000.0,-243600000.0,-265300000.0,-111100000.0,-285880000.0,-320900000.0,-439200000.0,-298900000.0,-166400000.0,-204900000.0,-56300000.0,-164800000.0,-149900000.0,-173700000.0,-134300000.0,-124300000.0,-100300000.0,-81500000.0,-54000000.0,-32600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-3200000.0,-9500000.0,-260311000.0,-3832000.0,-3402000.0,-189177000.0,-26521000.0,-316380000.0,-18749000.0,-16127000.0,-391046000.0,-19735000.0,-1062000.0,-12979000.0,-1581000.0,-301364000.0,0.0,-16890000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,146900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2396000.0,0.0,0.0,0.0,0.0,0.0,41587000.0,0.0,0.0,0.0,0.0,27100000.0,0.0,0.0,0.0,0.0,0.0,12700000.0,9100000.0,49400000.0,2000000.0,3500000.0
,commonStockRepurchased,116100000.0,-164700000.0,-300918000.0,-365256000.0,-278758000.0,-289996000.0,-210300000.0,-292200000.0,-243900000.0,-389000000.0,-22868000.0,900000.0,-235500000.0,-503100000.0,-251900000.0,-99100000.0,-322615000.0,-24200000.0,-98300000.0,-26900000.0,-30100000.0,-48100000.0,-3300000.0,-147100000.0,3700000.0,8500000.0,3800000.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-57400000.0,-60300000.0,-70009000.0,-70771000.0,-74066000.0,-70832000.0,-63400000.0,-56300000.0,-50100000.0,-53200000.0,-34448000.0,-45400000.0,-42900000.0,-40900000.0,-25400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-74400000.0,-294000000.0,428710000.0,209628000.0,158107000.0,333401000.0,128167000.0,553527000.0,153202000.0,33348000.0,139000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300000.0,100000.0,-100000.0
,netCashUsedProvidedByFinancingActivities,-20500000.0,-531500000.0,-204849000.0,-235852000.0,-204266000.0,-232863000.0,-201300000.0,-152600000.0,-202900000.0,-458100000.0,-249438000.0,-224400000.0,-203500000.0,-211600000.0,-196500000.0,-337600000.0,-2073000.0,-104600000.0,45900000.0,53100000.0,-102900000.0,14900000.0,-136700000.0,22600000.0,17100000.0,107100000.0,100000.0,12500000.0,8500000.0,32800000.0,17300000.0,-400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,30500000.0,2500000.0,1808000.0,-22382000.0,-23675000.0,-2564000.0,-1700000.0,300000.0,-22900000.0,-262600000.0,250468000.0,39400000.0,-30100000.0,29800000.0,13800000.0,-5200000.0,193270000.0,23400000.0,-3200000.0,1000000.0,-300000.0,3200000.0,7900000.0,-3900000.0,-17800000.0,35000000.0,-8800000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,43900000.0,13372000.0,10872000.0,9064000.0,31446000.0,55136000.0,57700000.0,59400000.0,59100000.0,82000000.0,344624000.0,94100000.0,55100000.0,85400000.0,56100000.0,221600000.0,226762000.0,33500000.0,10100000.0,13300000.0,12300000.0,12600000.0,31100000.0,23200000.0,21000000.0,38600000.0,-3300000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,13400000.0,10872000.0,9064000.0,31446000.0,55121000.0,57700000.0,59400000.0,59100000.0,82000000.0,344600000.0,94156000.0,54700000.0,85200000.0,55600000.0,42300000.0,226800000.0,33492000.0,10100000.0,13300000.0,12300000.0,12600000.0,9400000.0,23200000.0,27100000.0,38800000.0,3600000.0,5500000.0,10100000.0,23900000.0,7100000.0,4100000.0,5700000.0
,operatingCashFlow,245000000.0,212700000.0,284451000.0,312886000.0,394700000.0,368611000.0,359800000.0,290700000.0,303400000.0,260000000.0,336435000.0,274500000.0,361500000.0,485000000.0,475500000.0,443500000.0,481223000.0,448900000.0,390000000.0,246800000.0,269000000.0,193200000.0,200900000.0,138300000.0,114900000.0,101600000.0,125500000.0,107200000.0,77900000.0,48100000.0,39700000.0,31400000.0
,capitalExpenditure,-104500000.0,-167600000.0,-101281000.0,-102573000.0,-112788000.0,-140262000.0,-161066000.0,-131531000.0,-125226000.0,-70361000.0,-60879000.0,-93613000.0,-270413000.0,-430532000.0,-354607000.0,-334911000.0,-305863000.0,18524000.0,-371100000.0,-205200000.0,-165400000.0,-181100000.0,-167100000.0,-191200000.0,-187100000.0,-183900000.0,-115000000.0,-120700000.0,-91100000.0,-58200000.0,-56100000.0,-34800000.0
,freeCashFlow,140500000.0,45100000.0,183170000.0,210313000.0,281912000.0,228349000.0,198700000.0,159200000.0,178200000.0,189600000.0,275556000.0,180900000.0,91100000.0,54500000.0,120900000.0,108600000.0,175360000.0,122400000.0,18900000.0,41600000.0,103600000.0,12100000.0,33800000.0,-52900000.0,-72200000.0,-82300000.0,10500000.0,-13500000.0,-13200000.0,-10100000.0,-16400000.0,-3400000.0
