date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY
,costAndExpenses,838000000.0,1438000000.0,1526207000.0,1493675000.0,1330590000.0,1696482000.0,1314063000.0,989248000.0,1005879000.0,900089000.0,746821000.0,666124000.0,1020940000.0,795143000.0,494175000.0,279392000.0
,interestExpense,82000000.0,154000000.0,112626000.0,110602000.0,116933000.0,123079000.0,73196000.0,37044000.0,46623000.0,59361000.0,106834000.0,91154000.0,104095000.0,81653000.0,77746000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,116000000.0,254000000.0,261973000.0,302417000.0,291917000.0,316678000.0,145511000.0,80527000.0,72915000.0,75922000.0,64619000.0,97705000.0,112492000.0,55760000.0,55948000.0,20822000.0
,EBITDA,125000000.0,543000000.0,497299000.0,623455000.0,613058000.0,259446000.0,182366000.0,132298000.0,101082000.0,164624000.0,158589000.0,141657000.0,143605000.0,92011000.0,82024000.0,46173000.0
,EBITDARatio,0.147579693034238,0.314418066010423,0.282310351267901,0.343555702747487,0.371160921481767,0.158271160591734,0.134994129917582,0.127085096429556,0.0977538716846253,0.166490188523156,0.188618812522969,0.199495546955537,0.136499777102484,0.110670752976327,0.157662359130497,0.151514554887233
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,9000000.0,289000000.0,235326000.0,321038000.0,321141000.0,-57232000.0,36855000.0,51771000.0,28167000.0,88702000.0,93970000.0,43952000.0,31113000.0,36251000.0,26076000.0,25351000.0
,operatingIncomeRatio,0.0106257378984652,0.167342211928199,0.133591593231577,0.176908414719022,0.194426937558234,-0.0349135275278329,0.0272814486149418,0.0497310807967962,0.0272396005593562,0.089707531723084,0.111763803370873,0.0618975996935539,0.0295736051320608,0.043602672138601,0.0501219603614409,0.0831881290136279
,totalOtherIncomeExpensesNet,-7000000.0,-2000000.0,-9409000.0,11323000.0,21786000.0,1288000.0,1051138000.0,31192000.0,34770000.0,22153000.0,14144000.0,-77419000.0,-191986000.0,-29579000.0,80257000.0,123000.0
,incomeBeforeTax,-79000000.0,140000000.0,114079000.0,221958000.0,226126000.0,-178968000.0,1014909000.0,46123000.0,16536000.0,51606000.0,1309000.0,-124502000.0,-263761000.0,-69018000.0,33474000.0,11784000.0
,incomeBeforeTaxRatio,-0.0932703659976387,0.0810654313839027,0.0647612051548282,0.122310249609718,0.136902437503443,-0.109176757663566,0.751273578411125,0.0443056274669338,0.0159915516330995,0.0521910090201064,0.00155686728330822,-0.175336161199646,-0.250710753165477,-0.0830147920239983,0.0643420195251907,0.0386686486646125
,incomeTaxExpense,127000000.0,39000000.0,49451000.0,-234154000.0,71257000.0,-65161000.0,-24374000.0,18043000.0,2285000.0,22718000.0,-8697000.0,-15818000.0,-84120000.0,-16483000.0,-16421000.0,-3615000.0
,netIncome,-928000000.0,156000000.0,136521000.0,451202000.0,156381000.0,-108537000.0,1042028000.0,31254000.0,13321000.0,27343000.0,90670000.0,-129167000.0,-178473000.0,-52054000.0,49918000.0,15196000.0
,netIncomeRatio,-1.09563164108619,0.0903300521134916,0.077501244654514,0.24863545916076,0.0946770388156425,-0.0662113771541864,0.77134807590098,0.0300225067938241,0.0128824056183187,0.0276529620516368,0.107838927866735,-0.181905880497299,-0.169642594051821,-0.0626105071722914,0.0959498395966562,0.0498649681863078
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-10.7683830804009,1.81020232817084,1.601720177616,5.42,1.93,-1.39,16.54,0.60827928952652,0.285643529612245,0.594474985187044,1.99056843341342,-2.87,-3.97,-1.27,1.72753411410945,0.564495589980359
,EPSDiluted,-10.7683830804009,1.80965448580112,1.60142189081472,5.13,1.85,-1.39,16.1,0.608100070382709,0.285519611720763,0.594141611174808,1.98699980123428,-2.87,-3.97,-1.27,1.72652886763322,0.564294122306332
,weightedAverageShsOut,87030751.0,86178212.0,85233989.0,83204404.0,80892654.0,77997826.0,62990312.0,51381003.0,46635049.0,45995207.0,45549803.0,45020085.0,44944326.0,40882067.0,28895522.0,26919608.0
,weightedAverageShsOutDil,87030751.0,86204301.0,85249865.0,91073362.0,82218627.0,77997826.0,64925565.0,51396146.0,46655289.0,46021015.0,45631610.0,45020085.0,44944326.0,40882067.0,28912346.0,26929219.0
