date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY
,interestExpense,24244000000.0,16807000000.0,8185000000.0,6736000000.0,2739000000.0,873753000.0,715537000.0,473465000.0,396221000.0,290854000.0,0.0,93000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2987000000.0,1254000000.0,584000000.0,590000000.0,291000000.0,12658000.0,9973000.0,10689000.0,181967000.0,124718000.0,136864000.0,87595000.0,6466231.08089,4357478.7454,5117766.3715,4167335.26266,3603275.36952,3573171.39298,3629268.32295,1687811.202,1689892.9538,1541581.8235,1172913.3704
,EBITDA,16141000000.0,13228000000.0,5812000000.0,5255000000.0,2906000000.0,1090448000.0,949204000.0,700606000.0,810417000.0,851846000.0,723834000.0,325261000.0,50027357.39707,41500577.7494,16237243.26605,40409236.32834,20653526.36178,31370913.34308,16720151.40239,2506319.343,-1300174.913,-7326060.1375,6896340.456
,EBITDARatio,0.13311506234743,0.160019355228936,0.149079156620325,0.0674426961677661,0.082127515261135,0.192938008300003,0.206168925313167,0.198553457212323,0.234372573431488,0.335331778666209,0.384536391913321,0.227905477604358,0.155353535721571,0.199270983138552,0.144375385031586,0.517144327861428,0.330546989786386,0.433655302794052,0.230084881988183,0.0720303884172968,-0.0370107344748217,-0.168004264580383,0.133056761564024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,13154000000.0,11974000000.0,5228000000.0,4665000000.0,2615000000.0,1077790000.0,939231000.0,689917000.0,628450000.0,727128000.0,586970000.0,237666000.0,43561126.31618,37143099.004,11119476.89455,36241901.06568,17050250.99226,27797741.9501,13090883.07944,818508.141,-2990067.8668,-8867641.961,5723427.0856
,operatingIncomeRatio,0.108481229794814,0.144849694550293,0.134099420304725,0.0598706332298057,0.0739034591905946,0.19069836981283,0.204002770627611,0.195524168419275,0.181747722188723,0.286236157190388,0.311827471438703,0.166528982079983,0.135273485255668,0.178347923251422,0.0988701549700324,0.463812119950582,0.272878783112956,0.384261627021472,0.180142764019679,0.023523522444821,-0.0851151693309371,-0.203356461489319,0.110426780394114
,totalOtherIncomeExpensesNet,19577000000.0,-23638000000.0,8120000000.0,7029000000.0,-1781000000.0,314198000.0,-2051309000.0,-31415000.0,366569000.0,48885000.0,-181611000.0,115539000.0,24467468.99279,54849016.0636,31553310.19416,46079192.77386,27020385.90672,64202348.85816,-41251336.25175,6600275.9064,3096572.5616,10447241.766,10626544.266
,incomeBeforeTax,10025000000.0,-27147000000.0,5534000000.0,4872000000.0,-2088000000.0,479561000.0,-1797823000.0,187782000.0,186048000.0,507015000.0,516202000.0,311508000.0,23470922.16026,56692667.0365,38460706.53933,114448460.92362,40364540.87064,76033996.08253,-32820408.12712,5887400.2011,1376853.5742,1058819.3255,0.0
,incomeBeforeTaxRatio,0.0826763211717358,-0.328397749954636,0.141948391730365,0.0625272722605816,-0.0590097219082071,0.0848509458482733,-0.390490596134544,0.0532178789537122,0.0538050763271025,0.199588002714631,0.274232012558736,0.218268957906353,0.0728859354952803,0.272217981285171,0.341977959202764,1.46467436103492,0.646009656907311,1.05105468984009,-0.451639434894888,0.169200993655382,0.0391934666143074,0.0242812860890367,0.0
,incomeTaxExpense,8107000000.0,1830000000.0,233000000.0,2862000000.0,-197000000.0,303350000.0,-389415000.0,33519000.0,13419000.0,125443000.0,145952000.0,92682000.0,283737.95771,8184292.5802,5437865.62557,37771241.83848,8294020.24482,10655823.8261,7779944.4804,2052927.6867,22371.5248,17998.996,0.0
,netIncome,3929000000.0,-18749000000.0,5392000000.0,1511000000.0,-1038000000.0,-249619000.0,-1067880000.0,-26907000.0,78263000.0,212565000.0,185406000.0,124616000.0,22921048.89063,48237687.5486,32919803.36154,76765682.0853,32212257.91836,65378172.25643,-40600352.60752,3834472.5144,1354482.0494,1040820.3295,18868438.5574
,netIncomeRatio,0.0324025202876559,-0.226806992076453,0.138306058585133,0.0193921815241664,-0.0293352927877007,-0.0441662442352487,-0.231945579626113,-0.00762550973473247,0.0226336573819016,0.0836768612310003,0.0984968297690924,0.0873165519295111,0.071178374650965,0.231620183222119,0.292710357762758,0.982422353698001,0.515537381008234,0.903754085063571,-0.558698729070393,0.110200859024245,0.0385566395567392,0.02386852561077,0.364044284970465
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,84.69,-373.462535,101.428796,28.392591,-35.403439,-4.726637,-19.701306,-0.45817,1.466144,3.940261,3.482091,2.262524,0.539559,1.70262,1.655112,4.255763,2.002247,4.649215,-2.876175,0.278872,0.09572,0.078288,1.322599
,EPSDiluted,82.18,-373.462535,97.506135,28.205798,-35.403439,-4.726637,-19.701306,-0.45817,1.282876,3.482091,3.115555,2.001464,0.513455,1.362101,1.132438,2.171298,1.131686,1.63585,-2.876175,0.278872,0.09572,0.078288,1.322599
,weightedAverageShsOut,49900000.0,50201180.0,53213882.0,53320952.0,53410066.0,53088527.0,54142796.0,54189722.0,54189698.0,54189526.0,53096663.0,55726159.0,42342603.0,28331444.0,19889768.0,18038053.0,16088052.0,14062195.0,13761047.0,13750580.0,13751955.0,14282250.0,14282250.0
,weightedAverageShsOutDil,51472378.0,50201180.0,55248216.0,53535093.0,53410066.0,53088527.0,54142796.0,54189722.0,60994506.0,60994334.0,59901471.0,62534006.0,44277103.0,35414169.0,29069842.0,36912635.0,16088052.0,39322688.0,13761047.0,13750580.0,13751955.0,14282250.0,14282250.0
