date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,commonStockIssued,875623000.0,97392000.0,100060000.0,63425000.0,0.0,204275000.0,107896000.0,128648000.0,54002000.0,10980000.0,23089000.0,56385000.0,17503000.0,89000.0,57702000.0,21058000.0,5081000.0,44086000.0,2925000.0,5414000.0,17670000.0,4400000.0,6900000.0,5400000.0,2000000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94000.0,0.0,0.0,0.0,0.0,0.0,0.0,-200000.0,-5000000.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200000.0,0.0,0.0
,otherFinancingActivites,-39087000.0,0.0,0.0,0.0,-49306000.0,-126000.0,-173000.0,-1000.0,-756000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,-15010000.0,0.0,0.0,0.0,0.0,100000.0,-500000.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,984762000.0,98384000.0,102805000.0,64540000.0,279030000.0,208283000.0,109717000.0,131035000.0,53786000.0,11129000.0,23429000.0,42294000.0,16992000.0,-720000.0,56893000.0,19988000.0,21950000.0,44093000.0,13687000.0,15414000.0,37559000.0,4200000.0,1200000.0,5400000.0,2000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,2115000.0,-32000.0,-48000.0,142000.0,-335000.0,-150000.0,-6000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,566558000.0,221000.0,-53472000.0,-38046000.0,51245000.0,60773000.0,-87136000.0,102072000.0,3295000.0,6043000.0,-30696000.0,11819000.0,22588000.0,-2811000.0,-24732000.0,14017000.0,-9757000.0,24628000.0,-17040000.0,5181000.0,14132000.0,-300000.0,0.0,0.0,0.0
,cashAtEndOfPeriod,648738000.0,82180000.0,81959000.0,106307000.0,144353000.0,93108000.0,32335000.0,119471000.0,17399000.0,14104000.0,8061000.0,38757000.0,26938000.0,4350000.0,7161000.0,31893000.0,17876000.0,27633000.0,3005000.0,20045000.0,14864000.0,700000.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,82180000.0,81959000.0,135431000.0,144353000.0,93108000.0,32335000.0,119471000.0,17399000.0,14104000.0,8061000.0,38757000.0,26938000.0,4350000.0,7161000.0,31893000.0,17876000.0,27633000.0,3005000.0,20045000.0,14864000.0,732000.0,1000000.0,3800000.0,2500000.0,4600000.0
,operatingCashFlow,-42541000.0,-136623000.0,-184825000.0,-138696000.0,-255467000.0,-126090000.0,-67014000.0,-45359000.0,-18229000.0,-23629000.0,-32852000.0,-32830000.0,-24310000.0,-26742000.0,-14810000.0,-5809000.0,-30099000.0,-17547000.0,-21066000.0,-4566000.0,-10044000.0,-3700000.0,-3600000.0,-4200000.0,-3300000.0
,capitalExpenditure,-54622000.0,-1857000.0,-1372000.0,-4189000.0,-18213000.0,-18286000.0,-7268000.0,-5785000.0,-4341000.0,-610000.0,-1556000.0,-745000.0,-5689000.0,-1961000.0,-1516000.0,-230000.0,-1608000.0,-2018000.0,-9661000.0,-2335000.0,-831000.0,-600000.0,-200000.0,0.0,-100000.0
,freeCashFlow,-97163000.0,-138480000.0,-186197000.0,-142885000.0,-273680000.0,-144376000.0,-74282000.0,-51144000.0,-22570000.0,-24239000.0,-34408000.0,-33575000.0,-29999000.0,-28703000.0,-16326000.0,-6039000.0,-31707000.0,-19565000.0,-30727000.0,-6901000.0,-10875000.0,-4300000.0,-3800000.0,-4200000.0,-3400000.0
