date,,2020-02-29_FY,2019-03-02_FY,2018-03-03_FY,2017-02-25_FY,2016-02-27_FY,2015-02-28_FY,2014-03-01_FY,2013-03-02_FY,2012-02-25_FY,2011-02-26_FY,2010-02-27_FY,2009-02-28_FY,2008-03-01_FY,2007-03-03_FY,2006-02-25_FY,2005-02-26_FY,2004-02-28_FY,2003-03-01_FY,2002-03-02_FY,2001-03-03_FY,2000-02-26_FY,1999-02-27_FY,1998-02-28_FY,1997-03-01_FY,1996-02-29_FY,1995-02-28_FY,1994-02-28_FY,1993-02-28_FY,1992-02-29_FY
,operatingExpenses,3732498000.0,4191115000.0,3681694000.0,3441140000.0,3205407000.0,3065486000.0,2951000000.0,2750000000.0,2363000000.0,2334000000.0,2227000000.0,2199340000.0,2087000000.0,1946000000.0,1606000000.0,1394000000.0,1238000000.0,1038000000.0,862000000.0,714000000.0,557000000.0,418000000.0,340300000.0,251000000.0,192400000.0,139700000.0,95600000.0,66800000.0,52200000.0
,costAndExpenses,11349418000.0,12115932000.0,11587980000.0,11080547000.0,10688984000.0,10326883000.0,9889000000.0,9276000000.0,7932000000.0,7470000000.0,6848000000.0,6534444000.0,6211000000.0,5728000000.0,4930000000.0,4355000000.0,3839000000.0,3185000000.0,2582000000.0,2124000000.0,1648000000.0,1224000000.0,947700000.0,733000000.0,533700000.0,388900000.0,269200000.0,190400000.0,148000000.0
,interestExpense,64789000.0,73000000.0,74400000.0,73400000.0,73000000.0,50458000.0,-1000000.0,-4000000.0,1000000.0,5000000.0,5000000.0,0.0,27000000.0,43000000.0,36000000.0,19000000.0,10000000.0,11000000.0,11000000.0,9000000.0,6000000.0,4000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,342511000.0,338825000.0,313107000.0,290914000.0,273947000.0,239193000.0,220100000.0,194700000.0,183900000.0,183800000.0,184200000.0,175601000.0,157800000.0,133000000.0,111100000.0,97500000.0,84600000.0,74800000.0,62500000.0,46700000.0,31600000.0,23200000.0,18200000.0,13400000.0,9900000.0,7200000.0,4200000.0,2600000.0,1800000.0
,EBITDA,151673000.0,251690000.0,1074428000.0,1426124000.0,1688850000.0,1793486000.0,1835100000.0,1832700000.0,1751900000.0,1471800000.0,1165200000.0,849497000.0,995800000.0,1022000000.0,990100000.0,889500000.0,723600000.0,554800000.0,408500000.0,319700000.0,240600000.0,181200000.0,137100000.0,104400000.0,77500000.0,58600000.0,40800000.0,28900000.0,21400000.0
,EBITDARatio,0.0135925001209831,0.0209239544070783,0.0870031429309238,0.11674462745125,0.139529557736288,0.150951892304263,0.15951842837274,0.167906550618415,0.184410526315789,0.168032880465807,0.148831268361221,0.117849185804221,0.141268265002128,0.154450657397612,0.170413080895009,0.172785547785548,0.16158999553372,0.15137789904502,0.139515027322404,0.133375052148519,0.129494079655544,0.131114327062229,0.128539283705232,0.12685297691373,0.128887410610344,0.133091074267545,0.133420536298234,0.133364097831103,0.127684964200477
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-190838000.0,-87135000.0,761321000.0,1135210000.0,1414903000.0,1554293000.0,1615000000.0,1638000000.0,1568000000.0,1288000000.0,981000000.0,673896000.0,838000000.0,889000000.0,879000000.0,792000000.0,639000000.0,480000000.0,346000000.0,273000000.0,209000000.0,158000000.0,118900000.0,91000000.0,67600000.0,51400000.0,36600000.0,26300000.0,19600000.0
,operatingIncomeRatio,-0.0171023553176121,-0.00724386653129153,0.0616489143798503,0.0929299756044591,0.116896580412557,0.130819794269523,0.1403859527121,0.150068712780577,0.165052631578947,0.14704874985729,0.125303359305148,0.0934883759645078,0.118882110937722,0.134350914311622,0.151290877796902,0.153846153846154,0.142697632871818,0.130968622100955,0.118169398907104,0.113892365456821,0.11248654467169,0.114327062228654,0.111475717232327,0.110571081409478,0.112423083319474,0.116738587326823,0.119686069326357,0.121365943700969,0.116945107398568
,totalOtherIncomeExpensesNet,-509226000.0,2700000.0,13300000.0,11500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,400000.0,400000.0,300000.0,300000.0
,incomeBeforeTax,-764853000.0,-156609000.0,695660000.0,1065655000.0,1327445000.0,1503835000.0,1613000000.0,1634000000.0,1569000000.0,1293000000.0,985000000.0,683308000.0,865000000.0,933000000.0,915000000.0,811000000.0,650000000.0,491000000.0,357000000.0,282000000.0,215000000.0,162000000.0,121400000.0,91000000.0,66900000.0,50900000.0,37000000.0,26600000.0,20000000.0
,incomeBeforeTaxRatio,-0.0685439365940828,-0.013019506439422,0.0563319332810821,0.0872361000632216,0.109670967681704,0.126572908271033,0.140212100139082,0.149702244617499,0.165157894736842,0.147619591277543,0.125814280240133,0.0947940857395739,0.122712441481061,0.141000453377664,0.157487091222031,0.157536907536908,0.145154086645824,0.133969986357435,0.121926229508197,0.117647058823529,0.115715823466093,0.117221418234443,0.113819613725858,0.110571081409478,0.111258938965575,0.115602997955939,0.120994113799869,0.1227503461006,0.119331742243437
,incomeTaxExpense,-151037000.0,-19385000.0,270802000.0,380547000.0,485956000.0,546361000.0,591157000.0,596271000.0,579951000.0,501645000.0,385222000.0,258185000.0,302424000.0,338635000.0,342244000.0,306223000.0,250075000.0,189169000.0,137000000.0,110000000.0,84000000.0,64000000.0,48300000.0,36000000.0,27400000.0,20900000.0,15100000.0,10600000.0,8000000.0
,netIncome,-613816000.0,-137224000.0,424858000.0,685108000.0,841489000.0,957474000.0,1022000000.0,1038000000.0,990000000.0,791000000.0,600000000.0,425123000.0,563000000.0,594000000.0,573000000.0,505000000.0,399000000.0,302000000.0,220000000.0,172000000.0,131000000.0,97000000.0,73100000.0,55000000.0,39500000.0,30000000.0,21900000.0,16000000.0,12000000.0
,netIncomeRatio,-0.0550084329726542,-0.0114079570883107,0.0344034046947273,0.056083957793201,0.069522212162093,0.0805874771992267,0.0888386648122392,0.0950984883188273,0.104210526315789,0.0903071126840964,0.0766381402477967,0.0589765466112864,0.0798694850333381,0.0897687773915672,0.0986230636833046,0.0980963480963481,0.0891022778025904,0.0824010914051842,0.0751366120218579,0.0717563621193158,0.0705059203444564,0.0701881331403763,0.0685355334708419,0.0668286755771567,0.0656910028272077,0.0681353622530093,0.0716154349247874,0.0738347946469774,0.0715990453460621
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-4.94,-1.02183,3.04037,4.5763,5.09944,5.13,4.79812,4.55263,4.05738,3.06589,2.30769,1.66,2.10075,2.08421,1.91639,1.64495,1.3082,1.00332,0.73579,0.58703,0.46786,0.33916,0.265,0.19504,0.15,0.11,0.08,0.06,0.05
,EPSDiluted,-4.94,-1.02183,3.04037,4.5763,5.09944,5.07,4.79812,4.55263,4.05738,3.06589,2.30769,1.64,2.10075,2.08421,1.91639,1.64495,1.3082,1.00332,0.73579,0.58703,0.46786,0.33916,0.2575,0.19504,0.15,0.11,0.08,0.06,0.05
,weightedAverageShsOut,124352000.0,134292000.0,139238000.0,148590000.0,163257000.0,186659000.0,210710000.0,224623000.0,240016000.0,254297000.0,257755000.0,256410000.0,264824000.0,280199000.0,293899000.0,300743000.0,296854000.0,292927000.0,299000000.0,293000000.0,280000000.0,286000000.0,275329408.0,282000000.0,263333333.0,272727273.0,273750000.0,266666667.0,240000000.0
,weightedAverageShsOutDil,124352000.0,134292000.0,139238000.0,148590000.0,163257000.0,188880000.0,210710000.0,224623000.0,240016000.0,254297000.0,257755000.0,258619000.0,264824000.0,280199000.0,293899000.0,300743000.0,296854000.0,292927000.0,299000000.0,293000000.0,280000000.0,286000000.0,284724036.0,282000000.0,263333333.0,272727273.0,273750000.0,266666667.0,240000000.0
