date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,operatingExpenses,6292000000.0,6310000000.0,6651000000.0,6089000000.0,6716000000.0,7758000000.0,8663000000.0,8896000000.0,9393000000.0,12365000000.0,12212000000.0,9134000000.0,10106000000.0,8259000000.0,7890000000.0,7516000000.0,7275000000.0,6165000000.0,5747000000.0,11460000000.0
,costAndExpenses,22427000000.0,21841000000.0,22237000000.0,21920000000.0,22511000000.0,25882000000.0,30310000000.0,31085000000.0,31332000000.0,47715000000.0,43517000000.0,34920000000.0,38292000000.0,32910000000.0,29830000000.0,29361000000.0,27556000000.0,24993000000.0,23467000000.0,28991000000.0
,interestExpense,608000000.0,484000000.0,462000000.0,396000000.0,515000000.0,609000000.0,778000000.0,1017000000.0,1177000000.0,1645000000.0,1790000000.0,1260000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,194000000.0,174000000.0,176000000.0,178000000.0,176000000.0,181000000.0,206000000.0,217000000.0,217000000.0,225000000.0,211000000.0,26000000.0,23000000.0,13000000.0,7000000.0,10000000.0,11000000.0,9000000.0,7000000.0,962000000.0
,EBITDA,4348000000.0,4201000000.0,3877000000.0,4154000000.0,3588000000.0,3935000000.0,4140000000.0,4431000000.0,3900000000.0,6875000000.0,5901000000.0,5492000000.0,3932000000.0,4344000000.0,4533000000.0,4762000000.0,4623000000.0,6026000000.0,6263000000.0,5846000000.0
,EBITDARatio,0.163575486249577,0.162401422607082,0.149471817410749,0.160410874266296,0.138409906260849,0.132777702793899,0.120897091461278,0.125527635343777,0.111380836784235,0.126460038627794,0.119921962322434,0.135987718516318,0.0931731475557451,0.116645632501813,0.131942018861334,0.13959487585378,0.143714250186521,0.194324411480168,0.210712243044107,0.172575645756458
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,4154000000.0,4027000000.0,3701000000.0,3976000000.0,3412000000.0,3754000000.0,3934000000.0,4214000000.0,3683000000.0,6650000000.0,5690000000.0,5466000000.0,3909000000.0,4331000000.0,4526000000.0,4752000000.0,4612000000.0,6017000000.0,6256000000.0,4884000000.0
,operatingIncomeRatio,0.156277039990971,0.155674965207979,0.142686406045185,0.153537225826382,0.131620568607029,0.126670265892833,0.114881439084219,0.11938015241225,0.105183492788805,0.12232134645452,0.115633954518666,0.135343931065221,0.0926281367740101,0.116296554872318,0.131738269880079,0.139301732477355,0.143372295448893,0.194034182521767,0.210476735188238,0.144177121771218
,totalOtherIncomeExpensesNet,-163000000.0,-96000000.0,-397000000.0,-456000000.0,-1443000000.0,4739000000.0,-602000000.0,-805000000.0,-732000000.0,-233000000.0,-258000000.0,81000000.0,-1084000000.0,-437000000.0,-634000000.0,-371000000.0,-606000000.0,38000000.0,-173000000.0,0.0
,incomeBeforeTax,3383000000.0,3447000000.0,2842000000.0,3124000000.0,1454000000.0,7884000000.0,2554000000.0,2392000000.0,1774000000.0,4772000000.0,3642000000.0,4287000000.0,2577000000.0,3727000000.0,4016000000.0,4116000000.0,3946000000.0,5342000000.0,5267000000.0,3447000000.0
,incomeBeforeTaxRatio,0.127271359241564,0.133253440544302,0.109568972164392,0.120636391720729,0.0560891872082706,0.266027804022135,0.0745824085971265,0.0677639593189609,0.0506640011423676,0.0877770624482663,0.0740138598166927,0.106150646263557,0.0610649036752684,0.100077871163503,0.116893701245779,0.120657813736699,0.122668490425267,0.172267010641728,0.177202839551862,0.101756457564576
,incomeTaxExpense,1224000000.0,2000000.0,773000000.0,688000000.0,129000000.0,593000000.0,353000000.0,60000000.0,207000000.0,1225000000.0,1147000000.0,1259000000.0,728000000.0,1137000000.0,951000000.0,1209000000.0,1274000000.0,1866000000.0,1869000000.0,1565000000.0
,netIncome,3555000000.0,3870000000.0,3381000000.0,2922000000.0,1659000000.0,7267000000.0,2184000000.0,3915000000.0,3028000000.0,3527000000.0,4114000000.0,3021000000.0,2901000000.0,2590000000.0,3060000000.0,2632000000.0,2665000000.0,3476000000.0,3394000000.0,1882000000.0
,netIncomeRatio,0.133742146646101,0.149605690428328,0.130349294471432,0.112835959221501,0.0639972225436871,0.245208530166014,0.0637775960752249,0.11090965749738,0.0864772240468371,0.0648762990894877,0.0836059910175382,0.0748031496062992,0.0687424468614488,0.0695470046454177,0.0890674118057981,0.0771553366751678,0.0828463068888336,0.112092873266688,0.114187666117148,0.0555571955719557
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.46020761245675,2.68,2.3,1.93,1.07,4.49,1.29,2.21,1.7,2.0,2.4,2.04,1.95,1.64,1.86,1.56,1.56,2.01,1.96,1.17
,EPSDiluted,2.46020761245675,2.65,2.28,1.91,1.05,4.44,1.28,2.19,1.69,1.99,2.39,2.03,1.92,1.62,1.85,1.55,1.55,2.01,1.96,1.17
,weightedAverageShsOut,1445000000.0,1445000000.0,1472000000.0,1513000000.0,1556000000.0,1618000000.0,1691000000.0,1774000000.0,1777000000.0,1765000000.0,1715000000.0,1478000000.0,1491000000.0,1579268293.0,1645161290.0,1687179487.0,1708333333.0,1729353234.0,1731632653.0,1608547009.0
,weightedAverageShsOutDil,1445000000.0,1458000000.0,1486000000.0,1531000000.0,1573000000.0,1637000000.0,1709000000.0,1789000000.0,1789000000.0,1772000000.0,1720000000.0,1486000000.0,1510000000.0,1598765432.0,1654054054.0,1698064516.0,1719354839.0,1729353234.0,1731632653.0,1608547009.0
