date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,44800000.0,41500000.0,36400000.0,30000000.0,19100000.0,12300000.0,15000000.0,14200000.0,13200000.0,22500000.0,19200000.0,15300000.0,15500000.0,21200000.0,17900000.0,21500000.0,22400000.0,24435000.0,23995000.0,30258000.0,29057000.0,27200000.0,23600000.0,20600000.0,18400000.0,15900000.0,10300000.0,9200000.0,8700000.0,8200000.0,7800000.0,8100000.0,7300000.0,5700000.0,5400000.0,5400000.0
,EBITDA,175200000.0,188100000.0,157600000.0,99400000.0,82200000.0,112200000.0,106800000.0,75800000.0,11000000.0,25800000.0,-73900000.0,54400000.0,-69800000.0,106200000.0,73900000.0,39000000.0,28300000.0,89833000.0,97188000.0,122063000.0,144754000.0,111600000.0,129100000.0,105500000.0,127200000.0,106600000.0,89000000.0,74100000.0,65100000.0,59300000.0,55900000.0,51400000.0,42800000.0,30600000.0,29100000.0,27400000.0
,EBITDARatio,0.15493455960382,0.154016212232867,0.144653510784764,0.110628825820812,0.11611809577624,0.14609375,0.116276537833424,0.0890402913191589,0.013695219123506,0.0324283559577677,-0.101720578114246,0.0722923588039867,-0.072799332498957,0.0837473385379702,0.0609937273027402,0.0337107788054283,0.024846356453029,0.0744391356299894,0.0919295384699787,0.113846153846154,0.130865623929259,0.105094641680008,0.12873952931791,0.114066385555195,0.14190093708166,0.130621247396152,0.131423508564678,0.131104033970276,0.125627170976457,0.127007924609124,0.127218934911243,0.124094640270401,0.114011720831113,0.0961659333752357,0.102645502645503,0.0984549047790154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,134800000.0,149600000.0,123000000.0,70400000.0,60800000.0,103600000.0,92600000.0,71300000.0,52900000.0,3300000.0,10900000.0,34500000.0,58200000.0,64100000.0,69900000.0,69900000.0,14900000.0,65978000.0,81943000.0,92004000.0,116654000.0,106500000.0,101700000.0,99600000.0,102900000.0,95800000.0,78200000.0,63900000.0,55200000.0,50500000.0,47500000.0,43600000.0,35300000.0,26100000.0,22500000.0,20100000.0
,operatingIncomeRatio,0.119207640608419,0.122492426103333,0.112895823772373,0.0783528102392877,0.0858878372651505,0.134895833333333,0.10081654872074,0.0837542581933513,0.0658615537848606,0.00414781297134238,0.0150034411562285,0.0458471760797342,0.0607008760951189,0.050548064032805,0.0576923076923077,0.0604200881666523,0.013081650570676,0.0546719500695228,0.0775093856324389,0.0858106186023737,0.105461669410475,0.100291929560222,0.101416035101715,0.107687317547843,0.11479250334672,0.117387575052077,0.11547548730065,0.113057324840764,0.106522578155152,0.10816020561148,0.108101957214383,0.105263157894737,0.094033031433138,0.0820238843494657,0.0793650793650794,0.0722242184692778
,totalOtherIncomeExpensesNet,10200000.0,11000000.0,11400000.0,9400000.0,4000000.0,3700000.0,5300000.0,18300000.0,27000000.0,16600000.0,99300000.0,12200000.0,31900000.0,30100000.0,27200000.0,23600000.0,40200000.0,19961000.0,20841000.0,27550000.0,32240000.0,22100000.0,15500000.0,14700000.0,9500000.0,18500000.0,8000000.0,5100000.0,5300000.0,5000000.0,5000000.0,7600000.0,6300000.0,1200000.0,2000000.0,1600000.0
,incomeBeforeTax,124600000.0,138600000.0,111600000.0,61000000.0,56800000.0,99900000.0,87300000.0,53000000.0,25900000.0,-13300000.0,-88400000.0,22300000.0,26300000.0,34000000.0,42700000.0,46300000.0,-25300000.0,46017000.0,61102000.0,64454000.0,84414000.0,84400000.0,86200000.0,84900000.0,93400000.0,77300000.0,70200000.0,58800000.0,49900000.0,45500000.0,42500000.0,36000000.0,29000000.0,24900000.0,20500000.0,18500000.0
,incomeBeforeTaxRatio,0.110187477891758,0.113485630066323,0.102432308398348,0.0678909293266555,0.0802373216556011,0.130078125,0.0950462710941753,0.0622577234817338,0.032246015936255,-0.0167169431875314,-0.121679284239504,0.0296345514950166,0.027430120984564,0.0268117656336251,0.0352426543413668,0.0400207450946495,-0.0222124670763828,0.0381314851367006,0.0577960104086167,0.0601151864201273,0.0763149258629434,0.0794801770411526,0.0859593139210211,0.09179370742783,0.104194556001785,0.0947187844626884,0.103662138216184,0.104033970276008,0.0962948668467773,0.0974512743628186,0.0967228038233955,0.0869145340415258,0.0772509323388386,0.0782526712759271,0.072310405643739,0.0664750269493353
,incomeTaxExpense,28500000.0,30200000.0,17900000.0,500000.0,17400000.0,34100000.0,24300000.0,-107200000.0,3900000.0,1100000.0,72300000.0,4600000.0,-5000000.0,4200000.0,8300000.0,-1000000.0,-12600000.0,8345000.0,14923000.0,17864000.0,26759000.0,26900000.0,26800000.0,25900000.0,31400000.0,25700000.0,23400000.0,19000000.0,15500000.0,14500000.0,14400000.0,13000000.0,10400000.0,10000000.0,8700000.0,6800000.0
,netIncome,96200000.0,108500000.0,94000000.0,61600000.0,43800000.0,63500000.0,63700000.0,160000000.0,-27500000.0,-14200000.0,-175700000.0,23100000.0,-95600000.0,54900000.0,22700000.0,-4600000.0,-2300000.0,37303000.0,38195000.0,47573000.0,57537000.0,57500000.0,59400000.0,59000000.0,62000000.0,51600000.0,46800000.0,39800000.0,34400000.0,31000000.0,28200000.0,23000000.0,18600000.0,14900000.0,11800000.0,11700000.0
,netIncomeRatio,0.0850725150336045,0.0888397609105052,0.0862781092244149,0.0685587089593767,0.0618731459245656,0.0826822916666667,0.069352204681546,0.187947844473159,-0.0342380478087649,-0.0178481649069884,-0.241844459738472,0.0306976744186047,-0.0997079682937005,0.0432931156848829,0.0187355562892044,-0.00397614314115308,-0.00201931518876207,0.0309107240814121,0.0361284183423966,0.0443705551798913,0.0520166310016843,0.0541482248799322,0.0592341443956921,0.0637906800735215,0.0691655510932619,0.0632275456439162,0.0691080921441229,0.070417551309271,0.0663836356619066,0.0663953737417006,0.0641784251251707,0.0555287300820859,0.0495471497069792,0.046825895663105,0.0416225749559083,0.0420409629895796
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.59800664451827,1.8,1.57,1.03,0.72,1.02,1.01,2.56,-0.441412520064205,-0.23,-3.05,0.47,-2.01,1.15,0.47,-0.1,-0.05,0.78,0.83,1.05,1.27,1.26,1.3,1.3,1.35,1.12518807649534,1.02,0.86,0.75,0.67,0.61,0.48,0.4,0.32,0.26,0.26
,EPSDiluted,1.59800664451827,1.76,1.54,1.02,0.71,1.0,1.0,2.53,-0.43859649122807,-0.23,-3.05,0.47,-2.01,1.15,0.47,-0.0952380952380952,-0.0477178423236514,0.78,0.83,1.05,1.26,1.25,1.3,1.29,1.35,1.12511278110894,1.02,0.86,0.75,0.67,0.61,0.48,0.4,0.32,0.26,0.26
,weightedAverageShsOut,60000000.0,60200000.0,59900000.0,59700000.0,60400000.0,62200000.0,62700000.0,62600000.0,62300000.0,62200000.0,57600000.0,48600000.0,47562189.0,47739130.0,48297872.0,46000000.0,46000000.0,47824359.0,46018072.0,45307619.0,45304724.0,45634921.0,45692308.0,45384615.0,45952000.0,45859000.0,45957000.0,46279070.0,45866667.0,46268657.0,46229508.0,47916667.0,46500000.0,46562500.0,45384615.0,45000000.0
,weightedAverageShsOutDil,60300000.0,61600000.0,61200000.0,60400000.0,61200000.0,63400000.0,63600000.0,63200000.0,62700000.0,62200000.0,57600000.0,48600000.0,47562189.0,47739130.0,48297872.0,48300000.0,48200000.0,47824359.0,46018072.0,45307619.0,45664286.0,46000000.0,45692308.0,45736434.0,45952000.0,45862069.0,45957000.0,46279070.0,45866667.0,46268657.0,46229508.0,47916667.0,46500000.0,46562500.0,45384615.0,45000000.0
