date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY
,costAndExpenses,30240000000.0,30096000000.0,32143000000.0,29720000000.0,28200000000.0,25056000000.0,25039000000.0,21242000000.0,21018000000.0,14444000000.0,13918000000.0,12568000000.0,13560000000.0,14640000000.0,12049000000.0,12633000000.0,11082000000.0,13614000000.0,11656000000.0,11778000000.0,5972000000.0
,interestExpense,1635000000.0,1616000000.0,1554000000.0,1560000000.0,1536000000.0,1033000000.0,1065000000.0,1356000000.0,928000000.0,726000000.0,817000000.0,731000000.0,832000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,5014000000.0,4252000000.0,4353000000.0,3828000000.0,3936000000.0,2450000000.0,2314000000.0,2153000000.0,1881000000.0,1335000000.0,2075000000.0,1834000000.0,1634000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,7813000000.0,8594000000.0,8195000000.0,7639000000.0,7096000000.0,6841000000.0,4704000000.0,5799000000.0,4352000000.0,5815000000.0,6801000000.0,6584000000.0,6933000000.0,5796000000.0,5689000000.0,4691000000.0,5382000000.0,4070000000.0,4620000000.0,5073000000.0,2122000000.0
,EBITDARatio,0.236478101637459,0.249549915790696,0.22773377796304,0.227819033133518,0.226275510204082,0.232315685808402,0.171497320354369,0.233003857280617,0.185278215334838,0.307281758613401,0.364782235571766,0.380182469107287,0.367622885624901,0.306407274265172,0.363398275311402,0.305463306635411,0.370788839131933,0.257399443460663,0.308926780341023,0.335072655217966,0.282971062808374
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2799000000.0,4342000000.0,3842000000.0,3811000000.0,3160000000.0,4391000000.0,2390000000.0,3646000000.0,2471000000.0,4480000000.0,4726000000.0,4750000000.0,5299000000.0,4276000000.0,3606000000.0,2724000000.0,3433000000.0,2198000000.0,3299000000.0,3362000000.0,1527000000.0
,operatingIncomeRatio,0.0847180604739853,0.126081653986875,0.106766708350702,0.113656019802571,0.100765306122449,0.149115359798961,0.0871340551970542,0.146496303439409,0.105198177870493,0.236736419361657,0.253486376314096,0.274281094814644,0.280979903494353,0.22605201945443,0.230341743851805,0.177378394217621,0.236513951085084,0.139008348090058,0.220595118689402,0.222060766182299,0.203627150286705
,totalOtherIncomeExpensesNet,1169000000.0,1259000000.0,-56000000.0,1505000000.0,365000000.0,-28000000.0,1161000000.0,483000000.0,255000000.0,198000000.0,312000000.0,399000000.0,-433000000.0,663000000.0,49000000.0,0.0,-16000000.0,-154000000.0,380000000.0,123000000.0,12000000.0
,incomeBeforeTax,2333000000.0,3985000000.0,2232000000.0,3756000000.0,1989000000.0,3330000000.0,2486000000.0,2773000000.0,1798000000.0,3952000000.0,4221000000.0,4418000000.0,4034000000.0,4172000000.0,2796000000.0,1895000000.0,2533000000.0,1124000000.0,2668000000.0,2347000000.0,907000000.0
,incomeBeforeTaxRatio,0.0706135173582736,0.115715198327429,0.062025844101709,0.112015746622528,0.0634247448979592,0.113084524739362,0.0906340005104087,0.111419157827065,0.0765464685597514,0.208835341365462,0.226399914181506,0.25511028987181,0.213903176202344,0.2205540283358,0.178601085915043,0.123396496711597,0.174509128487771,0.0710852517075639,0.178401872283517,0.155019815059445,0.12094945992799
,incomeTaxExpense,373000000.0,774000000.0,120000000.0,-125000000.0,761000000.0,1073000000.0,666000000.0,1044000000.0,627000000.0,1457000000.0,1658000000.0,1712000000.0,1317000000.0,1446000000.0,1206000000.0,944000000.0,692000000.0,331000000.0,998000000.0,931000000.0,341000000.0
,netIncome,1963000000.0,2936000000.0,2010000000.0,3770000000.0,1134000000.0,2269000000.0,1623000000.0,1719000000.0,1160000000.0,2495000000.0,2563000000.0,2707000000.0,2737000000.0,2736000000.0,1592000000.0,923000000.0,1864000000.0,905000000.0,1440000000.0,1428000000.0,586000000.0
,netIncomeRatio,0.0594146311934381,0.0852546605493931,0.0558566069195498,0.112433270704721,0.0361607142857143,0.0770536896797636,0.0591709504538992,0.069069431051109,0.0493848184256461,0.131843162122173,0.137470499892727,0.156311352350156,0.145129646322711,0.144639458659336,0.101692749920153,0.060102884677997,0.128418877023769,0.0572350113837592,0.0962888665997994,0.0943196829590489,0.0781437525003334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.0174717368962,3.02,2.08,3.98,1.23,2.55,1.89,2.01,1.42156862745098,3.76,3.88,4.1,4.16,4.08,2.37,1.38,2.82,1.39,2.235,2.23,1.455
,EPSDiluted,2.0174717368962,3.01,2.07,3.97,1.22,2.54,1.88,2.0,1.41636141636142,3.75,3.87,4.09,4.13,4.05,2.35,1.36,2.78,1.375,2.22,2.215,1.435
,weightedAverageShsOut,973000000.0,973000000.0,967000000.0,947000000.0,924000000.0,890000000.0,860000000.0,856000000.0,816000000.0,663000000.0,661000000.0,659000000.0,658000000.0,670000000.0,670000000.0,669000000.0,661000000.0,652000000.0,644000000.0,640000000.0,404000000.0
,weightedAverageShsOutDil,973000000.0,974000000.0,969000000.0,949000000.0,927000000.0,893000000.0,864000000.0,860000000.0,819000000.0,665000000.0,663000000.0,662000000.0,662000000.0,676000000.0,676000000.0,676000000.0,669000000.0,658000000.0,650000000.0,644695260.0,404000000.0
