date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,54269000.0,50310000.0,48067000.0,51424000.0,49485000.0,47133000.0,43084000.0,37394000.0,32250000.0,23637000.0,19673000.0,13893000.0,10614000.0,9583000.0,9553000.0
,EBITDA,64988000.0,94521000.0,104174000.0,74894000.0,38094000.0,39465000.0,70787000.0,123265000.0,132577000.0,132366000.0,126264000.0,116656000.0,174839000.0,107877000.0,92044000.0
,EBITDARatio,0.327960516355635,0.477955714220701,0.539228017868327,0.505931150021617,0.34702838610939,0.309974316077193,0.459375446156242,0.66015606171775,0.719369926639753,0.78365737561276,0.804126862820023,0.708698346354325,0.870833582372044,0.650457045005065,0.965743004333274
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,10719000.0,44211000.0,56107000.0,23470000.0,-11391000.0,-7668000.0,27703000.0,85871000.0,100327000.0,108729000.0,106591000.0,102763000.0,164225000.0,98294000.0,82491000.0
,operatingIncomeRatio,0.0540931983568667,0.223557728773621,0.290422431686776,0.158546800691742,-0.103769631600044,-0.0602276208204717,0.179779874621984,0.459889353634567,0.544379693536485,0.643717289885618,0.678837090816456,0.624296805705746,0.817967644890722,0.592675220684,0.865511126965974
,totalOtherIncomeExpensesNet,23624000.0,28173000.0,28423000.0,108149000.0,44575000.0,40276000.0,13069000.0,2614000.0,4207000.0,-14791000.0,-8149000.0,71267000.0,-30114000.0,-14790000.0,-5538000.0
,incomeBeforeTax,-12905000.0,16038000.0,27684000.0,-84679000.0,-55966000.0,-47944000.0,14634000.0,83257000.0,96120000.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-0.065124799402497,0.0810978908884967,0.1432986008665,-0.572031722870731,-0.509838574499872,-0.37657186393019,0.0949680065414617,0.445889857059463,0.521552285453835,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-12905000.0,16038000.0,27684000.0,-84679000.0,-55966000.0,-47944000.0,14634000.0,83257000.0,96120000.0,89734000.0,109647000.0,165410000.0,119211000.0,211677000.0,97224000.0
,netIncomeRatio,-0.065124799402497,0.0810978908884967,0.1432986008665,-0.572031722870731,-0.509838574499872,-0.37657186393019,0.0949680065414617,0.445889857059463,0.521552285453835,0.531259620621877,0.698299579671379,1.00488439060545,0.593763074532305,1.27633133953982,1.02009254110315
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.126909903075254,0.04,0.16,-0.98,-0.83,-0.74,0.06,1.05,1.27,1.29,1.73,3.03,2.19,3.88,1.78
,EPSDiluted,-0.126909903075254,0.04,0.16,-0.98,-0.83,-0.74,0.06,1.05,1.27,1.29,1.73,3.03,2.19,3.88,1.78
,weightedAverageShsOut,101686312.0,101686312.0,101604339.0,100932876.0,84526411.0,83479636.0,83446970.0,77495029.0,75468465.0,69463093.0,63300466.0,54510587.0,54500889.0,54500000.0,54500000.0
,weightedAverageShsOutDil,101686312.0,101686312.0,101604339.0,100932876.0,84526411.0,83479636.0,83446970.0,77495029.0,75468465.0,69463093.0,63300466.0,54510587.0,54500889.0,54500000.0,54500000.0
