date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,debtRepayment,-441000000.0,-246100000.0,-660000000.0,-117000000.0,-696216000.0,-468853000.0,-195605000.0,-165000000.0,-147195000.0,-256332000.0,-88226000.0,-178005000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,349590000.0,0.0,0.0,219669000.0,0.0,152458000.0,0.0,0.0,0.0,0.0,11504000.0,40443000.0,15867000.0,9382000.0,6123000.0,14152000.0,3323000.0,123109000.0,13581000.0,12400000.0,4100000.0,400000.0,36500000.0,1100000.0
,commonStockRepurchased,-100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83463000.0,-31278000.0,0.0,0.0,-106534000.0,-70031000.0,-56341000.0,-14238000.0,-35402000.0,-1761000.0,0.0,-170000.0,0.0,-300000.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67000.0,-100000.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-133670000.0,-6514000.0,-51054000.0,-30827000.0,-9381000.0,-44648000.0,-1826000.0,-783000.0,3634000.0,-7216000.0,-3216000.0,20000.0,1590000.0,1224000.0,1335000.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,-100000.0
,netCashUsedProvidedByFinancingActivities,121625000.0,-8766000.0,-180872000.0,1168947000.0,-15116000.0,258513000.0,242784000.0,19019000.0,12135000.0,60137000.0,-1574000.0,-171342000.0,153536000.0,108485000.0,45641000.0,-48336000.0,-8115000.0,94673000.0,-2038000.0,109457000.0,14272000.0,11200000.0,3800000.0,400000.0,36500000.0,700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,13871000.0,74000.0,-5203000.0,10724000.0,-4744000.0,-4848000.0,-7550000.0,1685000.0,4556000.0,-2044000.0,-4809000.0,4804000.0,356000.0,2102000.0,1160000.0,-639000.0,199000.0,232000.0,98000.0,15000.0,-24000.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,271255000.0,60073000.0,-36097000.0,72880000.0,53923000.0,-23862000.0,-48620000.0,23676000.0,-3870000.0,-27955000.0,56872000.0,-111655000.0,126207000.0,34642000.0,-24192000.0,-22966000.0,43801000.0,35396000.0,-935000.0,30432000.0,-5215000.0,14000000.0,3200000.0,0.0,0.0,0.0
,cashAtEndOfPeriod,470166000.0,198911000.0,138838000.0,174935000.0,102055000.0,48132000.0,71994000.0,120614000.0,96938000.0,100808000.0,128763000.0,71891000.0,183546000.0,57339000.0,22697000.0,46889000.0,69855000.0,78979000.0,43583000.0,44518000.0,14086000.0,19300000.0,5300000.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,198911000.0,138838000.0,174935000.0,102055000.0,48132000.0,71994000.0,120614000.0,96938000.0,100808000.0,128763000.0,71891000.0,183546000.0,57339000.0,22697000.0,46889000.0,69855000.0,26054000.0,43583000.0,44518000.0,14086000.0,19301000.0,5300000.0,2100000.0,11800000.0,4500000.0,3300000.0
,operatingCashFlow,203832000.0,231433000.0,199683000.0,114544000.0,116405000.0,94483000.0,79463000.0,53268000.0,58715000.0,104328000.0,105571000.0,143235000.0,72590000.0,47026000.0,71702000.0,56848000.0,38975000.0,34826000.0,31985000.0,15701000.0,-4960000.0,2500000.0,-9800000.0,-7900000.0,-8000000.0,-5600000.0
,capitalExpenditure,-63890000.0,-134532000.0,-77741000.0,-43503000.0,-47328000.0,-33413000.0,-42396000.0,-47851000.0,-69031000.0,-38425000.0,-37138000.0,-27569000.0,-13401000.0,-22572000.0,-11520000.0,-8053000.0,-8508000.0,-3843000.0,-2254000.0,-2860000.0,-3268000.0,-17300000.0,-1200000.0,-800000.0,-1200000.0,-2900000.0
,freeCashFlow,139942000.0,96901000.0,121942000.0,71041000.0,69077000.0,61070000.0,37067000.0,5417000.0,-10316000.0,65903000.0,68433000.0,115666000.0,59189000.0,24454000.0,60182000.0,48795000.0,30467000.0,30983000.0,29731000.0,12841000.0,-8228000.0,-14800000.0,-11000000.0,-8700000.0,-9200000.0,-8500000.0
