date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,EBITDARatio,0.646719042319973,0.646441823031988,0.635911063112223,0.603822012305015,0.594108149809517,0.570597703616268,0.533697910301845,0.490019867855658,0.545227909267182,0.564733763999847
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,98017000.0,72195000.0,54209000.0,32309000.0,23292000.0,11337000.0,6330000.0,5503000.0,4988000.0,5106000.0
,operatingIncomeRatio,0.297204037635273,0.272786010625033,0.256773527349893,0.200789261077621,0.185249695783923,0.121654683978968,0.0966943663693022,0.127131174051656,0.15351943615155,0.195176025381293
,totalOtherIncomeExpensesNet,13389000.0,16126000.0,16904000.0,29155000.0,16973000.0,-1644000.0,-2217000.0,-4628000.0,1884000.0,3348000.0
,incomeBeforeTax,80895000.0,64001000.0,47075000.0,41700000.0,25876000.0,1950000.0,-1170000.0,-9204000.0,-9003000.0,-7434000.0
,incomeBeforeTaxRatio,0.245287252461363,0.241825299065209,0.222981678319028,0.259151078242496,0.205801181869517,0.0209249919519262,-0.0178724184284492,-0.21263225985307,-0.277092117817242,-0.284163449409426
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,76403000.0,61979000.0,46210000.0,40712000.0,25126000.0,1874000.0,896000.0,-4891000.0,-4891000.0,-3752000.0
,netIncomeRatio,0.231666752578101,0.234185250398628,0.218884404782205,0.253010999937853,0.199836160753342,0.0201094538040562,0.0136869118905047,-0.112992653513838,-0.150533994029116,-0.143419594052215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.718026069713459,0.582471078030581,0.385914,0.439652,0.400586706630742,0.029874,0.02,-0.191355,-5.8e-05,-0.148713
,EPSDiluted,0.718026069713459,0.58033314918679,0.385914,0.439652,0.399040752151955,0.029874,0.02,-0.191355,-5.8e-05,-0.148713
,weightedAverageShsOut,106407000.0,125995000.0,96810504.0,78305187.0,62723000.0,55265243.0,39700000.0,25559886.0,25229818.0,25229818.0
,weightedAverageShsOutDil,106407000.0,126401000.0,96810504.0,78305187.0,62966000.0,55265243.0,39700000.0,25559886.0,25229818.0,25229818.0
