date,,2021-02-28_FY,2020-02-29_FY,2019-02-28_FY,2018-02-28_FY,2017-02-28_FY,2016-02-29_FY,2015-02-28_FY,2014-02-28_FY,2013-02-28_FY,2012-02-28_FY,2011-02-28_FY,2010-02-28_FY,2009-02-28_FY,2008-02-28_FY,2007-02-28_FY,2006-02-28_FY,2005-02-28_FY,2004-02-28_FY,2003-02-28_FY,2002-02-28_FY,2001-03-03_FY,2000-02-26_FY,1999-02-27_FY,1998-02-28_FY,1997-03-01_FY,1996-03-02_FY,1995-02-28_FY,1994-02-28_FY,1993-02-28_FY,1992-02-29_FY,1991-02-28_FY,1990-02-28_FY,1989-02-28_FY,1988-02-29_FY,1987-02-28_FY,1986-02-28_FY
,costAndExpenses,312053000.0,382764000.0,336090000.0,357957000.0,350979000.0,252634000.0,225666000.0,217560000.0,164599000.0,131400000.0,116393000.0,122098000.0,98618000.0,241700000.0,244470000.0,193290000.0,206508000.0,122600000.0,91834000.0,95456000.0,116100000.0,87300000.0,39700000.0,50700000.0,48600000.0,54100000.0,41900000.0,38000000.0,31500000.0,18600000.0,14600000.0,10600000.0,9400000.0,6900000.0,6800000.0,20900000.0
,interestExpense,15487000.0,20096000.0,16726000.0,10280000.0,9896000.0,7595000.0,72000.0,365000.0,487000.0,1445000.0,1445000.0,940000.0,1091000.0,-1900000.0,0.0,0.0,0.0,-300000.0,0.0,0.0,-400000.0,-500000.0,300000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,4781000.0,12321000.0,11436000.0,14989000.0,15061000.0,6626000.0,6590000.0,6283000.0,1743000.0,2450000.0,1132000.0,1367000.0,4429000.0,9680000.0,4135000.0,1771000.0,1643000.0,3400000.0,3669000.0,4317000.0,4250000.0,2990000.0,3010000.0,3300000.0,2020000.0,2690000.0,2500000.0,1400000.0,900000.0,600000.0,400000.0,400000.0,500000.0,400000.0,400000.0,1700000.0
,EBITDA,-35480000.0,-26433000.0,45230000.0,52567000.0,15490000.0,35733000.0,31462000.0,24559000.0,17678000.0,8923000.0,-878000.0,-9918000.0,-40375000.0,-97220000.0,-24272000.0,26200000.0,14571000.0,9400000.0,11664000.0,10088000.0,11950000.0,290000.0,1110000.0,-900000.0,3220000.0,10590000.0,6300000.0,3700000.0,5200000.0,2500000.0,100000.0,700000.0,200000.0,600000.0,800000.0,-5100000.0
,EBITDARatio,-0.114975679468027,-0.0722002037655658,0.124326553051127,0.143660224316229,0.04411823344783,0.127290992059675,0.125543682114554,0.104106348795903,0.0978962116303668,0.0643330930064888,-0.00767932268024105,-0.0884643172513446,-0.410440174850056,-0.68999290276792,-0.109166632934393,0.120463647105884,0.0662236907288651,0.073094867807154,0.116588700971573,0.100163828625329,0.0956,0.00338785046728972,0.0299191374663073,-0.0191897654584222,0.0653144016227181,0.171915584415584,0.137855579868709,0.0909090909090909,0.145251396648045,0.121359223300971,0.00699300699300699,0.0642201834862385,0.021978021978022,0.08,0.103896103896104,-0.349315068493151
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-3466000.0,-16657000.0,27710000.0,7955000.0,123000.0,28085000.0,24940000.0,18343000.0,15980000.0,7400000.0,-2060000.0,-9985000.0,-248000.0,-100800000.0,-22131000.0,24203000.0,13519000.0,6000000.0,8210000.0,5259000.0,8900000.0,-1700000.0,-2500000.0,-3800000.0,700000.0,7500000.0,3800000.0,2700000.0,4300000.0,2000000.0,-300000.0,300000.0,-300000.0,600000.0,900000.0,-6300000.0
,operatingIncomeRatio,-0.0112318406154504,-0.0454976277427091,0.0761682242990654,0.0217401998294672,0.000350325546422407,0.100046665882965,0.0995187665099798,0.0777565355251947,0.0884931248927062,0.053352559480894,-0.0180175452406567,-0.0890619285899048,-0.00252109382941954,-0.715400993612491,-0.0995371932049708,0.111281742400905,0.0614424593345362,0.046656298600311,0.0820638918875695,0.052216650945738,0.0712,-0.0198598130841121,-0.0673854447439353,-0.0810234541577825,0.0141987829614604,0.121753246753247,0.0831509846827133,0.0663390663390663,0.120111731843575,0.0970873786407767,-0.020979020979021,0.0275229357798165,-0.032967032967033,0.08,0.116883116883117,-0.431506849315068
,totalOtherIncomeExpensesNet,17130000.0,41663000.0,3855000.0,-20754000.0,8306000.0,5744000.0,140000.0,432000.0,532000.0,2100000.0,1395000.0,2240000.0,45647000.0,2500000.0,6276000.0,-226000.0,591000.0,300000.0,215000.0,1078000.0,800000.0,500000.0,-300000.0,400000.0,-300000.0,-100000.0,0.0,400000.0,0.0,100000.0,100000.0,100000.0,0.0,400000.0,500000.0,500000.0
,incomeBeforeTax,-20596000.0,-58320000.0,23855000.0,28709000.0,-8183000.0,22341000.0,24800000.0,17911000.0,15448000.0,5300000.0,-3455000.0,-12225000.0,-45895000.0,-103300000.0,-28407000.0,24429000.0,12928000.0,5700000.0,7995000.0,4181000.0,8100000.0,-2200000.0,-2200000.0,-4200000.0,1000000.0,7600000.0,3800000.0,2300000.0,4300000.0,1900000.0,0.0,0.0,0.0,200000.0,400000.0,-6800000.0
,incomeBeforeTaxRatio,-0.06674292825038,-0.15929769165845,0.0655717427157779,0.0784587551105184,-0.0233066174501997,0.0795849230012931,0.098960120667502,0.0759252743712458,0.085547045891272,0.0382119682768565,-0.0302187469934315,-0.109041770356694,-0.466554843956491,-0.733144073811214,-0.12776435982891,0.112320856303421,0.0587564253477982,0.0443234836702955,0.0799148374715125,0.0415131807575833,0.0648,-0.0257009345794393,-0.0592991913746631,-0.0895522388059701,0.0202839756592292,0.123376623376623,0.0831509846827133,0.0565110565110565,0.120111731843575,0.0922330097087379,0.0,0.0,0.0,0.0266666666666667,0.051948051948052,-0.465753424657534
,incomeTaxExpense,561000.0,20454000.0,-1330000.0,10681000.0,-1563000.0,4572000.0,8292000.0,6108000.0,-29178000.0,-172000.0,-172000.0,-1374000.0,3770000.0,-20900000.0,2781000.0,9867000.0,4852000.0,0.0,2835000.0,1307000.0,2900000.0,-800000.0,-800000.0,-1500000.0,400000.0,2700000.0,1300000.0,700000.0,1200000.0,300000.0,0.0,0.0,0.0,100000.0,200000.0,-1100000.0
,netIncome,-56309000.0,-79304000.0,18398000.0,16617000.0,-7904000.0,16940000.0,16508000.0,11803000.0,44626000.0,5200000.0,-3283000.0,-10851000.0,-49665000.0,-84100000.0,-31188000.0,14562000.0,8076000.0,5700000.0,5160000.0,4464000.0,5200000.0,-1400000.0,-1400000.0,-2700000.0,600000.0,5000000.0,2500000.0,1600000.0,3100000.0,1600000.0,-500000.0,200000.0,-900000.0,100000.0,200000.0,-5700000.0
,netIncomeRatio,-0.182473662208713,-0.216614268506202,0.0505717427157779,0.0454125582107173,-0.0225119765766074,0.0603450425514482,0.0658723254830291,0.0500332763890243,0.247127296086477,0.0374909877433309,-0.0287143694296485,-0.0967862781301009,-0.504879536444038,-0.596877217885025,-0.140272286913227,0.0669538789754153,0.0367045862553232,0.0443234836702955,0.0515773059853664,0.0443230899071638,0.0416,-0.0163551401869159,-0.0377358490566038,-0.0575692963752665,0.0121703853955375,0.0811688311688312,0.0547045951859956,0.0393120393120393,0.0865921787709497,0.0776699029126214,-0.034965034965035,0.018348623853211,-0.0989010989010989,0.0133333333333333,0.025974025974026,-0.39041095890411
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.67237897237897,-2.36,0.53,0.47,-0.2,0.464771729587357,0.46,0.34,1.54,0.189344582634837,-0.12,-0.43,-2.01,-3.51883,-1.34,0.64,0.38,0.37013,0.352483093107453,0.33,0.3662,-0.1157,-0.11864,-0.23,0.04762,0.40984,0.22,0.14,0.3,0.16,-0.06,0.03,-0.12,0.02,0.03,-0.83
,EPSDiluted,-1.67237897237897,-2.36,0.52,0.46,-0.2,0.458457374830853,0.45,0.33,1.49,0.179379077941865,-0.12,-0.43,-2.01,-3.51883,-1.34,0.62,0.36,0.37013,0.347007397444519,0.32,0.3662,-0.1157,-0.11864,-0.23,0.04762,0.40984,0.22,0.14,0.3,0.16,-0.06,0.03,-0.12,0.02,0.03,-0.83
,weightedAverageShsOut,34685000.0,33670000.0,34589000.0,35250000.0,35917000.0,36448000.0,35784000.0,34969000.0,28886000.0,27463157.0,27181000.0,25309000.0,24765000.0,23900000.0,23353000.0,22605000.0,21460000.0,15400000.0,14639000.0,13727000.0,14200000.0,12100000.0,11800000.0,11739130.0,12600000.0,12200000.0,11363636.0,11428571.0,10333333.0,10000000.0,8333333.0,6666667.0,7500000.0,7502000.0,6666667.0,6867470.0
,weightedAverageShsOutDil,34685000.0,33670000.0,35294000.0,36139000.0,35917000.0,36950000.0,36530000.0,36023000.0,29982000.0,28988888.0,27181000.0,25309000.0,24765000.0,23900000.0,23353000.0,23415000.0,22193000.0,15400000.0,14870000.0,13979000.0,14200000.0,12100000.0,11800000.0,11739130.0,12600000.0,12200000.0,11363636.0,11428571.0,10333333.0,10000000.0,8333333.0,6666667.0,7500000.0,7502000.0,6666667.0,6867470.0
