date,,2020-12-27_FY,2019-12-29_FY,2018-12-30_FY,2017-12-31_FY,2016-12-25_FY,2015-12-27_FY,2014-12-28_FY,2013-12-29_FY,2012-12-30_FY,2011-12-25_FY,2010-12-26_FY,2009-12-27_FY,2008-12-28_FY,2007-12-30_FY,2006-12-31_FY,2005-12-25_FY,2004-12-26_FY,2003-12-28_FY,2002-12-29_FY,2001-12-30_FY,2000-12-31_FY,1999-12-26_FY,1998-12-27_FY,1997-12-28_FY,1996-12-29_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY
,operatingExpenses,204242000.0,441594000.0,410782000.0,201851000.0,193679000.0,440986000.0,415266000.0,308300000.0,265300000.0,238300000.0,227000000.0,218500000.0,241200000.0,244700000.0,187814000.0,186000000.0,188200000.0,174800000.0,179800000.0,174200000.0,261574000.0,148400000.0,123200000.0,98400000.0,65000000.0,0.0,0.0,0.0,0.0
,costAndExpenses,1722981000.0,1594713000.0,1631318000.0,1630668000.0,1548199000.0,1513346000.0,1480519000.0,1332500000.0,1242800000.0,1130900000.0,1039700000.0,983300000.0,1060900000.0,1010500000.0,903602000.0,896100000.0,888700000.0,844800000.0,864800000.0,892300000.0,860008000.0,732800000.0,628500000.0,480500000.0,334000000.0,237500000.0,151500000.0,83200000.0,45900000.0
,interestExpense,17022000.0,20593000.0,25306000.0,11283000.0,7397000.0,5676000.0,4077000.0,983000.0,2162000.0,1497000.0,5338000.0,-29672000.0,-7360000.0,-6018000.0,3480000.0,-10188000.0,-12667000.0,6851000.0,7677000.0,8857000.0,7746000.0,3200000.0,3500000.0,4200000.0,3500000.0,0.0,0.0,0.0,100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,49705.0,47281000.0,46403000.0,43668000.0,40987000.0,40307000.0,39965000.0,35100000.0,32800000.0,32700000.0,32400000.0,31400000.0,32800000.0,31900000.0,27208000.0,28800000.0,31200000.0,31100000.0,31700000.0,35200000.0,34172000.0,25200000.0,21000000.0,21100000.0,14300000.0,8700000.0,5300000.0,1900000.0,700000.0
,EBITDA,90302705.0,71816000.0,77956000.0,196359000.0,206408000.0,164336000.0,157595000.0,141600000.0,132600000.0,119700000.0,119100000.0,126600000.0,98300000.0,85000000.0,125163000.0,101500000.0,67900000.0,86500000.0,113100000.0,118000000.0,118841000.0,97700000.0,74700000.0,56200000.0,40400000.0,24600000.0,15300000.0,7900000.0,3800000.0
,EBITDARatio,0.0498020139706182,0.0443514520320544,0.0468803653440345,0.110106265760287,0.120451441976634,0.100365524085808,0.098610955549201,0.0984016678248784,0.0987562374320399,0.0982839313572543,0.105735085227273,0.117374374188763,0.087276924442866,0.0799172621286198,0.124968424163577,0.104768786127168,0.0733816059656328,0.0961004332851905,0.119530754597337,0.121013229412368,0.125800670493724,0.121321246740345,0.109498680738786,0.10897808803568,0.112191058039433,0.0970797158642463,0.0947368421052632,0.0885650224215247,0.0775510204081633
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,90253000.0,24535000.0,31553000.0,152691000.0,165421000.0,124029000.0,117630000.0,106500000.0,99800000.0,87000000.0,86700000.0,95200000.0,65500000.0,53100000.0,97955000.0,72700000.0,36700000.0,55400000.0,81400000.0,82800000.0,84669000.0,72500000.0,53700000.0,35100000.0,26100000.0,15900000.0,10000000.0,6000000.0,3100000.0
,operatingIncomeRatio,0.0497746016233978,0.0151520952936178,0.0189750136961917,0.0856198892090712,0.0965330703423163,0.0757486831055806,0.0736039005124053,0.0740097289784573,0.0743278468756982,0.0714344363248214,0.0769708806818182,0.0882625625811237,0.0581550208647785,0.0499247837532907,0.097802721163149,0.0750412881915772,0.0396628120609532,0.0615487168092434,0.0860283238216022,0.0849143677571531,0.0896274599677985,0.0900285607848007,0.0787159190853122,0.0680628272251309,0.0724798667036934,0.0627466456195738,0.0619195046439628,0.0672645739910314,0.063265306122449
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,-1066000.0,0.0,0.0,0.0,0.0,600000.0,2000000.0,0.0,1500000.0,0.0,0.0,16929000.0,0.0,0.0,0.0,0.0,0.0,-25337000.0,0.0,0.0,0.0,0.0,1900000.0,1300000.0,300000.0,1000000.0
,incomeBeforeTax,75362000.0,5046000.0,6697000.0,140342000.0,158809000.0,119147000.0,114255000.0,106100000.0,98400000.0,84800000.0,83300000.0,84200000.0,58800000.0,47100000.0,96157000.0,69600000.0,32100000.0,49200000.0,74900000.0,75900000.0,51586000.0,75700000.0,57100000.0,39300000.0,29500000.0,17700000.0,11400000.0,6500000.0,3900000.0
,incomeBeforeTaxRatio,0.0415622032236325,0.00311626137565092,0.00402737193684898,0.078695315973957,0.0926745719587773,0.0727670814565997,0.0714920824028298,0.0737317581653926,0.0732851716690251,0.0696280482798259,0.0739524147727273,0.0780641572408678,0.0522063393412057,0.044283565250094,0.0960075162971254,0.0718414533443435,0.0346914514211607,0.0546605932674147,0.0791587402240541,0.077838170444057,0.0546070244115184,0.094002235191854,0.083699794781589,0.0762070971495055,0.0819216884198834,0.0698500394632991,0.0705882352941176,0.0728699551569507,0.0795918367346939
,incomeTaxExpense,14748000.0,-611000.0,2646000.0,33817000.0,49717000.0,37183000.0,36558000.0,33130000.0,32393000.0,26888000.0,26856000.0,28985000.0,20000000.0,13293000.0,33171000.0,25364000.0,13932000.0,20385000.0,28079000.0,28639000.0,19762000.0,28400000.0,22200000.0,15800000.0,10900000.0,6500000.0,4200000.0,2400000.0,1400000.0
,netIncome,60614000.0,4866000.0,2474000.0,103711000.0,102820000.0,75682000.0,73315000.0,69500000.0,61700000.0,54700000.0,52600000.0,53700000.0,36800000.0,32700000.0,63375000.0,46100000.0,23200000.0,33600000.0,46800000.0,47200000.0,31824000.0,47300000.0,32400000.0,23600000.0,18600000.0,11200000.0,7200000.0,4100000.0,2500000.0
,netIncomeRatio,0.033428669438142,0.00300509866308311,0.00148778828904948,0.0581548639393414,0.0600016339678575,0.0462215436292847,0.0458749465788234,0.0482974287699792,0.045952185894094,0.0449133754823877,0.0466974431818182,0.0497867606156128,0.0326733552339519,0.030744640842422,0.0632764785229398,0.0475846407927333,0.0250729493137361,0.0373291856460393,0.0494610019023462,0.0484052917649472,0.0336877048980763,0.0587358748292562,0.0474934036939314,0.0457630405274384,0.0516523188003332,0.0441988950276243,0.0445820433436533,0.0459641255605381,0.0510204081632653
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.8695906973875,0.15383,0.0766,2.86,2.73399,1.89205,1.75739,1.5724,1.29079,1.08103,0.99433,0.96237,0.65133,0.545,0.98,0.67201,0.33333,0.46602,0.57635,0.51868,0.3225,0.38053,0.26601,0.19849,0.16216,0.1125,0.0775,0.05,0.0325
,EPSDiluted,1.8695906973875,0.15383,0.0766,2.83,2.73399,1.89205,1.75739,1.5724,1.29079,1.08103,0.99433,0.96237,0.65133,0.545,0.96,0.67201,0.33333,0.46602,0.57635,0.51868,0.32,0.38053,0.26601,0.19849,0.16216,0.11,0.075,0.05,0.0325
,weightedAverageShsOut,32421000.0,31632000.0,32299000.0,36083000.0,37608000.0,40000000.0,41718000.0,44200000.0,47800000.0,50600000.0,52900000.0,55800000.0,56500000.0,60000000.0,64624000.0,68600000.0,69600000.0,72100000.0,81200000.0,91000000.0,98812000.0,124300000.0,121800000.0,118900000.0,114700000.0,99555556.0,92903226.0,82000000.0,76923077.0
,weightedAverageShsOutDil,32421000.0,31632000.0,32299000.0,36522000.0,37608000.0,40000000.0,41718000.0,44200000.0,47800000.0,50600000.0,52900000.0,55800000.0,56500000.0,60000000.0,66092000.0,68600000.0,69600000.0,72100000.0,81200000.0,91000000.0,99628000.0,124300000.0,121800000.0,118900000.0,114700000.0,101818182.0,96000000.0,82000000.0,76923077.0
