date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,operatingExpenses,2380000000.0,2781000000.0,3123000000.0,2930000000.0,2807000000.0,2997000000.0,3065000000.0,3199000000.0,3209000000.0,9681000000.0,7286000000.0,6574000000.0,6603000000.0,6308000000.0,7902000000.0,8742000000.0,8976000000.0,8613000000.0,7905000000.0,7150000000.0,6381000000.0,6330000000.0,5475000000.0,4931300000.0,3194600000.0,2762900000.0,3296700000.0,-3323400000.0,-3004100000.0,-2558700000.0,-2257300000.0,-1919600000.0,-2406800000.0,-2209200000.0,-1542900000.0,-1129800000.0
,costAndExpenses,8285000000.0,8831000000.0,9232000000.0,8949000000.0,7559000000.0,7811000000.0,10055000000.0,10134000000.0,9918000000.0,9700000000.0,7294000000.0,6574000000.0,6603000000.0,6309000000.0,7905000000.0,8747000000.0,9156000000.0,8599000000.0,7905000000.0,7150000000.0,6381000000.0,6330000000.0,5475000000.0,5140000000.0,3403000000.0,2970000000.0,3296700000.0,-3323400000.0,-3004100000.0,-2558700000.0,-2257300000.0,-1919600000.0,-2406800000.0,-2209200000.0,-1542900000.0,-1129800000.0
,interestExpense,334000000.0,307000000.0,278000000.0,282000000.0,282000000.0,273000000.0,255000000.0,210000000.0,228000000.0,245000000.0,182000000.0,122000000.0,-126000000.0,-138000000.0,-277000000.0,-125000000.0,-136000000.0,-101000000.0,-124000000.0,-127000000.0,-140000000.0,-105000000.0,-87000000.0,-70000000.0,-40000000.0,-37000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,413000000.0,564000000.0,769000000.0,891000000.0,319000000.0,338000000.0,594000000.0,635000000.0,655000000.0,582000000.0,305000000.0,242000000.0,222000000.0,205000000.0,244000000.0,277000000.0,309000000.0,314000000.0,263000000.0,339000000.0,333000000.0,355000000.0,268000000.0,241200000.0,144000000.0,157900000.0,92200000.0,50700000.0,33200000.0,17900000.0,12700000.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,3194000000.0,2746000000.0,2307000000.0,1940000000.0,2169000000.0,2007000000.0,2584000000.0,2316000000.0,2251000000.0,2169000000.0,1523000000.0,1263000000.0,1250000000.0,1367000000.0,1293000000.0,1367000000.0,1325000000.0,1525000000.0,1180000000.0,865000000.0,1327000000.0,1095000000.0,1286000000.0,852200000.0,630000000.0,652900000.0,952400000.0,7218900000.0,6373800000.0,5507500000.0,4896400000.0,4198700000.0,5114400000.0,4678200000.0,3348500000.0,2489600000.0
,EBITDARatio,0.288631845291885,0.249341687097067,0.214206128133705,0.194038807761552,0.230523966415134,0.211708860759494,0.214528850145288,0.196022005924672,0.195501129060274,0.19216798086294,0.178923872180451,0.166293614219882,0.163805530074695,0.182974166778209,0.144404735313826,0.138965131645827,0.130259535981125,0.155453618756371,0.133756517796418,0.112688900468994,0.179932203389831,0.154879773691655,0.198059448636994,0.148208695652174,0.161995371560813,0.188372763993076,0.229113040968029,1.87757490636704,1.91032519106848,1.87911563001126,1.8643009442583,1.84226229652056,1.8889053035899,1.8947752126367,1.85450819672131,1.83085747904104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2781000000.0,2182000000.0,1538000000.0,1049000000.0,1850000000.0,1669000000.0,1990000000.0,1681000000.0,1596000000.0,1587000000.0,1218000000.0,1021000000.0,1028000000.0,1162000000.0,1049000000.0,1090000000.0,1016000000.0,1211000000.0,917000000.0,526000000.0,994000000.0,740000000.0,1018000000.0,611000000.0,486000000.0,495000000.0,860200000.0,7168200000.0,6340600000.0,5489600000.0,4883700000.0,4198700000.0,5114400000.0,4678200000.0,3348500000.0,2489600000.0
,operatingIncomeRatio,0.251310319898789,0.198129483337873,0.14280408542247,0.104920984196839,0.196620257200553,0.176054852320675,0.165213781652138,0.142276766821837,0.138613861386139,0.140604234960574,0.143092105263158,0.134430546412113,0.134713667933429,0.155534734305983,0.117154344427072,0.110806140083359,0.0998820290994888,0.123445463812436,0.103944683745182,0.0685252735799896,0.134779661016949,0.104667609618105,0.156784229169875,0.106260869565217,0.124967858061198,0.142815926139642,0.206933051071712,1.86438826466916,1.90037464408812,1.87300829096864,1.85946542796223,1.84226229652056,1.8889053035899,1.8947752126367,1.85450819672131,1.83085747904104
,totalOtherIncomeExpensesNet,12000000.0,9000000.0,1000000.0,-86000000.0,-173000000.0,-1000000.0,5000000.0,7000000.0,1000000.0,-1000000.0,-4000000.0,20000000.0,-39000000.0,1000000.0,3000000.0,5000000.0,180000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276200000.0,-1680400000.0,-1370500000.0,-978800000.0,-893100000.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,2465000000.0,1871000000.0,1246000000.0,685000000.0,1401000000.0,1428000000.0,1765000000.0,1538000000.0,1381000000.0,1384000000.0,1059000000.0,949000000.0,863000000.0,1024000000.0,920000000.0,965000000.0,880000000.0,1110000000.0,793000000.0,399000000.0,854000000.0,635000000.0,931000000.0,542000000.0,446000000.0,458000000.0,537600000.0,479100000.0,290500000.0,331500000.0,325200000.0,314100000.0,253500000.0,259800000.0,262700000.0,230000000.0
,incomeBeforeTaxRatio,0.222754382794144,0.169890129846545,0.11569173630455,0.0685137027405481,0.148899989371878,0.150632911392405,0.146533831465338,0.130173508252222,0.119940941462567,0.122618942145831,0.124412593984962,0.124950625411455,0.11309133796357,0.137063311471021,0.102747375474648,0.0980990139270103,0.0865119937082186,0.113149847094801,0.0898889140784403,0.051980198019802,0.115796610169492,0.0898161244695898,0.143385184044355,0.0942608695652174,0.114682437644639,0.132140796306982,0.129327142822777,0.12460986267166,0.0870672860782257,0.113105189532226,0.123819677124581,0.137817559562985,0.093625350864234,0.105224787363305,0.145491803278689,0.169142520958965
,incomeTaxExpense,448000000.0,297000000.0,146000000.0,250000000.0,239000000.0,267000000.0,334000000.0,390000000.0,360000000.0,378000000.0,300000000.0,268000000.0,242000000.0,352000000.0,323000000.0,323000000.0,303000000.0,411000000.0,293000000.0,156000000.0,333000000.0,243000000.0,349000000.0,203000000.0,154000000.0,154000000.0,177600000.0,155300000.0,84300000.0,89500000.0,86200000.0,81700000.0,74000000.0,74700000.0,78500000.0,69000000.0
,netIncome,1969000000.0,1532000000.0,1134000000.0,1226000000.0,1396000000.0,1385000000.0,1397000000.0,1113000000.0,993000000.0,979000000.0,706000000.0,747000000.0,1462000000.0,864000000.0,720000000.0,737000000.0,546000000.0,628000000.0,466000000.0,203000000.0,474000000.0,352000000.0,541000000.0,299000000.0,335000000.0,403000000.0,360000000.0,323800000.0,126600000.0,242000000.0,239000000.0,232400000.0,179500000.0,185100000.0,184200000.0,161000000.0
,netIncomeRatio,0.1779324055666,0.1391083265232,0.105292479108635,0.122624524904981,0.148368583271336,0.146097046413502,0.115981735159817,0.094202285230639,0.0862428348097968,0.0867369540178967,0.0829417293233083,0.0983541803818302,0.191586947975364,0.115647169053674,0.0804109895018986,0.0749212158178306,0.0536767597325993,0.0640163098878695,0.0528224892314668,0.0264460656591975,0.064271186440678,0.0497878359264498,0.0833204989989219,0.052,0.086140395988686,0.116272360069244,0.0866029974259665,0.084217644610903,0.0379439532444178,0.0825684943191511,0.0909990862016448,0.101970075907156,0.0662948736888758,0.0749696233292831,0.102015950376606,0.118399764671275
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,8.18370739817124,6.36741,4.59109,4.70272,5.16463,4.8802,4.65667,3.53333,2.98198,2.87097,2.36913,2.56701,4.85714,2.67492,2.10526,2.15497,1.62018,1.97484,1.64664,0.74632,1.80228,1.3384,2.08077,1.16342,1.3189,1.60558,1.395556,1.28,0.52,1.1,1.07,1.05,0.83,0.83,0.82,0.71
,EPSDiluted,8.18370739817124,6.36741,4.59109,4.70272,5.16463,4.8802,4.65667,3.53333,2.98198,2.87097,2.36913,2.56701,4.85714,2.67492,2.10526,2.15497,1.62018,1.97484,1.64664,0.74632,1.80228,1.3384,2.08077,1.16342,1.3189,1.60558,1.371295,1.27,0.52,1.1,1.07,1.05,0.83,0.83,0.82,0.71
,weightedAverageShsOut,229200000.0,240600000.0,247000000.0,260700000.0,270300000.0,283800000.0,300000000.0,315000000.0,333000000.0,341000000.0,298000000.0,291000000.0,301000000.0,323000000.0,342000000.0,342000000.0,337000000.0,318000000.0,283000000.0,272000000.0,263000000.0,263000000.0,260000000.0,257000000.0,254000000.0,251000000.0,234745223.0,252968750.0,243461538.0,220000000.0,223364486.0,221333333.0,216265060.0,222891566.0,223780488.0,225774648.0
,weightedAverageShsOutDil,230900000.0,240600000.0,247000000.0,260700000.0,270300000.0,283800000.0,300000000.0,315000000.0,333000000.0,341000000.0,298000000.0,291000000.0,301000000.0,323000000.0,342000000.0,342000000.0,337000000.0,318000000.0,283000000.0,272000000.0,263000000.0,263000000.0,260000000.0,257000000.0,254000000.0,251000000.0,238898250.0,254960630.0,243461538.0,220000000.0,223364486.0,221333333.0,216265060.0,222891566.0,223780488.0,225774648.0
