date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,operatingExpenses,62757000.0,59110000.0,55108000.0,68331000.0,65533000.0,71069000.0,67911000.0,68039000.0,53459000.0,38723000.0,54352000.0,45993000.0,43206000.0,38967000.0,31376000.0,0.0,0.0,27900000.0,29800000.0,25200000.0
,costAndExpenses,625130000.0,616871000.0,564443000.0,720951000.0,746730000.0,832024000.0,782246000.0,699162000.0,672644000.0,573039000.0,618492000.0,579993000.0,560782000.0,486781000.0,400367000.0,520748.0,1100.0,356100000.0,324400000.0,285700000.0
,interestExpense,26585000.0,27524000.0,33578000.0,26046000.0,22907000.0,24365000.0,19967000.0,21941000.0,20922000.0,21665000.0,13542000.0,16150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,38183000.0,37145000.0,50389000.0,60520000.0,63023000.0,64585000.0,50129000.0,46622000.0,40034000.0,42353000.0,34301000.0,773000.0,440000.0,262000.0,311000.0,0.0,0.0,16300000.0,15900000.0,15300000.0
,EBITDA,146654000.0,131792000.0,106741000.0,42072000.0,83878000.0,89439000.0,74714000.0,78878000.0,54974000.0,96647000.0,102731000.0,43024000.0,26537000.0,29242000.0,25924000.0,-520748.0,-1100.0,-339800000.0,-308500000.0,48400000.0
,EBITDARatio,0.199909760210251,0.185226515703046,0.171942428660025,0.0598887122190226,0.109275194278158,0.104377752725592,0.0926017964108965,0.107842574287206,0.0799524130869828,0.15406012436776,0.149552642075811,0.0691432942704148,0.0452171571993546,0.056696803364349,0.0608573172449411,0.0,0.0,0.0,0.0,0.151819322459222
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,108471000.0,94647000.0,56352000.0,-18448000.0,20855000.0,24854000.0,24585000.0,32256000.0,14940000.0,54294000.0,68430000.0,42251000.0,26097000.0,28980000.0,25613000.0,-520748.0,-1100.0,-356100000.0,-324400000.0,33100000.0
,operatingIncomeRatio,0.147861030723786,0.133021230664579,0.0907739269807263,-0.0262603860766431,0.0271696294221487,0.029005295969788,0.030471065192091,0.0441006373920248,0.0217282542932936,0.0865473361037918,0.0996182972739263,0.0679010163215716,0.0444674285500078,0.0561888161377072,0.0601272360204704,0.0,0.0,0.0,0.0,0.103826850690088
,totalOtherIncomeExpensesNet,4404000.0,3798000.0,-6321000.0,-9679000.0,-11917000.0,-9175000.0,4570000.0,20002000.0,571000.0,-5833000.0,-614000.0,-384000.0,-15000.0,1993000.0,1433000.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,86290000.0,70921000.0,16453000.0,-54173000.0,-13969000.0,-8686000.0,9188000.0,30317000.0,-5411000.0,26796000.0,54274000.0,25717000.0,8818000.0,13455000.0,3156000.0,599394.0,0.0,-300000.0,17400000.0,12000000.0
,incomeBeforeTaxRatio,0.117625248602442,0.0996756231044049,0.0265031129438865,-0.077114261433759,-0.0181986359816828,-0.0101367989375384,0.0113877627408962,0.0414496225140754,-0.00786958393447201,0.0427141565962575,0.0790104262201531,0.0413294463265214,0.0150252437044093,0.0260876646353641,0.00740879853514249,0.0,0.0,0.0,0.0,0.0376411543287327
,incomeTaxExpense,20187000.0,15253000.0,5437000.0,-35610000.0,-5792000.0,-2497000.0,-11530000.0,10460000.0,-2071000.0,9545000.0,20554000.0,10983000.0,3839000.0,6399000.0,971000.0,267848.0,0.0,1300000.0,4400000.0,0.0
,netIncome,66103000.0,49339000.0,-6293000.0,-31260000.0,-8177000.0,-6189000.0,10295000.0,-34361000.0,-2695000.0,16528000.0,34609000.0,17468000.0,4979000.0,7056000.0,2185000.0,331546.0,-1100.0,-1600000.0,13000000.0,6500000.0
,netIncomeRatio,0.0901075652841258,0.0693432913854604,-0.0101370017477589,-0.0444980306133924,-0.010652891862139,-0.00722273182413366,0.0127597972809671,-0.0469786086752035,-0.00391952110578489,0.0263464539566705,0.0503827217646254,0.0280725888879604,0.00848386123885844,0.0136807552335287,0.00512934879571811,0.0,0.0,0.0,0.0,0.0203889585947302
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.03940437442018,0.78,-0.101115110225593,-0.51,-0.13,-0.1,0.18,-0.577544331456425,-0.05,0.280654089759046,0.590123962009992,0.298562565163143,0.0851562366382185,0.144262026946904,-0.9,-14.64,-0.00055,-32.0,260.0,129.62
,EPSDiluted,1.03940437442018,0.76,-0.0989356517364441,-0.51,-0.13,-0.1,0.17,-0.571720936423687,-0.05,0.279047779841297,0.587878581984339,0.297961620469083,0.0851431307500257,0.135118055954501,-0.9,-14.64,-0.00055,-32.0,260.0,129.62
,weightedAverageShsOut,64743000.0,63597000.0,62236000.0,61365000.0,60744000.0,60410000.0,59938000.0,59495000.0,59195000.0,58891000.0,58647000.0,58507000.0,58469000.0,48911000.0,9780000.0,1000000.0,2000000.0,50000.0,50000.0,50000.0
,weightedAverageShsOutDil,64743000.0,65042000.0,63607000.0,61365000.0,60744000.0,60410000.0,60522000.0,60101000.0,59195000.0,59230000.0,58871000.0,58625000.0,58478000.0,52221000.0,11200000.0,9580952.0,2000000.0,50000.0,50000.0,50000.0
