date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,operatingExpenses,9989000.0,10251000.0,11040000.0,14323000.0,12532000.0,12556000.0,10824000.0,11749000.0,7594000.0,39726000.0,38401000.0,34300000.0,29266000.0,19425000.0,20184000.0,18248000.0,9084000.0,0.0,0.0
,costAndExpenses,257259000.0,233786000.0,255962000.0,207177000.0,206946000.0,181418000.0,187215000.0,176600000.0,157300000.0,101900000.0,91300000.0,80800000.0,70500000.0,52300000.0,48800000.0,43600000.0,32700000.0,30646000.0,23917000.0
,interestExpense,59424000.0,76823000.0,71899000.0,58448000.0,52552000.0,37418000.0,36101000.0,47010000.0,47182000.0,35959000.0,34001000.0,21501000.0,21763000.0,13289000.0,13056000.0,9633000.0,697000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,99578000.0,96705000.0,98492000.0,79278000.0,70428000.0,63306000.0,62529000.0,65400000.0,57500000.0,33200000.0,30700000.0,27600000.0,22900000.0,14400000.0,15300000.0,14200000.0,7200000.0,6453000.0,4475000.0
,EBITDA,340167000.0,395696000.0,348750000.0,326463000.0,265525000.0,240763000.0,207859000.0,194000000.0,192800000.0,144800000.0,121400000.0,93400000.0,70500000.0,67500000.0,55700000.0,50700000.0,42200000.0,6607000.0,4139000.0
,EBITDARatio,0.683274814802912,0.742704733875524,0.688929714353443,0.718508590066951,0.660439306243362,0.670882619296412,0.625055255679682,0.63564875491481,0.65892002734108,0.678220140515223,0.666666666666667,0.637107776261937,0.596951735817104,0.640417457305503,0.624439461883408,0.632958801498127,0.622418879056047,0.214512987012987,0.175522666553581
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,240589000.0,298991000.0,250258000.0,247185000.0,195097000.0,177457000.0,145330000.0,128600000.0,135300000.0,111600000.0,90700000.0,65800000.0,47600000.0,53100000.0,40400000.0,36500000.0,35000000.0,154000.0,-336000.0
,operatingIncomeRatio,0.483257942183156,0.56119351999054,0.49436608589151,0.544026569123298,0.485264014048249,0.494481365377917,0.437023560721105,0.421363040629096,0.462406015037594,0.52271662763466,0.498077979132345,0.448840381991814,0.403048264182896,0.503795066413662,0.452914798206278,0.455680399500624,0.51622418879056,0.005,-0.0142487595945889
,totalOtherIncomeExpensesNet,-12396000.0,0.0,0.0,0.0,2069000.0,638000.0,82000.0,-800000.0,-600000.0,17000.0,0.0,67000.0,996000.0,0.0,0.0,0.0,0.0,1185000.0,3006000.0
,incomeBeforeTax,179390000.0,233137000.0,186413000.0,202160000.0,157875000.0,145854000.0,112301000.0,86400000.0,91500000.0,78200000.0,59200000.0,46300000.0,25700000.0,40600000.0,28200000.0,27600000.0,34500000.0,0.0,0.0
,incomeBeforeTaxRatio,0.360330864038823,0.437588334331249,0.368245031804354,0.444931574383421,0.392681877311631,0.406420062695925,0.337701664436392,0.283093053735256,0.312713602187286,0.366276346604215,0.325096101043383,0.315825375170532,0.217612193056732,0.385199240986717,0.316143497757848,0.344569288389513,0.508849557522124,0.0,0.0
,incomeTaxExpense,167000.0,41000.0,-26000.0,-249000.0,-285000.0,-228000.0,-235000.0,-333000.0,-371000.0,200000.0,300000.0,0.0,300000.0,300000.0,0.0,0.0,0.0,0.0,0.0
,netIncome,170483000.0,224884000.0,178847000.0,195040000.0,147584000.0,134506000.0,103778000.0,79400000.0,90000000.0,78000000.0,58900000.0,66000000.0,25400000.0,39300000.0,27500000.0,26800000.0,32500000.0,581000.0,2670000.0
,netIncomeRatio,0.342439861162443,0.422097800768427,0.35329896092608,0.429261249840436,0.367085112786443,0.374799024730059,0.312072050399194,0.260157273918742,0.307587149692413,0.365339578454333,0.323448654585393,0.450204638472033,0.215071972904318,0.372865275142315,0.308295964125561,0.33458177278402,0.479351032448378,0.0188636363636364,0.113226750349858
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.61687215477997,2.13281,1.70262,2.77475,2.46499,2.29309,1.76923,1.36426,1.6158,1.70678,1.33258,1.80822,0.77914,1.2205,0.85404,0.87296,1.16071,0.02075,0.095357
,EPSDiluted,1.61687215477997,2.13281,1.70262,2.77475,2.46499,2.29309,1.76923,1.36426,1.6158,1.70678,1.33258,1.80822,0.77914,1.2205,0.85404,0.87296,1.16071,0.02075,0.095357
,weightedAverageShsOut,105440000.0,105440000.0,105042000.0,70291000.0,59872000.0,58657000.0,58657000.0,58246000.0,55696000.0,22836000.0,22079000.0,18268000.0,16291000.0,16108000.0,16108000.0,15356000.0,14000000.0,28000000.0,28000000.0
,weightedAverageShsOutDil,105440000.0,105440000.0,105042000.0,70291000.0,59872000.0,58657000.0,58657000.0,58246000.0,55696000.0,22836000.0,22079000.0,18268000.0,16291000.0,16108000.0,16108000.0,15356000.0,14000000.0,28000000.0,28000000.0
