date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49249000.0,0.0,-98000.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82116000.0,0.0,8767000.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51059564719359
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64527000.0,-49628000.0,-32867000.0,-14027000.0,8865000.0
,operatingIncomeRatio,0.38897895863832,0.843018079052302,0.909413791580156,0.834056755962078,0.89856171786491,0.771047898290051,1.02486289229849,0.914062204658923,0.847088012198431,0.0,0.0,0.0,0.0,2.53865979381443
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-367704000.0,-19967000.0,93395000.0,-150485000.0,0.0
,incomeBeforeTax,89012000.0,413744000.0,411728000.0,524776000.0,552026000.0,250350000.0,589207000.0,362688000.0,327768000.0,137935000.0,533607000.0,323984000.0,-119797000.0,-2901000.0
,incomeBeforeTaxRatio,0.38897895863832,0.843018079052302,0.909413791580156,0.834056755962078,0.89856171786491,0.771047898290051,1.02486289229849,0.914062204658923,0.847088012198431,0.0,0.0,0.0,0.0,-0.830756013745705
,incomeTaxExpense,158000.0,193000.0,91000.0,108000.0,83000.0,1000.0,2000.0,2000.0,1000.0,606000.0,756000.0,1000.0,12000.0,5000.0
,netIncome,88854000.0,413551000.0,411637000.0,524668000.0,551943000.0,250349000.0,589205000.0,362686000.0,327767000.0,137329000.0,532851000.0,323983000.0,-119809000.0,-2906000.0
,netIncomeRatio,0.388288504817882,0.842624834704934,0.909212793214649,0.833885105334679,0.898426614404959,0.771044818410289,1.02485941351126,0.914057164171205,0.847085427785028,0.0,0.0,0.0,0.0,-0.832187857961054
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.474756513235226,1.82,1.97,2.62,2.93,1.25448481993644,2.8678740693695,1.76559237801297,1.59601234489378,0.669006512832891,3.25,0.7,-9.5,-0.4
,EPSDiluted,0.474756513235226,1.81,1.96,2.61,2.92,1.25393828225857,2.86705527392848,1.76477456521371,1.59497439246318,0.668481433602242,3.25,0.7,-9.5,-0.4
,weightedAverageShsOut,187156990.0,187156990.0,187146170.0,187780355.0,187728634.0,199563196.0,205450095.0,205418875.0,205366206.0,205273039.0,164523463.0,134064887.0,12631175.0,7480347.0
,weightedAverageShsOutDil,187156990.0,188406444.0,187748862.0,188287320.0,188024838.0,199650177.0,205508769.0,205514068.0,205499851.0,205434277.0,164523463.0,134064887.0,12631175.0,7480347.0
