date,,2021-03-27_FY,2020-03-28_FY,2019-03-30_FY,2018-03-31_FY,2017-03-25_FY,2016-03-26_FY,2015-03-28_FY,2014-03-29_FY,2013-03-30_FY,2012-03-31_FY,2011-03-26_FY,2010-03-27_FY,2009-03-28_FY,2008-03-29_FY,2007-03-31_FY,2006-03-25_FY,2005-03-26_FY,2004-03-27_FY,2003-03-29_FY,2002-03-30_FY,2001-03-31_FY,2000-03-31_FY,1999-03-31_FY,1998-03-31_FY,1997-03-31_FY,1996-03-31_FY,1995-03-31_FY,1994-03-31_FY,1993-03-31_FY,1992-03-31_FY
,operatingExpenses,322957000.0,374956000.0,338485000.0,308278000.0,280505000.0,265114000.0,243561000.0,224600000.0,204400000.0,184981000.0,179100000.0,171900000.0,147800000.0,136200000.0,126439000.0,108000000.0,102400000.0,84700000.0,81000000.0,69600000.0,66988000.0,79947000.0,75900000.0,55400000.0,49800000.0,42100000.0,37800000.0,33000000.0,27600000.0,24400000.0
,costAndExpenses,1053483000.0,1154822000.0,1073487000.0,1000519000.0,905127000.0,823062000.0,784703000.0,736100000.0,658300000.0,595136000.0,558300000.0,505400000.0,432400000.0,401000000.0,377243000.0,328900000.0,303000000.0,250100000.0,234100000.0,203300000.0,187221000.0,201058000.0,179200000.0,133600000.0,120500000.0,101500000.0,92000000.0,79300000.0,66200000.0,58500000.0
,interestExpense,28235000.0,-28213000.0,-27013000.0,0.0,-19768000.0,-15542000.0,-11342000.0,-9500000.0,-7200000.0,5228000.0,-5095000.0,-6090000.0,-5979000.0,-5753000.0,0.0,-3478000.0,-2549000.0,-2613000.0,-2600000.0,-3700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,77304000.0,64986000.0,55531000.0,49335000.0,44629000.0,39769000.0,35721000.0,31700000.0,27500000.0,23583000.0,22400000.0,22500000.0,20400000.0,20400000.0,20322000.0,17800000.0,15700000.0,14000000.0,12900000.0,12800000.0,12963000.0,13058000.0,11800000.0,9300000.0,8100000.0,6800000.0,5500000.0,4900000.0,4000000.0,3400000.0
,EBITDA,149542000.0,166688000.0,182274000.0,176631000.0,161013000.0,160358000.0,145510000.0,127000000.0,101200000.0,114999000.0,100800000.0,81700000.0,64100000.0,58800000.0,60305000.0,57600000.0,50100000.0,43300000.0,36800000.0,34400000.0,48697000.0,35605000.0,26100000.0,30000000.0,28800000.0,22400000.0,22600000.0,19200000.0,16300000.0,15300000.0
,EBITDARatio,0.132841085846315,0.132658031203542,0.151865892370629,0.156613451674255,0.157622384878871,0.169933587735296,0.162673338610071,0.15275439018523,0.138251366120219,0.167502243093021,0.158316318517355,0.144704215373716,0.134635580760344,0.133818843878015,0.144537972226084,0.156224572823434,0.148488441019561,0.154919499105546,0.142635658914729,0.152956869719875,0.218416272341952,0.159231680865812,0.134883720930233,0.194426441996111,0.203966005665722,0.191289496157131,0.207149404216315,0.205128205128205,0.207643312101911,0.217329545454545
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,72238000.0,101702000.0,126743000.0,127296000.0,116384000.0,120589000.0,109789000.0,95300000.0,73700000.0,91416000.0,78400000.0,59200000.0,43700000.0,38400000.0,39983000.0,39800000.0,34400000.0,29300000.0,23900000.0,21600000.0,35734000.0,22547000.0,14300000.0,20700000.0,20700000.0,15600000.0,17100000.0,14300000.0,12300000.0,11900000.0
,operatingIncomeRatio,0.0392557303274968,0.0809391623239986,0.105598926872349,0.11286957524062,0.113933183294159,0.127789829078759,0.122738940091136,0.114625932162617,0.10068306010929,0.133152332234121,0.123134914402387,0.104852993269571,0.0917874396135266,0.0873918980427856,0.0958305570602024,0.107946840249525,0.101956135151156,0.104830053667263,0.0926356589147287,0.0960426856380614,0.160274494853222,0.100834060061269,0.0739018087855297,0.134154244977317,0.146600566572238,0.133219470538002,0.156736938588451,0.152777777777778,0.156687898089172,0.169034090909091
,totalOtherIncomeExpensesNet,188000.0,785000.0,630000.0,454000.0,628000.0,374000.0,908000.0,700000.0,300000.0,490000.0,600000.0,300000.0,400000.0,800000.0,-734000.0,500000.0,-500000.0,0.0,200000.0,-800000.0,-896000.0,-2091000.0,-700000.0,-300000.0,-500000.0,-300000.0,0.0,-100000.0,0.0,0.0
,incomeBeforeTax,44191000.0,74274000.0,100360000.0,103454000.0,97244000.0,105421000.0,99355000.0,86500000.0,66800000.0,86686000.0,73900000.0,53400000.0,38100000.0,33400000.0,34685000.0,36800000.0,31400000.0,26700000.0,21500000.0,17000000.0,16107000.0,13625000.0,7900000.0,16600000.0,16900000.0,12600000.0,15100000.0,12200000.0,10300000.0,9800000.0
,incomeBeforeTaxRatio,0.0392557303274968,0.0591106894894168,0.0836173066828858,0.0917295833093194,0.0951962338144181,0.111716089952747,0.11107421866266,0.104041375992302,0.0912568306010929,0.126262832239947,0.116067221611434,0.0945802337938363,0.0800252047889099,0.0760127446517979,0.0831324030621294,0.0998101437483049,0.0930646117368109,0.0955277280858676,0.0833333333333333,0.0755891507336594,0.0722432777914826,0.0609333422776772,0.0408268733850129,0.107582631237848,0.119688385269122,0.107600341588386,0.138405132905591,0.13034188034188,0.131210191082803,0.139204545454545
,incomeTaxExpense,9872000.0,16250000.0,20608000.0,39519000.0,35718000.0,38616000.0,37556000.0,32077000.0,24257000.0,32074000.0,28096000.0,20234000.0,14026000.0,11692000.0,12414000.0,14140000.0,11733000.0,10422000.0,8200000.0,6100000.0,6411000.0,5418000.0,3200000.0,6700000.0,6700000.0,5000000.0,6000000.0,4800000.0,4100000.0,4100000.0
,netIncome,34319000.0,58024000.0,79752000.0,63935000.0,61526000.0,66805000.0,61799000.0,54500000.0,42600000.0,54612000.0,45800000.0,33200000.0,24100000.0,21900000.0,22271000.0,22700000.0,19700000.0,16500000.0,13300000.0,10900000.0,9696000.0,8207000.0,4700000.0,9900000.0,10200000.0,7600000.0,9100000.0,7400000.0,6200000.0,5700000.0
,netIncomeRatio,0.0304862394856274,0.0461781868074147,0.0664472642743474,0.0566892619800233,0.0602303842053585,0.0707941813233918,0.0690883764192413,0.0655520808275198,0.0581967213114754,0.0795453221314627,0.0719334066279252,0.0588026921714488,0.0506196177273682,0.0498406918525262,0.0533787443735529,0.0615676701925685,0.0583876704208654,0.0590339892665474,0.0515503875968992,0.0484659848821699,0.0434885963535243,0.0367031148677355,0.0242894056847545,0.0641607258587168,0.0722379603399433,0.0649017933390265,0.0834097158570119,0.0790598290598291,0.0789808917197452,0.0809659090909091
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.01077960710394,1.70895,2.36829,1.947078,1.84757,2.00297,1.87588,1.67178,1.31889,1.768107,1.44025,1.07097,0.80066,0.66768,0.706667,0.6716,0.60061,0.50926,0.41956,0.35621,0.352593,0.293333,0.168889,0.37037,0.335937,0.253392,0.361843,0.302525,0.204649,0.195751
,EPSDiluted,1.01077960710394,1.70895,2.36829,1.92,1.84757,2.00297,1.87588,1.67178,1.31889,1.69,1.44025,1.07097,0.80066,0.66768,0.648889,0.6716,0.60061,0.50926,0.41956,0.35621,0.322963,0.272593,0.157037,0.340741,0.335937,0.253392,0.317354,0.258035,0.204649,0.195751
,weightedAverageShsOut,33953000.0,33953000.0,33675000.0,32836384.0,33301000.0,33353000.0,32944000.0,32600000.0,32300000.0,30887267.0,31800000.0,31000000.0,30100000.0,32800000.0,31225500.0,33800000.0,32800000.0,32400000.0,31700000.0,30600000.0,27614250.0,28029375.0,28069875.0,26537625.0,30403780.0,30056430.0,25149006.0,24460815.0,30295824.0,29118576.0
,weightedAverageShsOutDil,33953000.0,33953000.0,33675000.0,33341000.0,33301000.0,33353000.0,32944000.0,32600000.0,32300000.0,32237000.0,31800000.0,31000000.0,30100000.0,32800000.0,34317000.0,33800000.0,32800000.0,32400000.0,31700000.0,30600000.0,30007125.0,30253500.0,30364875.0,28977750.0,30403780.0,30344677.0,28674603.0,28678243.0,30295824.0,29118576.0
