date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,operatingExpenses,187000000.0,1396000000.0,1353000000.0,1200000000.0,1125000000.0,1013000000.0,913000000.0,824000000.0,753000000.0,2138000000.0,1805000000.0,1574000000.0,1472000000.0,2977000000.0,2497000000.0,1839000000.0,1314426000.0,958172000.0,614930000.0
,costAndExpenses,4269000000.0,7280000000.0,6935000000.0,6015000000.0,5320000000.0,5200000000.0,5302000000.0,5013000000.0,4606000000.0,4182000000.0,2738000000.0,2329000000.0,2623000000.0,5009000000.0,4186000000.0,3054000000.0,2151996000.0,1545026000.0,996402000.0
,interestExpense,179000000.0,65000000.0,82000000.0,85000000.0,103000000.0,120000000.0,134000000.0,149000000.0,168000000.0,174000000.0,176000000.0,190000000.0,232000000.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,535000000.0,525000000.0,491000000.0,446000000.0,393000000.0,345000000.0,325000000.0,306000000.0,269000000.0,233000000.0,220000000.0,228000000.0,205000000.0,176000000.0,151000000.0,115000000.0,76540000.0,50397000.0,26922000.0
,EBITDA,-777000000.0,1339000000.0,1214000000.0,1446000000.0,1705000000.0,1561000000.0,840000000.0,734000000.0,645000000.0,555000000.0,1261000000.0,1185000000.0,970000000.0,-1991000000.0,-1672000000.0,-1238000000.0,-809484000.0,-496278000.0,-334289000.0
,EBITDARatio,-0.262766317213392,0.165431183592785,0.158527030556281,0.206129722024234,0.257086851628468,0.243298004987531,0.144404332129964,0.134901672486675,0.129466077880369,0.123223801065719,0.333686160359884,0.360620815581254,0.286304604486423,-0.700562983814215,-0.707575116377486,-0.727807172251617,-0.639416985525746,-0.497097714130601,-0.526281071362787
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-1312000000.0,814000000.0,723000000.0,1000000000.0,1312000000.0,1216000000.0,515000000.0,428000000.0,376000000.0,322000000.0,1041000000.0,957000000.0,765000000.0,-2167000000.0,-1823000000.0,-1353000000.0,-886024000.0,-546675000.0,-361211000.0
,operatingIncomeRatio,-0.443692932025702,0.100568322213986,0.0944110733873074,0.142551674982181,0.197828709288299,0.189526184538653,0.0885336083892041,0.0786620106598052,0.0754716981132075,0.0714920071047957,0.275469700979095,0.29123554473524,0.225796930342385,-0.762491203377903,-0.77147693609818,-0.795414462081129,-0.699876458563065,-0.547577956049526,-0.568665173152642
,totalOtherIncomeExpensesNet,-402000000.0,1000000.0,-435000000.0,0.0,0.0,0.0,241000000.0,0.0,0.0,-3000000.0,0.0,7000000.0,48000000.0,43000000.0,27000000.0,16000000.0,8874000.0,27964000.0,5732000.0
,incomeBeforeTax,-1893000000.0,768000000.0,219000000.0,921000000.0,1216000000.0,1097000000.0,623000000.0,279000000.0,209000000.0,145000000.0,161000000.0,99000000.0,-76000000.0,41000000.0,9000000.0,-24000000.0,76822000.0,175439000.0,95024000.0
,incomeBeforeTaxRatio,-0.640175853905986,0.094885100074129,0.0285975450509271,0.131290092658589,0.18335343787696,0.170978802992519,0.107099879663057,0.0512773387244992,0.041951023685267,0.0321936056838366,0.0426038634559407,0.0301278149726111,-0.0224321133412042,0.0144264602392681,0.003808717731697,-0.0141093474426808,0.0606822267791073,0.175728776752865,0.149599096964535
,incomeTaxExpense,-539000000.0,199000000.0,31000000.0,-226000000.0,457000000.0,420000000.0,222000000.0,111000000.0,81000000.0,59000000.0,64000000.0,41000000.0,0.0,23000000.0,10000000.0,-4000000.0,29355000.0,71541000.0,40116000.0
,netIncome,-1354000000.0,569000000.0,188000000.0,1147000000.0,759000000.0,677000000.0,401000000.0,168000000.0,128000000.0,86000000.0,97000000.0,58000000.0,-76000000.0,18000000.0,-1000000.0,-20000000.0,47467000.0,103898000.0,54908000.0
,netIncomeRatio,-0.457896516739939,0.0702989869038794,0.0245494907286498,0.163506771204562,0.114445114595899,0.105517456359102,0.0689358776001375,0.0308766770814189,0.025692492974709,0.0190941385435169,0.0256681661815295,0.0176506390748631,-0.0224321133412042,0.00633356790992259,-0.000423190859077444,-0.0117577895355673,0.0374945101471439,0.10406961078819,0.086443290285914
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-4.56507080242751,1.92,0.600830936401406,3.42,2.32,2.15,1.36,0.59,0.45,0.31,0.36,0.22,-0.34,0.1,-0.00563,-0.13,0.306667,0.713333,0.488889
,EPSDiluted,-4.56507080242751,1.91,0.597774244833068,3.41,2.22,1.98,1.19,0.52,0.4,0.28,0.31,0.2,-0.34,0.1,-0.00563,-0.13,0.286667,0.646667,0.373333
,weightedAverageShsOut,296600000.0,296600000.0,312900000.0,328654971.0,326500000.0,315101000.0,294732000.0,282755000.0,282317000.0,278689000.0,275364000.0,260486000.0,228390000.0,180000000.0,163636364.0,153846154.0,154783696.0,145651402.0,143456427.0
,weightedAverageShsOutDil,296600000.0,298400000.0,314500000.0,329618768.0,342200000.0,344817000.0,343294000.0,343425000.0,344129000.0,346468000.0,346580000.0,332063000.0,228390000.0,180000000.0,163636364.0,153846154.0,165582558.0,160667010.0,143456427.0
