date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,commonStockIssued,0.0,11405000.0,1050000.0,3124000.0,8247000.0,931000.0,6250000.0,446000.0,182000.0,821000.0,1048000.0,693000.0,10203000.0,37050000.0,4976000.0,2849000.0,6416000.0,146946000.0,11488000.0,11698000.0,419623000.0,3875000.0,360263000.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80946000.0,-128368000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33100000.0,-5000000.0
,otherFinancingActivites,14197000.0,-8028000.0,59000.0,-6085000.0,-1436000.0,-1288000.0,-21245000.0,-3682000.0,-6616000.0,-21651000.0,-7487000.0,-8479000.0,0.0,-3441000.0,-15094000.0,-2187000.0,0.0,2887000.0,389000.0,0.0,0.0,0.0,0.0,4101000.0
,netCashUsedProvidedByFinancingActivities,-333719000.0,108250000.0,-40623000.0,-124886000.0,-112179000.0,9643000.0,-79995000.0,280145000.0,110032000.0,-58877000.0,-89857000.0,-49651000.0,-223625000.0,-208450000.0,-169231000.0,47683000.0,235175000.0,-8728000.0,-12053000.0,114686000.0,1365911000.0,573893000.0,62022000.0,-16036000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,6056000.0,870000.0,-204000.0,8807000.0,351000.0,0.0,68000.0,207000.0,-557000.0,2212000.0,1775000.0,-106000.0,3433000.0,1695000.0,-1483000.0,-3494000.0,819000.0,1488000.0,1333000.0,-397000.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-196335000.0,210481000.0,85200000.0,47356000.0,28147000.0,73226000.0,-160496000.0,197394000.0,-21583000.0,29633000.0,9592000.0,-28910000.0,14246000.0,165376000.0,38119000.0,-165709000.0,58914000.0,2010000.0,111192000.0,106540000.0,-4528000.0,-129542000.0,136670000.0,41253000.0
,cashAtEndOfPeriod,702197000.0,898532000.0,688051000.0,602851000.0,555495000.0,523172000.0,449946000.0,610442000.0,413048000.0,434631000.0,404998000.0,395406000.0,424316000.0,410070000.0,244694000.0,206575000.0,372284000.0,313259000.0,311249000.0,200057000.0,93517000.0,98045000.0,227587000.0,90917000.0
,cashAtBeginningOfPeriod,898532000.0,688051000.0,602851000.0,555495000.0,527348000.0,449946000.0,610442000.0,413048000.0,434631000.0,404998000.0,395406000.0,424316000.0,410070000.0,244694000.0,206575000.0,372284000.0,313370000.0,311249000.0,200057000.0,93517000.0,98045000.0,227587000.0,90917000.0,49664000.0
,operatingCashFlow,770033000.0,563850000.0,663410000.0,618267000.0,729402000.0,577945000.0,613909000.0,557536000.0,389063000.0,516832000.0,542595000.0,261725000.0,605818000.0,603430000.0,523630000.0,97112000.0,216614000.0,176346000.0,176477000.0,160466000.0,373825000.0,293297000.0,237960000.0,250053000.0
,capitalExpenditure,-553021000.0,-472433000.0,-547122000.0,-550943000.0,-650038000.0,-537975000.0,-681120000.0,-566256000.0,-533512000.0,-466694000.0,-445669000.0,-218177000.0,-386239000.0,-236240000.0,-315873000.0,-295943000.0,-405726000.0,-230504000.0,-95104000.0,-158700000.0,-480074000.0,-242390000.0,-107889000.0,-178990000.0
,freeCashFlow,217012000.0,91417000.0,116288000.0,67324000.0,79364000.0,39970000.0,-67211000.0,-8720000.0,-144449000.0,50138000.0,96926000.0,43548000.0,219579000.0,367190000.0,207757000.0,-198831000.0,-189112000.0,-54158000.0,81373000.0,1766000.0,-106249000.0,50907000.0,130071000.0,71063000.0
