date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,debtRepayment,-487900000.0,-410700000.0,-96800000.0,-1281000.0,-1179000.0,-1737000.0,-101026000.0,-266329000.0,-18076000.0,-63156000.0,0.0,-27429000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,300000.0,400000.0,404000.0,0.0,0.0,403000.0,44000.0,0.0,83000.0,23000.0,103077000.0,1373148000.0,417771000.0,3453000.0,1408000.0,215793000.0,736000.0,5000.0,25000000.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,-36352000.0,0.0,0.0,-4033000.0,-45891000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16000.0,-3311000.0,-11000.0,-4591000.0,-5736000.0,-4170000.0,-4100000.0,-4000000.0,-4000000.0,-3000000.0
,otherFinancingActivites,-1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,-5202000.0,0.0,0.0,0.0,0.0,657000.0,588000.0,1394000.0,-5132000.0,-13062000.0,0.0,0.0,-16568000.0,0.0,0.0,0.0,-100000.0,100000.0
,netCashUsedProvidedByFinancingActivities,13500000.0,21100000.0,23700000.0,404000.0,0.0,-36352000.0,-8200000.0,-2432000.0,-4033000.0,-93064000.0,23000.0,75648000.0,893607000.0,78923000.0,105197000.0,143987000.0,185422000.0,-25572000.0,-4586000.0,324048000.0,-4170000.0,-93500000.0,26400000.0,30500000.0,21400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,44600000.0,0.0,-128300000.0,34808000.0,17010000.0,-47849000.0,79154000.0,-99888000.0,575000.0,-120895000.0,106062000.0,68834000.0,68438000.0,-35403000.0,78613000.0,-26416000.0,15964000.0,-16888000.0,31704000.0,-19574000.0,-52225000.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,84300000.0,39700000.0,39700000.0,167211000.0,132403000.0,115393000.0,163242000.0,84088000.0,183976000.0,183401000.0,304296000.0,198234000.0,129400000.0,60962000.0,96365000.0,17752000.0,44168000.0,28204000.0,45092000.0,13388000.0,32962000.0,85000000.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,39700000.0,39700000.0,168000000.0,132403000.0,115393000.0,163242000.0,84088000.0,183976000.0,183401000.0,304296000.0,198234000.0,129400000.0,60962000.0,96365000.0,17752000.0,44168000.0,28204000.0,45092000.0,13388000.0,32962000.0,85187000.0,0.0,0.0,100000.0,42900000.0
,operatingCashFlow,42900000.0,17700000.0,-69100000.0,51759000.0,38173000.0,31866000.0,196411000.0,19718000.0,37139000.0,-2936000.0,131510000.0,39399000.0,-665438000.0,-5755000.0,185353000.0,134936000.0,105828000.0,87379000.0,54486000.0,38623000.0,58103000.0,-44200000.0,25400000.0,9300000.0,8400000.0
,capitalExpenditure,-13400000.0,-59600000.0,-83000000.0,-31839000.0,-21944000.0,-54700000.0,-54789000.0,-64746000.0,-31491000.0,-20100000.0,-12241000.0,-16935000.0,-44536000.0,-24240000.0,-23602000.0,-18027000.0,-15240000.0,-18858000.0,-18427000.0,-14456000.0,-112365000.0,-23000000.0,-51500000.0,-40000000.0,-20600000.0
,freeCashFlow,29500000.0,-41900000.0,-152100000.0,19920000.0,16229000.0,-22834000.0,141622000.0,-45028000.0,5648000.0,-23036000.0,119269000.0,22464000.0,-709974000.0,-29995000.0,161751000.0,116909000.0,90588000.0,68521000.0,36059000.0,24167000.0,-54262000.0,-67200000.0,-26100000.0,-30700000.0,-12200000.0
