date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY
,operatingExpenses,1300600000.0,1341100000.0,1380400000.0,1319000000.0,1025400000.0,919000000.0,815900000.0,687000000.0,753400000.0,792700000.0,555200000.0,453200000.0,513600000.0,310300000.0,278900000.0,247600000.0,240400000.0,219300000.0,243100000.0,309200000.0,419500000.0
,costAndExpenses,4839800000.0,4885400000.0,5020000000.0,4828300000.0,3635400000.0,3221600000.0,2892800000.0,2531300000.0,2696400000.0,3226200000.0,1912600000.0,1601400000.0,1822900000.0,1286000000.0,1221700000.0,1089700000.0,1097400000.0,987400000.0,1042100000.0,1309200000.0,1774500000.0
,interestExpense,168400000.0,148300000.0,128200000.0,141200000.0,145300000.0,49700000.0,34100000.0,38600000.0,56100000.0,68900000.0,61400000.0,64600000.0,38300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,120300000.0,115200000.0,111700000.0,123800000.0,104800000.0,135700000.0,68400000.0,33100000.0,44400000.0,42700000.0,31700000.0,29000000.0,22900000.0,96900000.0,84200000.0,100700000.0,109400000.0,5900000.0,11900000.0,22600000.0,16800000.0
,EBITDA,535500000.0,747700000.0,970000000.0,838600000.0,376300000.0,409900000.0,337400000.0,284500000.0,242900000.0,258800000.0,432500000.0,196500000.0,254800000.0,377100000.0,394300000.0,271600000.0,278900000.0,87600000.0,54300000.0,-72000000.0,316200000.0
,EBITDARatio,0.101902949571836,0.135504449156382,0.165013694435466,0.151287185870722,0.0963167728889913,0.117254991704331,0.106711366942881,0.102238832788299,0.0839061798335003,0.0751822909101473,0.186954266447653,0.111085985640794,0.124002335993771,0.240773847529051,0.25740958349654,0.215452958908456,0.220143657747257,0.0819380787578337,0.0500691562932227,-0.0592787749053186,0.152466367713004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,415200000.0,632500000.0,858300000.0,714800000.0,271500000.0,274200000.0,269000000.0,251400000.0,198500000.0,216100000.0,400800000.0,167500000.0,231900000.0,280200000.0,310100000.0,170900000.0,169500000.0,81700000.0,42400000.0,-94600000.0,299400000.0
,operatingIncomeRatio,0.0790104662226451,0.114626941408869,0.146011601993774,0.128953112879075,0.0694924364585733,0.078436981520682,0.0850781200581947,0.0903439105904338,0.0685688624822964,0.0627777939168579,0.17325149131149,0.0946916162586918,0.112857699046136,0.178904354488571,0.202441572006789,0.135570363319054,0.13379114373668,0.0764194182022262,0.0390963577685569,-0.0778857236950436,0.144365687834515
,totalOtherIncomeExpensesNet,-75100000.0,-217800000.0,18800000.0,-29100000.0,49900000.0,-5800000.0,-44500000.0,-33200000.0,-216800000.0,-110500000.0,-34200000.0,-32700000.0,-589700000.0,-3100000.0,6100000.0,-6300000.0,-183500000.0,-68900000.0,-23800000.0,-143300000.0,-27300000.0
,incomeBeforeTax,176600000.0,276600000.0,755000000.0,547500000.0,180600000.0,219800000.0,191900000.0,180900000.0,-72900000.0,37800000.0,305700000.0,71000000.0,-389200000.0,251300000.0,276200000.0,108600000.0,-113000000.0,-136300000.0,-126600000.0,-369300000.0,140900000.0
,incomeBeforeTaxRatio,0.0336060894386299,0.050127765997934,0.12843849412245,0.0987714455809926,0.0462259080089073,0.0628754505406488,0.0606932759820355,0.0650088043986057,-0.0251822170023144,0.010981030125207,0.132143165903,0.0401379388320425,-0.189410161572902,0.160452049546673,0.180310745528137,0.0861494526415992,-0.0891940958244534,-0.127490412496492,-0.116735822959889,-0.304050716285197,0.0679396306475722
,incomeTaxExpense,-59800000.0,62700000.0,125100000.0,-265500000.0,-3900000.0,10800000.0,-200000.0,26900000.0,13400000.0,22900000.0,12800000.0,7700000.0,-9400000.0,7700000.0,900000.0,1500000.0,7400000.0,7700000.0,8800000.0,345700000.0,50100000.0
,netIncome,234200000.0,211700000.0,627400000.0,810700000.0,182100000.0,206200000.0,189700000.0,150800000.0,-90600000.0,11600000.0,290500000.0,61000000.0,-380100000.0,242200000.0,272100000.0,100600000.0,-123700000.0,-166700000.0,-141900000.0,-831400000.0,71100000.0
,netIncomeRatio,0.0445670789724072,0.0383660450533718,0.106731538029702,0.146253901246595,0.0466098441219381,0.0589850677956405,0.059997469795686,0.0541919718259245,-0.0312964178382673,0.0033698399326032,0.12557275006484,0.0344847080106281,-0.184981506715982,0.154641808198187,0.177634155895025,0.0798032682849437,-0.0976399084379193,-0.155925544850809,-0.130843706777317,-0.684505186892804,0.0342832344857515
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.569968362131906,0.52,1.48,1.92,0.44,0.49,0.431626848691695,0.37,-0.2,0.0259682113275129,0.67,0.144961977186312,-1.04,0.83,0.85,0.24,-0.55,-0.94,-0.86,-4.88,0.39
,EPSDiluted,0.569968362131906,0.51,1.44,1.89,0.43,0.48,0.427733934611048,0.36,-0.2,0.0253718285214348,0.65,0.139237616982424,-1.04,0.8,0.8,0.21,-0.55,-0.94,-0.86,-4.88,0.38
,weightedAverageShsOut,410900000.0,410900000.0,423800000.0,421900000.0,415200000.0,421200000.0,439500000.0,447900000.0,452600000.0,446700000.0,431000000.0,420800000.0,379000000.0,290800000.0,319800000.0,263300000.0,247800000.0,187400000.0,175600000.0,170368852.0,160200000.0
,weightedAverageShsOutDil,410900000.0,416000000.0,435900000.0,428300000.0,420000000.0,427800000.0,443500000.0,450700000.0,452600000.0,457200000.0,444400000.0,438100000.0,379000000.0,301200000.0,342100000.0,296800000.0,247800000.0,187400000.0,175600000.0,170368852.0,165600000.0
