date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,operatingIncomeRatio,0.0548119821542384,0.102196845059518,0.184376113023863,0.163542694289159,0.140460989070447,0.166666666666667,0.19810408806012,0.175333981254221,0.185825470073697,0.187253076213516,0.18142138722839,0.110041119511872,0.0971851421938479,0.156712587767675,0.14323348824784,0.175552593629631,0.172826323272785,0.152048718615333,0.150747841201308,0.177904956157923
,totalOtherIncomeExpensesNet,-88000000.0,-306000000.0,-152000000.0,-119000000.0,-9000000.0,121100000.0,-59700000.0,-51200000.0,-25300000.0,-72800000.0,-166400000.0,-128200000.0,1300000.0,291337000.0,5568000.0,-8844000.0,1207000.0,2339000.0,-11111000.0,78000.0
,incomeBeforeTax,266000000.0,413000000.0,1104000000.0,1036000000.0,906000000.0,1036900000.0,1053400000.0,825000000.0,831200000.0,744300000.0,616300000.0,156000000.0,179200000.0,812245000.0,403630000.0,174558000.0,179654000.0,148789000.0,145948000.0,143352000.0
,incomeBeforeTaxRatio,0.0211918419375398,0.0399690312590729,0.131069690134156,0.113559136249041,0.0980413375175847,0.157220402717128,0.164239608344507,0.13589866078047,0.143122804600868,0.129540351915345,0.116956067938135,0.0413847990449662,0.0520023215322113,0.170710859316152,0.0976697005905722,0.156254223952035,0.172826323272785,0.146523165764616,0.144794279183466,0.168426890120464
,incomeTaxExpense,96000000.0,100000000.0,208000000.0,-319000000.0,317000000.0,378800000.0,335100000.0,309200000.0,270900000.0,239000000.0,215300000.0,52100000.0,57600000.0,300530000.0,150150000.0,68927000.0,62071000.0,55052000.0,55964000.0,56276000.0
,netIncome,158000000.0,298000000.0,846000000.0,1319000000.0,568000000.0,631500000.0,679100000.0,493100000.0,461200000.0,469600000.0,404500000.0,105900000.0,214800000.0,561222000.0,259087000.0,130319000.0,111810000.0,92402000.0,89984000.0,87076000.0
,netIncomeRatio,0.0125876354365838,0.0288396399883867,0.100439273418022,0.14457963389236,0.0614652093929228,0.0957514556040757,0.105881068945087,0.0812262177343634,0.0794131827260831,0.081730685556155,0.0767625011860708,0.0280939116593713,0.0623331398723157,0.117952945093081,0.0626934314022981,0.116654030243273,0.107560706720308,0.0909948555537173,0.0892726753230261,0.102307187092817
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.355056179775281,0.67,2.58,3.82,1.74,2.22,2.38,1.7,1.58,1.56,1.17,0.45,1.12,2.91,1.39,1.54,1.78,1.42,1.32,1.27
,EPSDiluted,0.355056179775281,0.66,2.55,3.75,1.72,2.19,2.35,1.68,1.55,1.53,1.15,0.44,1.11,2.86,1.37,1.53,1.75,1.4,1.3,1.26
,weightedAverageShsOut,445000000.0,445000000.0,328000000.0,330000000.0,326000000.0,285000000.0,284800000.0,289700000.0,291800000.0,300600000.0,345100000.0,236400000.0,191600000.0,193080000.0,185926000.0,127920000.0,62818000.0,65094000.0,68254000.0,68317000.0
,weightedAverageShsOutDil,445000000.0,451000000.0,332000000.0,336000000.0,330000000.0,288700000.0,288700000.0,294200000.0,297500000.0,307000000.0,352000000.0,239400000.0,193500000.0,196546000.0,189196000.0,128354000.0,63966000.0,65870000.0,69033000.0,69063000.0
