date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2300000000.0,1960000000.0,1215000000.0,1249000000.0,1220000000.0,1239000000.0,1229000000.0,1362000000.0,1032000000.0,1036000000.0,945000000.0,806000000.0,747000000.0,695000000.0,636000000.0,644000000.0,696522000.0,564000000.0,505598000.0
,EBITDA,5254000000.0,3501000000.0,2394000000.0,2558000000.0,2229000000.0,2511000000.0,2007000000.0,2186000000.0,4354000000.0,5162000000.0,5183000000.0,3758000000.0,2139000000.0,2018000000.0,2059000000.0,1621000000.0,1912698000.0,1268000000.0,809820000.0
,EBITDARatio,0.456988779681656,0.359445585215606,0.330070315731421,0.348121937942297,0.332141260616898,0.324880320869453,0.275233132199671,0.262677241047825,0.441224158897446,0.498358756516702,0.543291404612159,0.487735236859182,0.345055654137764,0.365182772348896,0.412873471024664,0.367907399001362,0.42277183625338,0.394523957685128,0.295016393442623
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2954000000.0,1541000000.0,1179000000.0,1309000000.0,1009000000.0,1272000000.0,778000000.0,824000000.0,3322000000.0,4126000000.0,4238000000.0,2952000000.0,1392000000.0,1323000000.0,1423000000.0,977000000.0,1216176000.0,704000000.0,304222000.0
,operatingIncomeRatio,0.256936592154475,0.158213552361396,0.162553426168482,0.17814371257485,0.150350171360453,0.164574977358002,0.106692265496434,0.099014659937515,0.33664369679773,0.39833944776984,0.444234800838574,0.383127839065542,0.224552347152767,0.239413680781759,0.285341888911169,0.221743077621425,0.268816593485899,0.219041692594897,0.110827686703097
,totalOtherIncomeExpensesNet,473000000.0,2396000000.0,-290000000.0,-4000000.0,-950000000.0,19000000.0,85000000.0,-4119000000.0,29000000.0,-2072000000.0,27000000.0,65000000.0,-153000000.0,-2793000000.0,191000000.0,105000000.0,-185105000.0,441000000.0,38242000.0
,incomeBeforeTax,3143000000.0,3693000000.0,738000000.0,1092000000.0,-214000000.0,966000000.0,506000000.0,-3585000000.0,3114000000.0,1810000000.0,3997000000.0,2913000000.0,1276000000.0,-763000000.0,1625000000.0,1064000000.0,1099005000.0,925000000.0,170260000.0
,incomeBeforeTaxRatio,0.273375663216491,0.379158110882957,0.101750999586378,0.148611867174741,-0.031887945164655,0.124983827144521,0.0693911135490949,-0.430785868781543,0.315565464126469,0.174744159104074,0.418972746331237,0.378066190785204,0.205839651556703,-0.138074556641332,0.32584720272709,0.241488878801634,0.24291778519225,0.287803360298693,0.0620255009107468
,incomeTaxExpense,704000000.0,832000000.0,386000000.0,1125000000.0,563000000.0,644000000.0,133000000.0,-813000000.0,869000000.0,713000000.0,856000000.0,788000000.0,113000000.0,200000000.0,424000000.0,314000000.0,275882000.0,207000000.0,19900000.0
,netIncome,2829000000.0,2805000000.0,341000000.0,-98000000.0,-627000000.0,220000000.0,508000000.0,-2462000000.0,1809000000.0,366000000.0,2277000000.0,1297000000.0,853000000.0,-1886000000.0,791000000.0,322000000.0,443327000.0,475000000.0,158061000.0
,netIncomeRatio,0.246064190658433,0.287987679671458,0.0470150282641666,-0.0133369624387588,-0.0934286991506482,0.0284642256436796,0.0696653867251783,-0.295842345590002,0.183319821645724,0.0353350067580614,0.238679245283019,0.168332251784555,0.137602839167608,-0.341295693087224,0.158612392219771,0.0730821606899682,0.0979904667912563,0.147790914747978,0.0575814207650273
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.52,3.82,0.639774859287054,-0.183864915572233,-1.18,0.43,1.02,-4.94,3.65,0.74,4.63,2.66,1.88,-4.17,1.76,0.721973094170404,1.0,1.16,0.42
,EPSDiluted,3.51,3.81,0.637383177570093,-0.183177570093458,-1.18,0.43,1.02,-4.94,3.63,0.73,4.55,2.66,1.87,-4.17,1.75,0.717149220489978,0.99,1.15,0.41
,weightedAverageShsOut,804000000.0,735000000.0,533000000.0,533000000.0,531355932.0,511627907.0,498039216.0,498380567.0,496000000.0,494000000.0,492000000.0,487000000.0,454000000.0,452000000.0,450000000.0,446000000.0,443463000.0,410600000.0,370940000.0
,weightedAverageShsOutDil,806000000.0,736220472.0,535000000.0,535000000.0,531355932.0,511627907.0,498039216.0,498380567.0,499000000.0,504000000.0,500000000.0,487000000.0,455000000.0,452000000.0,452000000.0,449000000.0,446511000.0,413723000.0,372975000.0
