date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,commonStockRepurchased,-286000000.0,-870000000.0,-817000000.0,-56000000.0,-528000000.0,-789000000.0,-613000000.0,-115000000.0,-131000000.0,-7000000.0,-1000000.0,-1000000.0,-605000000.0,-5000000.0,-4000000.0,-8000000.0,-5000000.0,-3575000.0,-26726000.0,-24758000.0,-30950000.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,-28000000.0,-24000000.0,-44000000.0,34000000.0,-71000000.0,20000000.0,-26000000.0,-80000000.0,-16000000.0,-20000000.0,-28000000.0,0.0,31000000.0,3000000.0,0.0,-14000000.0,0.0,-44308000.0,0.0,-16408000.0,68600000.0,296600000.0
,netCashUsedProvidedByFinancingActivities,-2293000000.0,-1305000000.0,1397000000.0,1497000000.0,-964000000.0,-775000000.0,196000000.0,-295000000.0,1453000000.0,80000000.0,-203000000.0,-268000000.0,-612000000.0,-13000000.0,-404000000.0,-80000000.0,-64000000.0,254957000.0,9309000.0,-277988000.0,468054000.0,1177000000.0,1082100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,8000000.0,0.0,-8000000.0,18000000.0,3000000.0,-29000000.0,-14000000.0,-10000000.0,0.0,6000000.0,8000000.0,16000000.0,-10000000.0,11000000.0,-3000000.0,3000000.0,4000000.0,394000.0,935000.0,-16137000.0,-7264000.0,600000.0,-300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,150000000.0,9000000.0,-309000000.0,40000000.0,133000000.0,21000000.0,-17000000.0,69000000.0,70000000.0,-167000000.0,34000000.0,92000000.0,-304000000.0,262000000.0,-197000000.0,13000000.0,224000000.0,60218000.0,-8095000.0,-7058000.0,10573000.0,3400000.0,0.0
,cashAtEndOfPeriod,202000000.0,52000000.0,43000000.0,352000000.0,312000000.0,179000000.0,158000000.0,175000000.0,106000000.0,36000000.0,203000000.0,169000000.0,77000000.0,381000000.0,119000000.0,316000000.0,303000000.0,79449000.0,19231000.0,27326000.0,34384000.0,23800000.0,0.0
,cashAtBeginningOfPeriod,52000000.0,43000000.0,352000000.0,312000000.0,179000000.0,158000000.0,175000000.0,106000000.0,36000000.0,203000000.0,169000000.0,77000000.0,381000000.0,119000000.0,316000000.0,303000000.0,79000000.0,19231000.0,27326000.0,34384000.0,23811000.0,20400000.0,72400000.0
,operatingCashFlow,2658000000.0,3024000000.0,2853000000.0,2230000000.0,1953000000.0,1995000000.0,1801000000.0,1551000000.0,721000000.0,608000000.0,452000000.0,438000000.0,764000000.0,868000000.0,858000000.0,643000000.0,737000000.0,342306000.0,517909000.0,696710000.0,512721000.0,421400000.0,216100000.0
,capitalExpenditure,0.0,-2350000000.0,-2291000000.0,-1889000000.0,-1339000000.0,-1636000000.0,-1821000000.0,-1684000000.0,-1369000000.0,-810000000.0,-374000000.0,-311000000.0,-704000000.0,-990000000.0,-965000000.0,-863000000.0,-751000000.0,-713301000.0,-530858000.0,-497318000.0,-961974000.0,-1828600000.0,-1475900000.0
,freeCashFlow,2658000000.0,674000000.0,562000000.0,341000000.0,614000000.0,359000000.0,-20000000.0,-133000000.0,-648000000.0,-202000000.0,78000000.0,127000000.0,60000000.0,-122000000.0,-107000000.0,-220000000.0,-14000000.0,-370995000.0,-12949000.0,199392000.0,-449253000.0,-1407200000.0,-1259800000.0
