date,,2021-01-31_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY,2016-01-30_FY,2015-01-31_FY,2014-02-01_FY,2013-02-02_FY,2012-01-28_FY,2011-01-29_FY,2010-01-30_FY,2009-01-31_FY,2008-02-02_FY,2007-02-03_FY,2006-01-28_FY,2005-01-29_FY,2004-01-31_FY,2003-02-01_FY,2002-02-02_FY,2001-02-03_FY,2000-01-29_FY,1999-01-30_FY,1998-01-31_FY,1997-02-01_FY,1996-02-03_FY,1995-01-31_FY,1994-01-31_FY,1993-01-31_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-956000000.0,882000000.0,1617000000.0,1769000000.0,1315000000.0,2039000000.0,2887000000.0,2678000000.0,2524000000.0,2411000000.0,1894000000.0,1063000000.0,-4378000000.0,1863000000.0,1836000000.0,2424000000.0,1400000000.0,1341000000.0,1343000000.0,1104000000.0,550000000.0,1701000000.0,1455000000.0,1341000000.0,893000000.0,663000000.0,635400000.0,532000000.0,429800000.0
,operatingIncomeRatio,-0.0528264353207714,0.0348189964865185,0.0628229534946968,0.068991068991069,0.051012491271627,0.0752982015584032,0.102721935598648,0.0958791307149762,0.0911652098533555,0.0913084643060026,0.0757509098908131,0.0452552258503981,-0.175879800739193,0.0708015049595257,0.0680756395995551,0.108262617239839,0.0895713371721049,0.0878537735849057,0.0870100421120829,0.0705386237301131,0.0298799369804966,0.0960149017836984,0.0918966715088739,0.0855884605565484,0.0586381246306389,0.0440560834606951,0.0764078452121839,0.0735884029103383,0.0607070721337872
,totalOtherIncomeExpensesNet,-3549000000.0,31000000.0,39000000.0,57000000.0,0.0,0.0,-104000000.0,0.0,0.0,0.0,0.0,0.0,-5780000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000000.0,0.0,0.0,-42000000.0,49400000.0,60400000.0
,incomeBeforeTax,-4790000000.0,728000000.0,1420000000.0,1516000000.0,952000000.0,1678000000.0,2390000000.0,2290000000.0,2102000000.0,1968000000.0,1320000000.0,507000000.0,-4938000000.0,1320000000.0,1446000000.0,2044000000.0,1116000000.0,1084000000.0,1048000000.0,780000000.0,113000000.0,1346000000.0,1163000000.0,958000000.0,441000000.0,202000000.0,331300000.0,367800000.0,232000000.0
,incomeBeforeTaxRatio,-0.264684754379179,0.0287394891634756,0.0551691984925599,0.0591240591240591,0.0369307161145163,0.0619668377709664,0.0850382494218111,0.0819877555404389,0.0759228490934046,0.0745313387615982,0.0527936647602288,0.0215845715015539,-0.198376988590712,0.0501653175236575,0.053615127919911,0.0912907548012506,0.0714011516314779,0.0710167714884696,0.067897635244574,0.0498370711136669,0.00613896887053838,0.075976518401445,0.0734541779826944,0.0611437324483023,0.0289579092520848,0.0134228187919463,0.0398393439074544,0.0508755913353805,0.032768824418424
,incomeTaxExpense,-846000000.0,164000000.0,322000000.0,-29000000.0,341000000.0,608000000.0,864000000.0,804000000.0,767000000.0,712000000.0,473000000.0,157000000.0,-135000000.0,-411000000.0,-458000000.0,-671000000.0,-427000000.0,391000000.0,-410000000.0,-262000000.0,297000000.0,551000000.0,478000000.0,383000000.0,176000000.0,127000000.0,143700000.0,171000000.0,99300000.0
,netIncome,-3944000000.0,564000000.0,1108000000.0,1566000000.0,619000000.0,1072000000.0,1526000000.0,1486000000.0,1335000000.0,1256000000.0,847000000.0,350000000.0,-4803000000.0,893000000.0,995000000.0,1406000000.0,689000000.0,693000000.0,818000000.0,-276000000.0,-184000000.0,795000000.0,662000000.0,536000000.0,266000000.0,75000000.0,187600000.0,193300000.0,113000000.0
,netIncomeRatio,-0.217936674586948,0.0222652086376377,0.0430475154434904,0.0610740610740611,0.0240127240282411,0.0395878725211418,0.0542963885429639,0.0532025348179442,0.0482193166221195,0.047566748721833,0.0338759348878135,0.0149005917663587,-0.192953559376507,0.0339375973853228,0.0368928439006303,0.062795891022778,0.0440818937939859,0.0454009433962264,0.0529964366699061,-0.0176346559325283,-0.00999619709892976,0.0448746895461729,0.0418114065559275,0.0342098544804697,0.0174666754218924,0.00498371984849492,0.0225591938334997,0.0267380418845271,0.0159606774106979
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-12.6653821451509,1.81118,3.55812,5.1043,1.99163,3.21922,4.3,3.85974,3.24029,2.92093,1.98361,0.82742,-11.4,1.97566,1.81569,3.23218,1.93539,1.88,2.06045,-0.69173,-0.44878,1.81093,1.4646,1.28,0.59775,0.1938,0.705,0.765,0.505
,EPSDiluted,-12.6653821451509,1.81118,3.55812,5.1043,1.99163,3.21922,4.22,3.85974,3.24029,2.92093,1.98361,0.82742,-11.4,1.97566,1.81569,3.23218,1.93539,1.855,2.06045,-0.69173,-0.44878,1.81093,1.4646,1.205,0.59775,0.1938,0.7,0.75,0.505
,weightedAverageShsOut,311400000.0,311400000.0,311400000.0,306800000.0,310800000.0,333000000.0,355200000.0,385000000.0,412000000.0,430000000.0,427000000.0,423000000.0,421200000.0,452000000.0,548000000.0,435000000.0,356000000.0,368617021.0,397000000.0,399000000.0,410000000.0,439000000.0,452000000.0,418750000.0,445000000.0,387000000.0,266099291.0,252679739.0,223762376.0
,weightedAverageShsOutDil,311400000.0,311400000.0,311400000.0,306800000.0,310800000.0,333000000.0,361700000.0,385000000.0,412000000.0,430000000.0,427000000.0,423000000.0,421200000.0,452000000.0,548000000.0,435000000.0,356000000.0,373584906.0,397000000.0,399000000.0,410000000.0,439000000.0,452000000.0,444813278.0,445000000.0,387000000.0,268000000.0,257733333.0,223762376.0
