date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
,EBITDA,357500000.0,502800000.0,894100000.0,830600000.0,739600000.0,640100000.0,574300000.0,451100000.0,457200000.0,461700000.0,440100000.0,367700000.0,334700000.0,233000000.0
,EBITDARatio,0.16341363075376,0.18073978216327,0.237186969439728,0.240196645459803,0.234786197263579,0.242498863464161,0.242884330725312,0.207564533198362,0.232861362941836,0.244764883634629,0.242479338842975,0.21259250693802,0.188946595912837,0.211280377221618
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,166200000.0,314100000.0,624200000.0,566000000.0,499000000.0,427300000.0,377700000.0,256700000.0,267000000.0,281900000.0,268800000.0,195300000.0,151900000.0,106400000.0
,operatingIncomeRatio,0.075970197010559,0.112908443869298,0.165587860780985,0.163678426836322,0.158407669597791,0.161880587967874,0.159737788115881,0.118115308517002,0.135988591219313,0.149446005407411,0.148099173553719,0.112916281221092,0.085751383086824,0.0964816829887559
,totalOtherIncomeExpensesNet,-31900000.0,5500000.0,3500000.0,-4000000.0,-4900000.0,4600000.0,-26500000.0,-2800000.0,4000000.0,-48800000.0,-30600000.0,11600000.0,-184300000.0,7600000.0
,incomeBeforeTax,5400000.0,130100000.0,435700000.0,398000000.0,355300000.0,340500000.0,265000000.0,149200000.0,151600000.0,90000000.0,96800000.0,34300000.0,-247600000.0,-48300000.0
,incomeBeforeTaxRatio,0.0024683457512456,0.0467665983680219,0.115582555178268,0.115095430884905,0.112790070156503,0.128996817699651,0.112074434341298,0.0686513596834307,0.0772129978608536,0.04771245295022,0.0533333333333333,0.0198311748381129,-0.139776448007226,-0.04379760609358
,incomeTaxExpense,4900000.0,37700000.0,107700000.0,36000000.0,132900000.0,125900000.0,95700000.0,81500000.0,59600000.0,17800000.0,27200000.0,11100000.0,-31400000.0,-10000000.0
,netIncome,500000.0,188500000.0,328000000.0,362000000.0,222400000.0,214600000.0,169300000.0,67700000.0,92000000.0,72200000.0,69600000.0,23200000.0,-216200000.0,-38300000.0
,netIncomeRatio,0.000228550532522741,0.0677594449836443,0.0870118845500849,0.104684788895315,0.0706009333037046,0.0813001969995454,0.0716007612603087,0.031150784521235,0.0468574921055312,0.0382759900333987,0.0383471074380165,0.013413506012951,-0.122050355650898,-0.0347297787450127
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.003793103443044,1.43,2.44,2.66,1.62,1.53,1.21,0.49,0.67,0.53,0.52,0.21,-2.02,-0.36
,EPSDiluted,0.003793103443044,1.42,2.42,2.62,1.6,1.51,1.19,0.48,0.66,0.52,0.51,0.21,-2.02,-0.36
,weightedAverageShsOut,131818182.0,131818182.0,134426230.0,136090226.0,137283951.0,140261438.0,139917355.0,138163265.0,137313433.0,136000000.0,134900000.0,110476190.0,106900000.0,106700000.0
,weightedAverageShsOutDil,131818182.0,132900000.0,135700000.0,138000000.0,139100000.0,142300000.0,141800000.0,140800000.0,139000000.0,137800000.0,135900000.0,110476190.0,106900000.0,106700000.0
