date,,2020-10-31_FY,2019-10-31_FY,2018-10-31_FY,2017-10-31_FY,2016-10-31_FY,2015-10-31_FY,2014-10-31_FY,2013-10-31_FY,2012-10-31_FY,2011-10-31_FY,2010-10-31_FY,2009-10-31_FY,2008-10-31_FY,2007-10-31_FY,2006-10-31_FY,2005-10-31_FY,2004-10-31_FY,2003-10-31_FY,2002-10-31_FY,2001-10-31_FY,2000-10-31_FY,1999-10-31_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY
,operatingExpenses,2234391000.0,2040331000.0,2011990000.0,1686547000.0,1552542000.0,1441737000.0,1351870000.0,1262169000.0,1173320000.0,982350000.0,915457000.0,878144000.0,854143000.0,856960000.0,841801000.0,784828000.0,744091000.0,721911000.0,725992000.0,550479000.0,601060000.0,43000000.0,507800000.0,491200000.0,360600000.0,264700000.0
,costAndExpenses,3029081000.0,2793277000.0,2747888000.0,2340731000.0,2095504000.0,1960657000.0,1808755000.0,1715721000.0,1565993000.0,1322800000.0,1196551000.0,1151794000.0,1113039000.0,1091225000.0,1065328000.0,957429000.0,898578000.0,869372000.0,865215000.0,680601000.0,676893000.0,50400000.0,570500000.0,540800000.0,390600000.0,284900000.0
,interestExpense,5140000.0,11659000.0,15607000.0,7303000.0,3771000.0,2814000.0,1895000.0,1696000.0,1991000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,38829000.0,41291000.0,41630000.0,31614000.0,27507000.0,26004000.0,24808000.0,23199000.0,18604000.0,14601000.0,11582000.0,12812000.0,20765000.0,26609000.0,27938000.0,115278000.0,137463000.0,128174000.0,62585000.0,17012000.0,63770000.0,4900000.0,52000000.0,44200000.0,30400000.0,18700000.0
,EBITDA,695029000.0,608708000.0,414800000.0,415763000.0,354535000.0,307558000.0,273525000.0,269692000.0,208628000.0,227444000.0,195692000.0,221063000.0,244677000.0,147853000.0,58170000.0,149780000.0,330989000.0,435785000.0,103904000.0,16761000.0,170655000.0,-22300000.0,287600000.0,221300000.0,138900000.0,87300000.0
,EBITDARatio,0.188595930676657,0.181125684159284,0.132903649980231,0.152580297114001,0.146348943997437,0.137167287110803,0.132942270903322,0.137442705026057,0.118807505849886,0.148109944824416,0.141737906698313,0.162540945336368,0.183011194875504,0.121943736293464,0.0530961334842455,0.150998406139137,0.303074615604375,0.370255985005731,0.114616771130482,0.0246358491952671,0.217733848104948,-0.961206896551724,0.356779555886366,0.308260203370943,0.278300941695051,0.246958981612447
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,656200000.0,567417000.0,373170000.0,384149000.0,327028000.0,281554000.0,248717000.0,246493000.0,190024000.0,212843000.0,184110000.0,208251000.0,223912000.0,121244000.0,30232000.0,34502000.0,193526000.0,307611000.0,41319000.0,-251000.0,106885000.0,-27200000.0,235600000.0,177100000.0,108500000.0,68600000.0
,operatingIncomeRatio,0.178059692056047,0.168839233801114,0.119565224356612,0.140978318311265,0.134994295224996,0.125569805874648,0.120884755661316,0.125619835553105,0.108213075385944,0.138601875566131,0.133349171157873,0.1531206688014,0.16747958601325,0.0999976081862712,0.0275950198984994,0.0347826612939811,0.177204735080176,0.261355516604743,0.0455790957647479,-0.000368927757771735,0.136371523569174,-1.17241379310345,0.29227143034363,0.246691739796629,0.217391304347826,0.194059405940594
,totalOtherIncomeExpensesNet,-16462000.0,-17111000.0,657000.0,-989000.0,2576000.0,85000.0,24018000.0,28978000.0,11535000.0,4153000.0,14548000.0,24819000.0,-26167000.0,19687000.0,13487000.0,39495000.0,638000.0,4234000.0,-296323000.0,83784000.0,39053000.0,1700000.0,15800000.0,-58100000.0,7000000.0,-31200000.0
,incomeBeforeTax,638159000.0,545506000.0,363543000.0,383098000.0,329548000.0,281610000.0,272142000.0,275666000.0,201135000.0,219113000.0,198658000.0,233070000.0,218956000.0,165799000.0,43719000.0,-7789000.0,91592000.0,218989000.0,-288940000.0,83533000.0,145938000.0,-25500000.0,251400000.0,119100000.0,113400000.0,35900000.0
,incomeBeforeTaxRatio,0.173164271598285,0.162319449494658,0.11648069340589,0.140592613252694,0.13603452916205,0.125594781222641,0.132270086786114,0.140487225144658,0.114540462877068,0.14268485579005,0.143886153081749,0.171369329691297,0.163772643874009,0.136744939458246,0.0399056190441418,-0.007852360698476,0.0838674704973153,0.186059611736108,-0.31873046129544,0.122779451752774,0.186198132634496,-1.09913793103448,0.311871976181615,0.165900543251149,0.227208976157083,0.101555869872702
,incomeTaxExpense,-25288000.0,13139000.0,-68975000.0,246535000.0,62722000.0,55676000.0,13018000.0,27866000.0,18733000.0,-2251000.0,-38405000.0,65389000.0,28978000.0,35308000.0,18977000.0,7689000.0,17255000.0,69265000.0,-88947000.0,26731000.0,48160000.0,-9900000.0,90000000.0,55800000.0,41000000.0,12200000.0
,netIncome,664347000.0,532367000.0,432518000.0,136563000.0,266826000.0,225934000.0,259124000.0,247800000.0,182402000.0,221364000.0,237063000.0,167681000.0,189978000.0,130491000.0,24742000.0,-15478000.0,74337000.0,149724000.0,-199993000.0,56802000.0,97778000.0,-15500000.0,161400000.0,91700000.0,72400000.0,23700000.0
,netIncomeRatio,0.180270378296797,0.158409840348452,0.138580571075578,0.0501170693755321,0.110143436701765,0.100763933456753,0.125942904690805,0.126285919884376,0.103872570709737,0.144150691273948,0.171702539580679,0.123290773467054,0.142097952729756,0.10762419492787,0.0225838840410384,-0.0156039079331123,0.0680676931867295,0.12720999368725,-0.22061279554876,0.0834893804659367,0.12475216196423,-0.668103448275862,0.200223297357648,0.127733667641733,0.145061109997996,0.067043847241867
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.39571905911933,3.55,2.9,0.91,1.76,1.46,1.67,1.62,1.24,1.51,1.6,1.17,1.33,0.91,0.173226913113492,-0.11,0.48,0.99,-1.495,0.47,0.715,-0.11009,1.15,0.7,0.669886563407909,0.285177965489856
,EPSDiluted,4.38941672392833,3.45,2.82,0.88,1.73,1.43,1.64,1.58,1.21,1.47,1.56,1.15,1.29,0.87,0.170955171079542,-0.11,0.46,0.95,-1.495,0.44,0.69,-0.11009,1.1,0.67,0.61911469062018,0.2844000011376
,weightedAverageShsOut,151135000.0,149872000.0,149036000.0,150457000.0,152017000.0,154957000.0,155054000.0,153319000.0,146887000.0,146573000.0,148013000.0,143752000.0,143258000.0,143953000.0,142830000.0,144970000.0,154439000.0,151251000.0,133616000.0,121202000.0,137020000.0,140800000.0,140236000.0,131002000.0,108078000.0,83106000.0
,weightedAverageShsOutDil,151352000.0,154190000.0,153393000.0,154874000.0,154721000.0,158065000.0,157710000.0,156601000.0,150280000.0,150367000.0,151911000.0,145857000.0,147672000.0,149716000.0,144728000.0,144970000.0,159991000.0,158326000.0,133616000.0,129318000.0,141996000.0,140800000.0,146844000.0,136854000.0,116941176.0,83333333.0
