date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,0.0,0.0,0.0,0.0,6939000.0,2797000.0,1126000.0,6268000.0,0.0,2860000.0,12256000.0,-2466000.0,7103000.0,482000.0,-1022000.0,-3555000.0,-1105000.0,-2190000.0,-28558000.0,9441000.0,-2139000.0,-6968000.0,-4780000.0,-7508000.0,-3102000.0,-4326000.0,-1196000.0,-1198000.0,-2500000.0,-1600000.0,-9400000.0,-5000000.0
,netCashUsedForInvestingActivites,-42390000.0,-98748000.0,-82886000.0,-87637000.0,-253553000.0,-47798000.0,-57747000.0,-41392000.0,113447000.0,-25820000.0,28065000.0,-43647000.0,-129858000.0,-164231000.0,-110214000.0,-41781000.0,-52818000.0,-51386000.0,-53863000.0,-11969000.0,-31104000.0,-288693000.0,-67153000.0,-57816000.0,-55050000.0,-55797000.0,-37190000.0,-59744000.0,-21200000.0,-40700000.0,-119800000.0,-24200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-108234000.0,-121197000.0,-29913000.0,-84047000.0,-34356000.0,-102215000.0,-45124000.0,-132691000.0,-102128000.0,-65575000.0,-96919000.0,-11113000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2918000.0,3303000.0,36188000.0,14455000.0,8284000.0,17559000.0,14950000.0,0.0,0.0,173000.0,2386000.0,8089000.0,426000.0,4989000.0,126000.0,68690000.0,0.0,0.0,100000.0,32400000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179187000.0,-1576000.0,-81135000.0,0.0,0.0,0.0,0.0,0.0,-47077000.0,-8257000.0,-2552000.0,-2883000.0,0.0,0.0,0.0,0.0,-10400000.0,-20500000.0
,dividendsPaid,-24568000.0,-23251000.0,-21926000.0,-21869000.0,-21812000.0,-21088000.0,-19729000.0,-13929000.0,-21315000.0,-15616000.0,-14885000.0,-14593000.0,-13678000.0,-12335000.0,-11446000.0,-10489000.0,-9570000.0,-7692000.0,-6391000.0,0.0,0.0,0.0,-6387000.0,-12724000.0,-12144000.0,-11305000.0,-10474000.0,-8990000.0,-8900000.0,-8900000.0,-7000000.0,-5400000.0
,otherFinancingActivites,-2922000.0,-971000.0,-1652000.0,2852000.0,-6796000.0,-1049000.0,201000.0,27495000.0,40000.0,93000.0,450000.0,-73664000.0,904000.0,0.0,-5072000.0,0.0,-1555000.0,0.0,0.0,4907000.0,0.0,-4905000.0,0.0,0.0,0.0,0.0,0.0,0.0,900000.0,300000.0,-1600000.0,-3100000.0
,netCashUsedProvidedByFinancingActivities,-60669000.0,-100307000.0,-27258000.0,12867000.0,173460000.0,-27329000.0,-50483000.0,3865000.0,-76064000.0,-65923000.0,-93517000.0,22092000.0,51808000.0,91041000.0,46285000.0,-56635000.0,-76695000.0,-4009000.0,-37679000.0,-192851000.0,-83127000.0,209829000.0,-11049000.0,-12709000.0,-23869000.0,-2393000.0,17646000.0,19234000.0,-8200000.0,-25200000.0,104600000.0,-18100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,8582000.0,-3512000.0,-8313000.0,12539000.0,-2796000.0,-15499000.0,-18830000.0,6844000.0,-81000.0,-3373000.0,-9285000.0,-1525000.0,-14990000.0,-3041000.0,7372000.0,-10167000.0,7848000.0,-16106000.0,-14637000.0,-8664000.0,-18017000.0,-18069000.0,-5326000.0,-21525000.0,-3551000.0,-1882000.0,-4730000.0,-5874000.0,-17500000.0,800000.0,-3400000.0,-2100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,45776000.0,-2215000.0,14028000.0,1985000.0,-3371000.0,5311000.0,-42864000.0,31948000.0,71809000.0,984000.0,24835000.0,-9105000.0,33266000.0,5068000.0,-4534000.0,13789000.0,-19840000.0,60023000.0,12646000.0,794000.0,-1666000.0,1157000.0,3322000.0,-5488000.0,425000.0,7381000.0,-1153000.0,-2624000.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,241316000.0,195540000.0,197755000.0,183727000.0,181742000.0,185113000.0,179802000.0,222666000.0,190718000.0,118909000.0,122301000.0,97466000.0,106571000.0,73305000.0,68237000.0,72771000.0,58982000.0,78822000.0,18799000.0,6153000.0,5359000.0,7025000.0,5868000.0,2546000.0,8034000.0,7609000.0,228000.0,1381000.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,195540000.0,197755000.0,183727000.0,181742000.0,185113000.0,179802000.0,222666000.0,190718000.0,118909000.0,117925000.0,97466000.0,106571000.0,73305000.0,68237000.0,72771000.0,58982000.0,78822000.0,18799000.0,6153000.0,5359000.0,7025000.0,5868000.0,2546000.0,8034000.0,7609000.0,228000.0,1381000.0,4005000.0,5100000.0,4200000.0,11700000.0,8500000.0
,operatingCashFlow,140253000.0,200352000.0,132485000.0,64216000.0,79518000.0,95937000.0,84196000.0,62631000.0,34507000.0,105269000.0,99572000.0,13975000.0,84038000.0,81299000.0,52023000.0,122372000.0,101825000.0,131524000.0,118825000.0,214278000.0,130582000.0,98090000.0,86850000.0,86562000.0,82895000.0,67453000.0,23121000.0,43760000.0,45800000.0,66000000.0,11100000.0,47600000.0
,capitalExpenditure,-42390000.0,-67955000.0,-82886000.0,-87637000.0,-73492000.0,-50595000.0,-58873000.0,-64457000.0,-37207000.0,-28680000.0,-31591000.0,-42496000.0,-140996000.0,-165238000.0,-93274000.0,-43293000.0,-57129000.0,-51849000.0,-31678000.0,-28238000.0,-36866000.0,-34953000.0,-38825000.0,-50804000.0,-53473000.0,-41921000.0,-38375000.0,-30940000.0,-20200000.0,-40100000.0,-110700000.0,-82300000.0
,freeCashFlow,97863000.0,132397000.0,49599000.0,-23421000.0,6026000.0,45342000.0,25323000.0,-1826000.0,-2700000.0,76589000.0,67981000.0,-28521000.0,-56958000.0,-83939000.0,-41251000.0,79079000.0,44696000.0,79675000.0,87147000.0,186040000.0,93716000.0,63137000.0,48025000.0,35758000.0,29422000.0,25532000.0,-15254000.0,12820000.0,25600000.0,25900000.0,-99600000.0,-34700000.0
