date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-5076119000.0,-435713000.0,-511421000.0,-1233371000.0,-7021247000.0,-34443084000.0,-35049327000.0,-70745785000.0,-17836724000.0,-53726784000.0,-18150990000.0,-24657808000.0,-41632608000.0,-12886419000.0,-7459345000.0,-6553945145.0,-12387754566.0,-972341226.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-9592253000.0,-24248145000.0,-22369793000.0,-16091390000.0,-13809957000.0,-37359600000.0,-17054829000.0,-15722576000.0,-15384647000.0,-17042980000.0,-17193902000.0,-25462328000.0,-8815570000.0,-42232161000.0,-2191385000.0,-13503575030.0,-1566856692.0,-791371565.0,-602597380.0,-562409988.48,0.0,0.0,0.0
,otherFinancingActivites,-1104662000.0,-83055000.0,-115821000.0,-83404000.0,3691845000.0,-1534493000.0,3138765000.0,-3114379000.0,-6049487000.0,-82372985000.0,-49386690000.0,-8551023000.0,-8105142000.0,-4161126000.0,-2957830000.0,-4000889035.0,-2886516036.0,-1272181689.0,-4041558290.0,-7430847770.88,5397588000.0,2343180733.86,1256509000.0
,netCashUsedProvidedByFinancingActivities,-126910134000.0,-71305243000.0,-101357095000.0,-76038095000.0,-110656044000.0,-50204594000.0,-74758020000.0,-46646340000.0,-17860376000.0,-107134140000.0,-52778293000.0,-94615556000.0,-38231295000.0,-72035409000.0,13990320000.0,-15023165355.0,-4397987106.0,-491396810.0,20955843370.0,5857460421.12,6351804450.0,4699359535.2,1076904000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-2187665000.0,-1807442000.0,-800913000.0,61333000.0,3911844000.0,-2934522000.0,85305000.0,-4175001000.0,-4752644000.0,498539000.0,-113581000.0,-182176000.0,1971318000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,16172251000.0,-1914306000.0,-2610511000.0,1052090000.0,-21941649000.0,-21313671000.0,18310153000.0,2676350000.0,-13636796000.0,-36814469000.0,36171932000.0,5353741000.0,10120020000.0,-31055943000.0,28844240000.0,-5795524625.0,6727137426.0,-225095774.0,6524675080.0,-20510206513.92,-15421680000.0,-3766497502.98,2015818000.0
,cashAtEndOfPeriod,35917907000.0,19745656000.0,21659962000.0,24270473000.0,23218383000.0,45160032000.0,66473703000.0,48163550000.0,45487200000.0,59123996000.0,95938465000.0,27445880000.0,22092139000.0,12004086000.0,41074975000.0,11285485860.0,16464689424.0,9257385447.0,9215584070.0,2509985473.92,22573484100.0,36861336870.78,41704485000.0
,cashAtBeginningOfPeriod,19745656000.0,21659962000.0,24270473000.0,23218383000.0,45160032000.0,66473703000.0,48163550000.0,45487200000.0,59123996000.0,95938465000.0,59766533000.0,22092139000.0,11972119000.0,43060029000.0,12230735000.0,17081010485.0,9737551998.0,9482481221.0,2690908990.0,23020191987.84,37995164100.0,40627834373.76,39688667000.0
,operatingCashFlow,280827543000.0,234278468000.0,248330528000.0,217772375000.0,235798054000.0,163726991000.0,240610514000.0,187789292000.0,206604355000.0,193240759000.0,201584824000.0,152808954000.0,87464008000.0,100825608000.0,70491350000.0,60583000115.0,37713943602.0,28944782894.0,18805194100.0,7961652495.36,7604815950.0,6861456566.22,4667181000.0
,capitalExpenditure,-129554989000.0,-151847191000.0,-151821680000.0,-136723678000.0,-155023895000.0,-151572739000.0,-145584953000.0,-121750750000.0,-129786195000.0,-121186880000.0,-81941638000.0,-53214185000.0,-40680459000.0,-39432660000.0,-46181010000.0,-48764397110.0,-21160150740.0,-22287872499.0,-24696102970.0,-10993247608.32,-16077101400.0,-6571762373.76,-3728267000.0
,freeCashFlow,151272554000.0,82431277000.0,96508848000.0,81048697000.0,80774159000.0,12154252000.0,95025561000.0,66038542000.0,76818160000.0,72053879000.0,119643186000.0,99594769000.0,46783549000.0,61392948000.0,24310340000.0,11818603005.0,16553792862.0,6656910395.0,-5890908870.0,-3031595112.96,-8472285450.0,289694192.46,938914000.0
