date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-24_FY,2016-06-25_FY,2015-06-27_FY,2014-06-28_FY,2013-06-29_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY
,costAndExpenses,1232000000.0,1460800000.0,1680200000.0,1651600000.0,1589600000.0,1540600000.0,875100000.0,562900000.0,480660000.0,526020000.0,452767000.0,403833000.0,311825000.0,236546000.0,165079000.0,152032000.0,112751000.0,89543000.0,86070000.0,72888000.0,42987000.0,28209000.0
,interestExpense,22500000.0,21200000.0,22200000.0,6000000.0,4800000.0,3800000.0,2000000.0,17000.0,17000.0,17000.0,2400000.0,1238000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,11700000.0,11700000.0,12800000.0,92500000.0,104200000.0,112400000.0,21600000.0,10800000.0,10409000.0,11169000.0,8677000.0,6338000.0,4657000.0,3208000.0,2509000.0,328000.0,517000.0,539000.0,587000.0,1568000.0,605000.0,0.0
,EBITDA,113600000.0,23100000.0,-37100000.0,159100000.0,181500000.0,274800000.0,94100000.0,111500000.0,77977000.0,83687000.0,70800000.0,75807000.0,53889000.0,33449000.0,21987000.0,56435000.0,21042000.0,11697000.0,14718000.0,2378000.0,-42382000.0,-28209000.0
,EBITDARatio,0.0851638053827123,0.0156908028800435,-0.0227565478746243,0.0925969037364684,0.108884756134141,0.161362301820317,0.0993139841688654,0.168022905364678,0.142234617713798,0.139819025692604,0.13750509817631,0.160166236356491,0.149253441977306,0.125377173550435,0.11913392610413,0.27114092025041,0.157882889642546,0.116155748205082,0.146884761629125,0.0322668186382263,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,101900000.0,11400000.0,-49900000.0,66600000.0,77300000.0,162400000.0,72500000.0,100700000.0,67568000.0,72518000.0,62123000.0,69469000.0,49232000.0,30241000.0,19478000.0,56107000.0,20525000.0,11158000.0,14131000.0,810000.0,-42987000.0,-28209000.0
,operatingIncomeRatio,0.0763925331734013,0.00774351310963184,-0.0306078635833896,0.0387614945873589,0.0463735077089207,0.0953611274221961,0.0765171503957784,0.151748040988547,0.123247991711478,0.12115855634897,0.120652955000097,0.146775209063135,0.136355201533276,0.113352599639413,0.10553921010853,0.2695650502789,0.154003721600288,0.110803269083723,0.141026536661311,0.010990800293088,0.0,0.0
,totalOtherIncomeExpensesNet,72100000.0,-14900000.0,-12000000.0,0.0,0.0,0.0,69900000.0,1300000.0,77000.0,59000.0,-443000.0,-5643000.0,-8274000.0,-915000.0,0.0,3800000.0,-432000.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,159400000.0,-20800000.0,-81800000.0,61300000.0,75600000.0,160200000.0,74500000.0,101700000.0,68550000.0,73471000.0,60257000.0,65810000.0,48788000.0,38431000.0,25523000.0,58332000.0,20926000.0,12062000.0,14456000.0,990000.0,0.0,0.0
,incomeBeforeTaxRatio,0.119499212834545,-0.0141285151473985,-0.050174814451328,0.0356768711442207,0.0453536504889316,0.0940692894891368,0.0786279683377309,0.153254972875226,0.125039217259972,0.12275076937471,0.117028879954942,0.139044415616245,0.135125478802516,0.144051246874848,0.138293318595339,0.280255021884414,0.157012515381614,0.119780339817877,0.144270017265297,0.0134332003582187,0.0,0.0
,incomeTaxExpense,38600000.0,300000.0,40500000.0,12200000.0,3400000.0,49800000.0,27770000.0,2800000.0,14406000.0,9675000.0,7292000.0,11486000.0,17688000.0,11897000.0,11822000.0,20347000.0,7934000.0,4344000.0,5056000.0,180000.0,0.0,0.0
,netIncome,118800000.0,-22900000.0,-124100000.0,48800000.0,72200000.0,110400000.0,46700000.0,98900000.0,54144000.0,63796000.0,52965000.0,54324000.0,31100000.0,26534000.0,13701000.0,37985000.0,12992000.0,7718000.0,9400000.0,810000.0,-2007000.0,1927000.0
,netIncomeRatio,0.0890621485868506,-0.0155549517728569,-0.0761209593326382,0.0284018158538005,0.0433139360489531,0.064826776277158,0.049287598944591,0.149035563592526,0.0987618290200428,0.106586382151175,0.102866631707743,0.114776611972905,0.0861359840689974,0.0994576197490882,0.0742372275232042,0.182498234353004,0.0974819172244065,0.0766427344316342,0.0938114390075947,0.010990800293088,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.54,-0.66,-3.63,1.37079,1.90501,2.83805,1.25876,2.89181,1.64,1.87,1.57,1.6,0.83,0.693333,0.366667,0.986667,0.353333,0.22,0.466667,0.086667,-0.253333,0.306667
,EPSDiluted,3.41,-0.66,-3.63,1.37079,1.90501,2.83805,1.25876,2.89181,1.57,1.8,1.5,1.53,0.79,0.626667,0.34,0.866667,0.32,0.206667,0.28,0.026667,-0.253333,0.08
,weightedAverageShsOut,33600000.0,34600000.0,34200000.0,35600000.0,37900000.0,38900000.0,37100000.0,34200000.0,33030000.0,34042000.0,33836000.0,33981000.0,37667000.0,38337000.0,37062000.0,38604000.0,36626394.0,35208789.0,20285164.0,9200799.0,7834107.0,6220738.0
,weightedAverageShsOutDil,34800000.0,34600000.0,34200000.0,35600000.0,37900000.0,38900000.0,37100000.0,34200000.0,34435000.0,35454000.0,35423000.0,35577000.0,39365000.0,43596000.0,43612500.0,44641500.0,40661296.0,37697796.0,33816691.0,29819236.0,7834107.0,23845719.0
