date,,2020-09-27_FY,2019-09-29_FY,2018-09-30_FY,2017-10-01_FY,2016-10-02_FY,2015-09-27_FY,2014-09-28_FY,2013-09-29_FY,2012-09-30_FY,2011-10-02_FY,2010-10-03_FY,2009-09-27_FY,2008-09-28_FY,2007-09-30_FY,2006-10-01_FY,2005-10-02_FY,2004-10-03_FY,2003-09-28_FY,2002-09-29_FY,2001-09-30_FY,2000-10-01_FY,1999-10-03_FY,1998-09-27_FY,1997-09-28_FY,1996-09-29_FY
,operatingExpenses,22278000000.0,2787400000.0,3545300000.0,2720600000.0,2568600000.0,2033600000.0,6508000000.0,8687000000.0,5699500000.0,5056000000.0,4871000000.0,4888000000.0,5234000000.0,1142539000.0,3714000000.0,2984000000.0,2497000000.0,1974000000.0,1628000000.0,286302000.0,1003000000.0,782000000.0,621000000.0,452000000.0,304000000.0
,costAndExpenses,29972000000.0,21807900000.0,20913000000.0,18252100000.0,17144000000.0,15232200000.0,13367000000.0,15069000000.0,11512800000.0,9972000000.0,9288000000.0,9213000000.0,9879000000.0,8357552000.0,6893000000.0,5589000000.0,4688000000.0,3655000000.0,2975000000.0,2367886000.0,1965000000.0,1530000000.0,1199000000.0,889000000.0,641000000.0
,interestExpense,437000000.0,331000000.0,170300000.0,92500000.0,81300000.0,70500000.0,64100000.0,28100000.0,32700000.0,33300000.0,32700000.0,39000000.0,53000000.0,0.0,12000000.0,16000000.0,14000000.0,12000000.0,23000000.0,0.0,-52000000.0,7000000.0,7000000.0,5000000.0,12000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1503000000.0,1449300000.0,1247000000.0,1067100000.0,1030100000.0,933800000.0,748000000.0,656000000.0,550300000.0,550000000.0,541000000.0,563000000.0,605000000.0,467160000.0,413000000.0,367000000.0,314000000.0,266000000.0,226000000.0,163501000.0,142000000.0,108000000.0,81000000.0,59000000.0,39000000.0
,EBITDA,3064000000.0,6150000000.0,5053500000.0,5201800000.0,5202000000.0,4864300000.0,3829000000.0,454000000.0,2337000000.0,2279000000.0,1960000000.0,1125000000.0,1109000000.0,1521105000.0,1307000000.0,1148000000.0,920000000.0,687000000.0,540000000.0,444595000.0,354000000.0,265000000.0,190000000.0,145000000.0,96000000.0
,EBITDARatio,0.130283187345863,0.232000181073312,0.20443374663727,0.232360140797256,0.244043179035368,0.253842099495374,0.232794260700389,0.0305374318961458,0.175720891762848,0.194786324786325,0.183057812645933,0.115089514066496,0.106809207358182,0.161622003385859,0.167843842301271,0.180248076621134,0.173781639591991,0.168547595682041,0.164183642444512,0.167836299254808,0.162534435261708,0.157083580320095,0.14514896867838,0.148717948717949,0.137535816618911
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1561000000.0,4700700000.0,3806500000.0,4134700000.0,4171900000.0,3930500000.0,3081000000.0,-202000000.0,1786700000.0,1729000000.0,1419000000.0,562000000.0,504000000.0,1053945000.0,894000000.0,781000000.0,606000000.0,421000000.0,314000000.0,281094000.0,212000000.0,157000000.0,109000000.0,86000000.0,57000000.0
,operatingIncomeRatio,0.0663746917254869,0.177327357914035,0.153987742470519,0.1846936587632,0.195717750599318,0.205112014486476,0.187317607003891,-0.0135871393018094,0.134343396368285,0.147777777777778,0.132530120481928,0.0574936061381074,0.0485408841375325,0.111984841518836,0.114806729163991,0.122625215889465,0.114469210426898,0.103287536800785,0.0954697476436607,0.106114051446217,0.0973370064279155,0.0930646117368109,0.0832696715049656,0.0882051282051282,0.0816618911174785
,totalOtherIncomeExpensesNet,39000000.0,0.0,1952400000.0,0.0,0.0,0.0,0.0,0.0,94400000.0,0.0,0.0,0.0,0.0,108006000.0,0.0,0.0,0.0,0.0,0.0,25675000.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,1164000000.0,4466200000.0,5780000000.0,4317500000.0,4198600000.0,3903000000.0,3160000000.0,-230000000.0,2059100000.0,1811000000.0,1437000000.0,560000000.0,456000000.0,1056364000.0,906000000.0,796000000.0,621000000.0,432000000.0,337000000.0,288922000.0,161000000.0,164000000.0,116000000.0,91000000.0,68000000.0
,incomeBeforeTaxRatio,0.0494940045922272,0.168481172147907,0.233823499666255,0.192859184876802,0.19697033669702,0.203676934878697,0.192120622568093,-0.0154705051456245,0.154825369374789,0.154786324786325,0.134211263659288,0.0572890025575448,0.0439179427911008,0.112241867579621,0.116347759085656,0.124980373685037,0.117302606724594,0.105986261040236,0.102462754636668,0.109069151144969,0.073921028466483,0.0972139893301719,0.0886172650878533,0.0933333333333333,0.0974212034383954
,incomeTaxExpense,239000000.0,871600000.0,1262000000.0,1432600000.0,1379700000.0,1143700000.0,1092000000.0,-238700000.0,674400000.0,563100000.0,488700000.0,168000000.0,144000000.0,383726000.0,325000000.0,302000000.0,232000000.0,167000000.0,126000000.0,107712000.0,66000000.0,62000000.0,48000000.0,36000000.0,26000000.0
,netIncome,925000000.0,3599200000.0,4518300000.0,2884700000.0,2817700000.0,2757400000.0,2068000000.0,8000000.0,1383800000.0,1246000000.0,946000000.0,391000000.0,316000000.0,672638000.0,564000000.0,494000000.0,389000000.0,265000000.0,211000000.0,181210000.0,95000000.0,102000000.0,68000000.0,55000000.0,42000000.0
,netIncomeRatio,0.0393315758142699,0.135774805157572,0.18278282327717,0.128857183697536,0.132187709643975,0.143894127654245,0.125729571984436,0.000538104526804332,0.104049024399414,0.106495726495727,0.0883534136546185,0.04,0.0304343638640085,0.0714698203697031,0.0724284063182227,0.0775631967341812,0.0734794106535701,0.0650147203140334,0.0641532380662816,0.0684074624949981,0.0436179981634527,0.0604623592175459,0.051948051948052,0.0564102564102564,0.0601719197707736
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.789249146757679,2.91859,3.451455,1.97379,1.89527,1.82199,1.35518,0.00525,0.923395,0.80962,0.61911,0.26206,0.21308,0.45,0.35584,0.30288,0.23633,0.1649,0.1327,0.12,0.06153,0.06764,0.04626,0.03812,0.03243
,EPSDiluted,0.784563189143342,2.91859,3.24,1.97379,1.89527,1.82199,1.35518,0.00525,0.895,0.80962,0.61911,0.26206,0.21308,0.435,0.35584,0.30288,0.23633,0.1649,0.1327,0.115,0.06153,0.06764,0.04626,0.03812,0.03243
,weightedAverageShsOut,1172000000.0,1233200000.0,1309100000.0,1461500000.0,1486700000.0,1513400000.0,1526000000.0,1525000000.0,1498600000.0,1539000000.0,1528000000.0,1492000000.0,1483000000.0,1499526000.0,1585000000.0,1631000000.0,1646000000.0,1607000000.0,1590000000.0,1522264000.0,1544000000.0,1508000000.0,1470000000.0,1443000000.0,1295000000.0
,weightedAverageShsOutDil,1179000000.0,1233200000.0,1394600000.0,1461500000.0,1486700000.0,1513400000.0,1526000000.0,1525000000.0,1546000000.0,1539000000.0,1528000000.0,1492000000.0,1483000000.0,1540182000.0,1585000000.0,1631000000.0,1646000000.0,1607000000.0,1590000000.0,1577396000.0,1544000000.0,1508000000.0,1470000000.0,1443000000.0,1295000000.0
