date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,incomeBeforeTax,113776000.0,116077000.0,136231000.0,184833000.0,196107000.0,162841000.0,127998000.0,103109000.0,81038000.0,63227000.0,41784000.0,20386000.0,31508000.0,47666000.0,34393000.0,32954000.0,34675000.0,33270000.0,39579000.0,25709000.0,26008000.0,1700000.0,10300000.0
,incomeBeforeTaxRatio,0.194033821533088,0.187842362395602,0.243636402656141,0.310853196860405,0.324381323845394,0.292684198133979,0.260103555346024,0.248744324733787,0.215384533605494,0.192031659544484,0.140631468411434,0.0826458342623861,0.0934398177941347,0.141274032975599,0.119061301355636,0.133739712017662,0.161339853619271,0.169042852642597,0.225237734818263,0.169955509721093,0.195407825930156,0.020910209102091,0.165861513687601
,incomeTaxExpense,26536000.0,30315000.0,31541000.0,68352000.0,71873000.0,59366000.0,45998000.0,35813000.0,29185000.0,18320000.0,13723000.0,3824000.0,8710000.0,16915000.0,15062000.0,14319000.0,12566000.0,11425000.0,14383000.0,9522000.0,9740000.0,600000.0,3000000.0
,netIncome,87240000.0,85762000.0,104690000.0,116481000.0,124234000.0,103475000.0,82000000.0,67296000.0,51853000.0,44907000.0,28061000.0,16562000.0,22798000.0,30751000.0,19331000.0,18635000.0,22109000.0,21845000.0,25196000.0,16187000.0,16268000.0,1100000.0,7300000.0
,netIncomeRatio,0.14877927322587,0.1387849159073,0.187228273991026,0.195898412207219,0.205495925115415,0.185982015597506,0.166631443759856,0.162347594073116,0.13781601496885,0.136390556805861,0.0944442761605697,0.0671431525092534,0.0676095266621392,0.0911408087112961,0.0669198388191146,0.0756278307170338,0.102871314309112,0.110993120408101,0.143386390926526,0.107008045270346,0.122227565065817,0.013530135301353,0.117552334943639
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.37,1.33,1.58139605141916,1.68385977593061,1.73,1.41,1.09,0.88,0.66,0.55,0.3275,0.185,0.2375,0.2925,0.1775,0.1625,0.185,0.185,0.22,0.15,0.1625,0.0125,0.08
,EPSDiluted,1.36,1.32,1.57584971550712,1.67782035031113,1.72,1.4,1.08,0.86,0.64,0.5225,0.3125,0.1825,0.235,0.2825,0.1725,0.16,0.1775,0.1775,0.2075,0.1325,0.1325,0.01,0.0725
,weightedAverageShsOut,63538000.0,64397000.0,66201000.0,69175000.0,71674000.0,73443000.0,74995000.0,76664000.0,78640000.0,81820000.0,85988000.0,89540000.0,96212000.0,104696000.0,108732000.0,114760000.0,120224000.0,118128000.0,114612000.0,108308000.0,100696000.0,88000000.0,91250000.0
,weightedAverageShsOutDil,64333000.0,65103000.0,66434000.0,69424000.0,72060000.0,74038000.0,75841000.0,77932000.0,81084000.0,85968000.0,89800000.0,90232000.0,97312000.0,109316000.0,111884000.0,117188000.0,124268000.0,123528000.0,121804000.0,122968000.0,121812000.0,110000000.0,100689655.0
