date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,commonStockIssued,37900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6349063.88,26612640.22,26397274.17,17886567.26,31602522.0,1790586.0,0.0,44110503.0,0.0
,commonStockRepurchased,-1207500000.0,-410000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-1066400000.0,0.0,-19000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86486000.0,-107841000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8535822.5,-5199404.32,-174430832.0,119740660.4,-12819891.0,-1278990.0,5545449.0,0.0,-1559820.0
,netCashUsedProvidedByFinancingActivities,-753000000.0,-1712300000.0,-1724300000.0,-1209100000.0,1963639000.0,-833946000.0,-928439000.0,-113111000.0,-545583000.0,-991561000.0,92702000.0,-73444000.0,-184675157.24,-699958455.67,-647956788.06,2876564.17,18857313.84,-55323246.22,-105975981.82,505277342.61,137627227.66,535553431.0,271231146.0,3727269.0,22497160.0,11698650.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-5300000.0,4600000.0,5200000.0,-28100000.0,7084000.0,7509000.0,8238000.0,-9623000.0,-2248000.0,3967000.0,4913000.0,1652000.0,846922.86,-7729069.03,-12779199.54,22892621.34,-9409108.4,-69044084.62,-1867821.2,17634147.9,40638996.32,-1490685.0,-852660.0,545454.0,562429.0,-233973.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,2517100000.0,411200000.0,-647000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72110000.0,-162452000.0,-384221000.0,-248752000.0,0.0,273323000.0,358419583.79,-241758006.33,-73649822.3000001,234707026.64,452075071.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,6049400000.0,0.0,2259000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037074000.0,1109184000.0,1271636000.0,1655857000.0,0.0,1675667000.0,1026012216.74,668318813.97,912263136.17,830906060.16,603031772.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,3532300000.0,0.0,2906000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109184000.0,1271636000.0,1655857000.0,1904609000.0,0.0,1402344000.0,667592632.95,910076820.3,985912958.47,596199033.52,150956701.0,34788528.0,58999941.0,32058453.0,11386686.0
,operatingCashFlow,4627600000.0,0.0,1798000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97764000.0,280746000.0,670295000.0,477507000.0,713511000.0,350853000.0,508443611.99,-54115354.42,-235961532.77,185045423.56,38062157.0,-53376516.0,-15909075.0,40494888.0,35875860.0
,capitalExpenditure,-1000800000.0,-766600000.0,-338000000.0,0.0,0.0,0.0,0.0,124308000.0,0.0,0.0,0.0,-104959000.0,-259770000.0,-179152000.0,-70619000.0,-72660000.0,-102302000.0,-71315010.42,-138495130.1,-347338765.95,-131599734.52,-109813795.0,-97970634.0,-40999959.0,-37763090.0,-22149444.0
,freeCashFlow,3626800000.0,0.0,1460000000.0,0.0,0.0,0.0,0.0,124308000.0,0.0,0.0,0.0,-7195000.0,20976000.0,491143000.0,406888000.0,640851000.0,248551000.0,437128601.57,-192610484.52,-583300298.72,53445689.04,-71751638.0,-151347150.0,-56909034.0,2731798.0,13726416.0
