date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,debtRepayment,-456360000.0,-4524000.0,-20000.0,-75487000.0,-281086000.0,-3700000.0,-465389000.0,0.0,-1310000.0,-171485000.0,-11165000.0,-102123000.0,-2674000.0,-310000000.0,-40000000.0,0.0,-65750000.0,-8000000.0,0.0,-25000000.0,0.0,-49104000.0,0.0,-28300000.0,-31800000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25676000.0,47824000.0,11250000.0,11129000.0,13401000.0,179946000.0,340892000.0,0.0,0.0,0.0,0.0,0.0,144739000.0
,commonStockRepurchased,-18225000.0,-24750000.0,-47807000.0,-132392000.0,-223652000.0,-238933000.0,-166473000.0,-127663000.0,-187163000.0,-471007000.0,-147144000.0,-553284000.0,-488813000.0,-45062000.0,-31156000.0,-1341000.0,0.0,-71000.0,-1002000.0,-7020000.0,-128985000.0,-117944000.0,-41523000.0,-101724000.0,-4095000.0
,dividendsPaid,-308191000.0,-254951000.0,-188199000.0,-183999000.0,-58034000.0,-181489000.0,-52717000.0,-183947000.0,-43253000.0,-49348000.0,-28843000.0,-46978000.0,-36284000.0,-29430000.0,-19055000.0,-23527000.0,-27681000.0,-17872000.0,-14707000.0,-12701000.0,-15889000.0,-20874000.0,-20412000.0,-22967000.0,-18906000.0
,otherFinancingActivites,-21391000.0,-17740000.0,-6043000.0,-3823000.0,-1602000.0,337000.0,7442000.0,31851000.0,14550000.0,6005000.0,144000.0,24288000.0,3721000.0,-308698000.0,234394000.0,15526000.0,38654000.0,-22627000.0,-5880000.0,8935000.0,-6060000.0,735000.0,13367000.0,183697000.0,-30406000.0
,netCashUsedProvidedByFinancingActivities,-513193000.0,-7403000.0,-235086000.0,-6932000.0,-555318000.0,-69773000.0,-330262000.0,97192000.0,-195213000.0,-359075000.0,173385000.0,-663291000.0,-244158000.0,-342741000.0,376902000.0,163533000.0,329455000.0,131376000.0,309303000.0,-60786000.0,-171434000.0,-83805000.0,-48568000.0,157856000.0,157332000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,379000.0,-31421000.0,12853000.0,-15302000.0,-66033000.0,-22060000.0,-10104000.0,-3654000.0,-2002000.0,-2066000.0,7390000.0,-92133000.0,9529000.0,25453000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,206108000.0,-132869000.0,155186000.0,31654000.0,89190000.0,-165297000.0,-65932000.0,-6072000.0,268790000.0,127522000.0,-619405000.0,182972000.0,197616000.0,81306000.0,-259138000.0,-499387000.0,837283000.0,60096000.0,224956000.0,-6343000.0,12120000.0,105431000.0,93151000.0,139568000.0,-12712000.0
,cashAtEndOfPeriod,1023710000.0,817602000.0,950471000.0,795285000.0,763631000.0,674441000.0,839738000.0,905670000.0,911742000.0,642952000.0,515430000.0,1134835000.0,951863000.0,754247000.0,672941000.0,932079000.0,1431466000.0,594183000.0,534087000.0,309131000.0,315474000.0,386278000.0,439636000.0,346485000.0,206917000.0
,cashAtBeginningOfPeriod,817602000.0,950471000.0,795285000.0,763631000.0,674441000.0,839738000.0,905670000.0,911742000.0,642952000.0,515430000.0,1134835000.0,951863000.0,754247000.0,672941000.0,932079000.0,1431466000.0,594183000.0,534087000.0,309131000.0,315474000.0,386278000.0,280847000.0,346485000.0,206917000.0,219629000.0
,operatingCashFlow,1143793000.0,620199000.0,710883000.0,848376000.0,881304000.0,734847000.0,819798000.0,675458000.0,670279000.0,451316000.0,316054000.0,1552960000.0,1479767000.0,1564014000.0,1719751000.0,1619689000.0,1398183000.0,959110000.0,151944000.0,-13275000.0,49069000.0,219703000.0,298988000.0,153856000.0,159281000.0
,capitalExpenditure,-146752000.0,-514064000.0,-236039000.0,-299123000.0,-222659000.0,130564000.0,-107352000.0,-256386000.0,-96552000.0,-49605000.0,-30455000.0,-78947000.0,-31108000.0,-42593000.0,-32276000.0,-41871000.0,-28315000.0,-36570000.0,-22076000.0,-7529000.0,-8127000.0,-27167000.0,-17898000.0,-46983000.0,0.0
,freeCashFlow,1083336000.0,570339000.0,595164000.0,797547000.0,817742000.0,692889000.0,756648000.0,634902000.0,624959000.0,401711000.0,285599000.0,1474013000.0,1448659000.0,1521421000.0,1687475000.0,1577818000.0,1369868000.0,922540000.0,129868000.0,-20804000.0,40942000.0,192536000.0,281090000.0,106873000.0,159281000.0
