date,,2020-07-31_FY,2019-08-02_FY,2018-08-03_FY,2017-07-28_FY,2016-07-29_FY,2015-07-31_FY,2014-08-01_FY,2013-08-02_FY,2012-08-03_FY,2011-07-29_FY,2010-07-30_FY,2009-07-31_FY,2008-08-01_FY,2007-08-03_FY,2006-07-28_FY,2005-07-29_FY,2004-07-30_FY,2003-08-01_FY,2002-08-02_FY,2001-08-03_FY,2000-07-28_FY,1999-07-30_FY,1998-07-31_FY,1997-07-31_FY,1996-07-31_FY,1995-07-31_FY,1994-07-31_FY,1993-07-31_FY,1992-07-31_FY,1991-07-31_FY,1990-07-31_FY,1989-07-31_FY
,otherInvestingActivites,-34180000.0,11375000.0,15799000.0,986000.0,281615000.0,365000.0,15304000.0,4581000.0,16298000.0,42036000.0,0.0,262000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,0.0,0.0,-100000.0,0.0,100000.0,-100000.0,100000.0
,netCashUsedForInvestingActivites,-157226000.0,-241574000.0,-151222000.0,-109605000.0,-112515000.0,-88614000.0,-88800000.0,-73400000.0,-79500000.0,-69500000.0,-69600000.0,-9087000.0,-82700000.0,365700000.0,-137100000.0,-170100000.0,-143700000.0,-119000000.0,-90900000.0,49800000.0,-120700000.0,-343700000.0,-177700000.0,-141700000.0,-125300000.0,-88200000.0,-89400000.0,-139800000.0,-61400000.0,-118700000.0,-22300000.0,-44300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-252000000.0,-400000000.0,0.0,0.0,0.0,-406250000.0,-1000.0,-125153000.0,-263000.0,-5125000.0,-414572000.0,-762530000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29600000.0,9100000.0,7900000.0,1400000.0,6300000.0,100100000.0,8600000.0,58400000.0,700000.0,23000000.0
,commonStockRepurchased,-55007000.0,0.0,-14772000.0,0.0,-14653000.0,0.0,-12500000.0,2900000.0,2700000.0,-13000000.0,-25000000.0,0.0,-52100000.0,-372400000.0,-676900000.0,-120000000.0,-19000000.0,-107000000.0,-163700000.0,-31300000.0,-20600000.0,-82200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-94544000.0,-193475000.0,-207155000.0,-196867000.0,-255546000.0,-95699000.0,-71500000.0,-45400000.0,-22400000.0,-19800000.0,-18500000.0,-17607000.0,-15700000.0,-15600000.0,-24000000.0,-22800000.0,-16200000.0,-1000000.0,-1200000.0,-1200000.0,-600000.0,-1000000.0,-1300000.0,-1500000.0,-1200000.0,-1200000.0,-1200000.0,-1100000.0,-900000.0,-800000.0,-700000.0,-600000.0
,otherFinancingActivites,-1348000.0,394481000.0,-3816000.0,-4260000.0,-3153000.0,1168000.0,-7210000.0,-116367000.0,-3029000.0,-5615000.0,0.0,4531000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,0.0,0.0,100000.0,0.0,100000.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,396336000.0,-198994000.0,-225743000.0,-201127000.0,-273352000.0,-99347000.0,-91200000.0,-165300000.0,-40600000.0,-64100000.0,-106400000.0,-155406000.0,-44500000.0,-502300000.0,-5400000.0,-121400000.0,-42300000.0,-122300000.0,-97300000.0,-199700000.0,-43900000.0,158500000.0,24500000.0,53500000.0,2500000.0,-3400000.0,-8400000.0,96800000.0,6300000.0,86300000.0,-1300000.0,26500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,400112000.0,-77772000.0,-46345000.0,10035000.0,-114489000.0,146094000.0,-2400000.0,-30200000.0,99700000.0,4600000.0,36100000.0,-369000.0,-2300000.0,-73600000.0,72400000.0,-11600000.0,14400000.0,-700000.0,3300000.0,-2100000.0,-4400000.0,-44300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,436996000.0,36884000.0,114656000.0,161001000.0,150966000.0,265455000.0,119300000.0,121800000.0,152000000.0,52300000.0,47700000.0,11609000.0,11900000.0,16000000.0,89600000.0,17200000.0,28800000.0,14400000.0,15100000.0,11800000.0,13900000.0,18300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,36884000.0,114656000.0,161001000.0,150966000.0,265455000.0,119361000.0,121700000.0,152000000.0,52300000.0,47700000.0,11600000.0,11978000.0,14200000.0,89600000.0,17200000.0,28800000.0,14400000.0,15100000.0,11800000.0,13900000.0,18300000.0,62600000.0,64900000.0,29000000.0,48100000.0,47300000.0,38600000.0,13000000.0,8700000.0,2300000.0,1100000.0,1600000.0
,operatingCashFlow,161002000.0,362796000.0,330620000.0,320767000.0,271378000.0,334055000.0,177600000.0,208500000.0,219800000.0,138200000.0,212100000.0,164124000.0,124900000.0,63100000.0,214800000.0,279900000.0,200400000.0,240600000.0,191400000.0,147800000.0,160200000.0,140900000.0,150800000.0,124200000.0,103700000.0,92400000.0,72300000.0,68600000.0,48000000.0,38900000.0,24900000.0,17300000.0
,capitalExpenditure,-297328000.0,-138293000.0,-152249000.0,-110591000.0,-114022000.0,-90855000.0,-91646000.0,-74417000.0,-80922000.0,-77962000.0,-70132000.0,-68104000.0,-88027000.0,-96538000.0,-146291000.0,-171400000.0,-144600000.0,-120900000.0,-96700000.0,-91400000.0,-138000000.0,-164700000.0,-182500000.0,-148600000.0,-137600000.0,-121100000.0,-101900000.0,-85000000.0,-71500000.0,-64000000.0,-38400000.0,-25900000.0
,freeCashFlow,-136326000.0,224503000.0,178371000.0,210176000.0,157356000.0,243200000.0,86000000.0,134100000.0,138900000.0,60200000.0,142000000.0,96020000.0,36900000.0,-33400000.0,68500000.0,108500000.0,55800000.0,119700000.0,94700000.0,56400000.0,22200000.0,-23800000.0,-31700000.0,-24400000.0,-33900000.0,-28700000.0,-29600000.0,-16400000.0,-23500000.0,-25100000.0,-13500000.0,-8600000.0
