date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,commonStockIssued,3277000.0,13710000.0,0.0,241000.0,0.0,799000.0,1923000.0,0.0,247253000.0,439037000.0,22593000.0,850624000.0,37410000.0,23479000.0,0.0,1846000.0,291496000.0,69028000.0,0.0,0.0,16382000.0,803000.0,819103000.0,839209000.0
,commonStockRepurchased,0.0,0.0,-730000.0,0.0,-271000.0,-633000.0,-17373000.0,-43404000.0,-18329000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1846000.0,0.0,-69028000.0,0.0,-2722000.0,0.0,0.0,0.0,0.0
,dividendsPaid,-688904000.0,-666294000.0,-587628000.0,-526578000.0,-671626000.0,-1226199000.0,-840264000.0,-451118000.0,-372899000.0,-332597000.0,-328051000.0,-357328000.0,-1235767000.0,-1143470000.0,-391613000.0,-702989000.0,-342815000.0,-313811000.0,-297331000.0,-276538000.0,-209723000.0,-181493000.0,-127307000.0,-17026000.0
,otherFinancingActivites,-61008000.0,-262989000.0,-60135000.0,-53038000.0,-59644000.0,-274253000.0,1513756000.0,657798000.0,-14390000.0,6190000.0,-42274000.0,-13856000.0,-80618000.0,794064000.0,522422000.0,82226000.0,120699000.0,58041000.0,749791000.0,81076000.0,610813000.0,237900000.0,-2408000.0,-54968000.0
,netCashUsedProvidedByFinancingActivities,484322000.0,-113379000.0,82453000.0,68222000.0,-74621000.0,-1558546000.0,-632487000.0,1077873000.0,-146147000.0,828028000.0,-184604000.0,1036648000.0,-510643000.0,-425176000.0,-293443000.0,-806702000.0,-41834000.0,-618360000.0,537111000.0,701329000.0,502621000.0,354230000.0,1958534000.0,512590000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1027443000.0,52695000.0,133822000.0,77853000.0,-366804000.0,-1039361000.0,-602058000.0,1323159000.0,-781230000.0,1344260000.0,-969985000.0,1207423000.0,-1265411000.0,781133000.0,464292000.0,22152000.0,216658000.0,-32589000.0,-42792000.0,-182890000.0,268922000.0,-131000.0,-5394000.0,19072000.0
,cashAtEndOfPeriod,1719329000.0,691886000.0,639191000.0,434767000.0,356914000.0,723718000.0,1763079000.0,2365137000.0,1041978000.0,1823208000.0,478948000.0,1448933000.0,241510000.0,1506921000.0,725788000.0,261496000.0,239344000.0,22686000.0,55275000.0,98067000.0,280957000.0,12035000.0,12166000.0,28070000.0
,cashAtBeginningOfPeriod,691886000.0,639191000.0,505369000.0,356914000.0,723718000.0,1763079000.0,2365137000.0,1041978000.0,1823208000.0,478948000.0,1448933000.0,241510000.0,1506921000.0,725788000.0,261496000.0,239344000.0,22686000.0,55275000.0,98067000.0,280957000.0,12035000.0,12166000.0,17560000.0,8998000.0
,operatingCashFlow,1156840000.0,1181165000.0,1150245000.0,907445000.0,1036874000.0,799411000.0,695553000.0,777926000.0,642949000.0,606328000.0,375893000.0,617376000.0,560908000.0,629378000.0,527979000.0,472249000.0,429506000.0,488275000.0,437380000.0,419403000.0,339664000.0,303366000.0,215287000.0,59069000.0
,capitalExpenditure,0.0,-1041806000.0,-652802000.0,-1022360000.0,-836538000.0,404162000.0,-612783000.0,-848903000.0,-1272091000.0,-445997000.0,-860519000.0,-442844000.0,-575974000.0,-1132594000.0,-642024000.0,-394757000.0,-277684000.0,-422273000.0,-1432302000.0,-1322565000.0,-604164000.0,-663841000.0,-1697449000.0,-554611000.0
,freeCashFlow,1156840000.0,1181165000.0,1150245000.0,907445000.0,1036874000.0,799411000.0,695553000.0,777926000.0,642949000.0,160331000.0,-484626000.0,174532000.0,-15066000.0,-503216000.0,-114045000.0,77492000.0,151822000.0,66002000.0,-994922000.0,-903162000.0,-264500000.0,-360475000.0,-1482162000.0,-495542000.0
