date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2004-05-19_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,operatingIncomeRatio,0.137639937496826,0.109087557439928,0.0725651533789253,0.142171913793357,0.207880997709012,-0.103836143521153,-0.0367209173047921,0.125778649951971,0.279128445800856,0.424549998538482,0.301411740133484,0.210922315154393,0.220327820437094,0.294060399117796,0.37623068581741,0.0900727935229287,0.901576710417528,-0.168609547449138,-0.142986946789885,-0.148670525358703,-0.285204847704848,-0.11950820219839,-0.241631954775364,-0.20346062052506
,totalOtherIncomeExpensesNet,79582000.0,54540000.0,-22124000.0,67567000.0,20398000.0,-160485000.0,-604204000.0,-525547000.0,-70184000.0,114356000.0,16960000.0,-787000.0,-23855000.0,23699000.0,-14101000.0,-37635000.0,19923000.0,411000.0,411000.0,-26235000.0,3343000.0,-42747000.0,-415000.0,0.0
,incomeBeforeTax,252012000.0,182512000.0,33188000.0,182485000.0,176271000.0,-235755000.0,-637317000.0,-429089000.0,181335000.0,471264000.0,203560000.0,90851000.0,49797000.0,111570000.0,87467000.0,-24455000.0,22834000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.18823554016546,0.135118107671317,0.0423049222748392,0.223406886149838,0.227512503630086,-0.349428180136596,-0.847561381063965,-0.520420762058159,0.195279099369585,0.551008739878986,0.32209574262721,0.199755063630687,0.147067336089781,0.370585656205989,0.342407622716258,-0.19979411932909,0.0245818692297092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,75557000.0,71268000.0,21147000.0,59034000.0,74446000.0,-4199000.0,-92494000.0,16757000.0,93822000.0,117118000.0,90987000.0,27756000.0,24430000.0,19605000.0,25484000.0,3285000.0,2753000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,177882000.0,110738000.0,10294000.0,120991000.0,100085000.0,-226650000.0,-545588000.0,-445851000.0,87359000.0,352494000.0,112573000.0,61998000.0,24602000.0,88860000.0,58206000.0,-28594000.0,19902000.0,0.0,-6794000.0,-33658000.0,-8077000.0,-45878000.0,-5806000.0,-6008000.0
,netIncomeRatio,0.132865555432727,0.0819820560144334,0.013121817219995,0.148122983051511,0.129179439192023,-0.335933053500285,-0.725571919110782,-0.540750560336881,0.0940766362909948,0.412141124199819,0.178125781267307,0.136315664494341,0.0726580035440047,0.295153190019398,0.227859399405748,-0.233609202539195,0.0214254340636627,0.0,-0.15056623008222,-0.746412968753465,-0.216564779064779,-1.53279208847015,-0.215932758107706,-0.199151418721824
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.846714425113644,0.549849302621191,0.0671428105534357,0.790429215391651,0.657943175692554,-1.49,-3.6,-2.94,0.62,3.31,1.05238900990006,0.707917513530795,0.31,1.16,0.79,-0.43,0.14,-0.2,-0.2,-0.8,-0.22,-1.35,-0.2,-0.23902
,EPSDiluted,0.845868898452174,0.549374662029756,0.0670522791521736,0.788970545082261,0.656277868121492,-1.49,-3.6,-2.96,0.55,3.29,1.04646060887753,0.706521862998712,0.3,1.12,0.76,-0.43,0.13,-0.2,-0.2,-0.8,-0.22,-1.35,-0.2,-0.23902
,weightedAverageShsOut,210085000.0,201397000.0,153315000.0,153070000.0,152118000.0,151664000.0,151511000.0,151501000.0,140883000.0,106434000.0,106969000.0,87578000.0,80236000.0,76453000.0,73628000.0,67041967.0,63168995.0,51058212000000.0,51058212.0,41849413.0,36162815.0,33987958.0,29248013.0,24728000.0
,weightedAverageShsOutDil,210295000.0,201571000.0,153522000.0,153353000.0,152504000.0,151664000.0,151511000.0,153430000.0,142442000.0,106655000.0,107575000.0,87751000.0,80773000.0,79174000.0,76152000.0,67041967.0,65268137.0,51058212000000.0,51058212.0,41849413.0,36162815.0,33987958.0,29248013.0,24728000.0
