date,,2021-01-30_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY,2016-01-30_FY,2015-01-31_FY,2014-02-01_FY,2013-02-02_FY,2012-01-28_FY,2011-01-29_FY,2010-01-30_FY,2009-01-31_FY,2008-02-02_FY,2007-02-03_FY,2006-01-28_FY,2005-01-29_FY,2004-01-31_FY,2003-02-01_FY,2002-02-02_FY,2001-02-03_FY,2000-01-29_FY,1999-01-30_FY,1998-01-31_FY,1997-02-01_FY,1996-02-03_FY,1995-12-31_FY,1995-01-28_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY
,operatingIncomeRatio,0.0223851182218855,0.0522974749915827,0.0483271014422377,0.036992446676361,0.0378702669658037,0.0473928013919152,0.0445167960415333,0.0493896925858951,0.0567251461988304,0.0552131147540984,0.0573593073593074,0.0367819460726846,0.0129329248330688,0.0289965082738728,0.0551562270793604,0.0469798657718121,0.0354117248390376,0.0366448416717002,0.0498364441023667,0.0469995803608896,0.0459110473457676,0.0614886731391586,0.0628122769450393,0.0531440162271805,0.0350577169730654,-0.0438020148926851,-0.0289093298291721,-0.09375,0.0125874125874126,0.0654799745708837,0.0700236034618411
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3300000.0,0.0,0.0,100000.0,500000.0
,incomeBeforeTax,21550000.0,54748000.0,50357000.0,37413000.0,37749000.0,46504000.0,41702000.0,43500000.0,48300000.0,42000000.0,42300000.0,25000000.0,8370000.0,19600000.0,38700000.0,30500000.0,20200000.0,19731000.0,25100000.0,20100000.0,16100000.0,19900000.0,17000000.0,12200000.0,7000000.0,-11600000.0,-11600000.0,-1400000.0,2100000.0,9700000.0,7700000.0
,incomeBeforeTaxRatio,0.0220626250940605,0.0528174687014918,0.0489069101150877,0.0367098593539347,0.0377074463940737,0.0472616995674656,0.0443561854233632,0.0491636528028933,0.0564912280701754,0.0550819672131148,0.057224025974026,0.0366354044548652,0.0129252036839147,0.0297555791710946,0.0567698401056183,0.0465222696766321,0.0342256862080651,0.0353650951833855,0.0482970944775832,0.0421737305916911,0.0384983261597322,0.0585466313621653,0.0606709493219129,0.0494929006085193,0.029927319367251,-0.0508103372755147,-0.0508103372755147,-0.109375,0.00979020979020979,0.0616656071201526,0.0605822187254131
,incomeTaxExpense,5559000.0,11834000.0,12222000.0,18480000.0,14232000.0,17737000.0,16175000.0,16635000.0,18915000.0,15568000.0,15471000.0,9829000.0,3051000.0,6751000.0,14949000.0,11692000.0,7678000.0,7498000.0,9400000.0,7500000.0,6300000.0,8000000.0,6800000.0,4800000.0,2800000.0,-4400000.0,-4400000.0,-500000.0,900000.0,3800000.0,3200000.0
,netIncome,15991000.0,42914000.0,38135000.0,18933000.0,23517000.0,28767000.0,25527000.0,26900000.0,29300000.0,26400000.0,26800000.0,15200000.0,5319000.0,12800000.0,23800000.0,18800000.0,12500000.0,12233000.0,15700000.0,12600000.0,9700000.0,12000000.0,10200000.0,7400000.0,4100000.0,-7200000.0,-7200000.0,-800000.0,1200000.0,5900000.0,4500000.0
,netIncomeRatio,0.0163713892287295,0.0414007607922813,0.0370368571844802,0.0185771728315838,0.0234911127937013,0.0292357068522554,0.0271517036425637,0.0304023508137432,0.0342690058479532,0.0346229508196721,0.0362554112554113,0.022274325908558,0.00821375847010062,0.0194322149688781,0.0349127182044888,0.0286760219646126,0.021179261267367,0.0219259646940528,0.0302097363863768,0.0264372639530004,0.023194643711143,0.0353045013239188,0.0364025695931477,0.0300202839756592,0.0175288584865327,-0.0315374507227332,-0.0315374507227332,-0.0625,0.00559440559440559,0.0375079465988557,0.035405192761605
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.136854827243,2.9221,2.46048,1.16676,1.30491,1.48077,1.29074177074379,1.35176,1.465,1.3401,1.36735,0.8,0.285829437369015,0.64975,1.15534,0.93069,0.63776,0.64,0.80513,0.64615,0.51872,0.58824,0.50746,0.38,0.21026,-0.36923,-0.366667,-0.04103,0.06,0.366667,0.366667
,EPSDiluted,1.136854827243,2.9221,2.46048,1.16676,1.30491,1.48077,1.28982871001971,1.35176,1.465,1.3401,1.36735,0.8,0.283861671469741,0.64975,1.15534,0.93069,0.63776,0.626667,0.80513,0.64615,0.51872,0.58824,0.50746,0.373333,0.21026,-0.36923,-0.366667,-0.04103,0.06,0.366667,0.366667
,weightedAverageShsOut,14090000.0,14686000.0,15499000.0,16227000.0,18022000.0,19427000.0,19777000.0,19900000.0,20000000.0,19700000.0,19600000.0,19000000.0,18609000.0,19700000.0,20600000.0,20200000.0,19600000.0,19015500.0,19500000.0,19500000.0,18700000.0,20400000.0,20100000.0,19573500.0,19500000.0,19500000.0,19636364.0,19500000.0,20000000.0,15681818.0,12272727.0
,weightedAverageShsOutDil,14266000.0,14686000.0,15499000.0,16227000.0,18022000.0,19427000.0,19791000.0,19900000.0,20000000.0,19700000.0,19600000.0,19000000.0,18738000.0,19700000.0,20600000.0,20200000.0,19600000.0,19573500.0,19500000.0,19500000.0,18700000.0,20400000.0,20100000.0,19857000.0,19500000.0,19500000.0,19636364.0,19500000.0,20000000.0,15681818.0,12272727.0
