date,,2021-01-03_FY,2019-12-29_FY,2018-12-30_FY,2017-12-31_FY,2017-01-01_FY,2016-01-03_FY,2014-12-28_FY,2013-12-29_FY,2012-12-30_FY,2012-01-01_FY,2011-01-02_FY,2010-01-03_FY,2008-12-28_FY,2007-12-30_FY,2006-12-31_FY,2006-01-01_FY,2005-01-02_FY,2003-12-28_FY,2002-12-29_FY,2001-12-31_FY,2000-12-31_FY
,operatingExpenses,275406000.0,297193000.0,302076000.0,306990000.0,294971000.0,298425000.0,288274000.0,281300000.0,276800000.0,272500000.0,263500000.0,260100000.0,257800000.0,256100000.0,252458000.0,229900000.0,12300000.0,200700000.0,188800000.0,172590000.0,154801000.0
,costAndExpenses,967447000.0,981666000.0,988808000.0,993293000.0,991748000.0,1002559000.0,952685000.0,945900000.0,914500000.0,883000000.0,862600000.0,857900000.0,837000000.0,845300000.0,818346000.0,764100000.0,508900000.0,656300000.0,618000000.0,580269000.0,532609000.0
,interestExpense,-1880000.0,3046000.0,3374000.0,1644000.0,1551000.0,1791000.0,1667000.0,1745000.0,2202000.0,-2600000.0,-2108000.0,-2465000.0,-5198000.0,-6614000.0,7516000.0,-19629000.0,-8900000.0,-11405000.0,-15825000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,18450000.0,19537000.0,19538000.0,19222000.0,19130000.0,21410000.0,21505000.0,20190000.0,18900000.0,18540000.0,18630000.0,19400000.0,19140000.0,17690000.0,17115000.0,15530000.0,12300000.0,10830000.0,10040000.0,10031000.0,9464000.0
,EBITDA,94715000.0,34366000.0,18311000.0,35564000.0,48617000.0,47949000.0,46680000.0,67590000.0,44900000.0,37740000.0,52830000.0,57100000.0,46740000.0,70690000.0,75574000.0,65330000.0,285600000.0,64930000.0,59640000.0,52243000.0,48713000.0
,EBITDARatio,0.0909661048854604,0.03448687650214,0.018541263957083,0.0352246108742268,0.0476060847894951,0.0465932301879899,0.0477368948520238,0.0680459075807913,0.0477405635300372,0.041835716661124,0.0589094558429973,0.0637632607481854,0.0540534289348907,0.0786930869420016,0.0861924829352022,0.0802579852579853,0.365124009204807,0.0913992117117117,0.089334931096465,0.0839270596210969,0.0851837344235807
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,76265000.0,14829000.0,-1227000.0,16342000.0,29487000.0,26539000.0,25175000.0,47400000.0,26000000.0,19200000.0,34200000.0,37700000.0,27600000.0,53000000.0,58459000.0,49800000.0,273300000.0,54100000.0,49600000.0,42212000.0,39249000.0
,operatingIncomeRatio,0.0732463705758289,0.0148811584604037,-0.00124242973487744,0.0161860474329832,0.0288738635083991,0.0257886032234053,0.0257449941709447,0.0477197221383268,0.0276448697501329,0.0212836714333222,0.038135593220339,0.0420993858179788,0.0319185844801665,0.0590003339641545,0.0666727493570406,0.0611793611793612,0.349399130657121,0.0761542792792793,0.0742959856201318,0.0678125115465372,0.0686341714201777
,totalOtherIncomeExpensesNet,-2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,-2515000.0,-21860000.0
,incomeBeforeTax,74385000.0,11783000.0,-4601000.0,14698000.0,27936000.0,24748000.0,23508000.0,45700000.0,23800000.0,16600000.0,32100000.0,35200000.0,22400000.0,46300000.0,50943000.0,45500000.0,264400000.0,39100000.0,29400000.0,22583000.0,17389000.0
,incomeBeforeTaxRatio,0.0714407824727337,0.0118244446785985,-0.00465885836199765,0.0145577362116012,0.0273551141510034,0.0240482441905436,0.0240402511606978,0.0460082553105809,0.0253056884635832,0.0184015075933932,0.0357939339875111,0.0393076493579006,0.0259049381288308,0.0515418011800067,0.0581007179475482,0.0558968058968059,0.33802096650473,0.0550394144144144,0.0440383463151588,0.0362790189580084,0.0304078984643041
,incomeTaxExpense,18445000.0,3338000.0,-1070000.0,13594000.0,11050000.0,9451000.0,8632000.0,17736000.0,8855000.0,4900000.0,11600000.0,13400000.0,8500000.0,18300000.0,20108000.0,17900000.0,21800000.0,15700000.0,12100000.0,9218000.0,-7088.0
,netIncome,55940000.0,8445000.0,-3531000.0,1104000.0,16886000.0,15297000.0,14876000.0,27900000.0,14900000.0,11700000.0,20600000.0,21800000.0,13900000.0,28100000.0,30835000.0,27500000.0,242600000.0,23400000.0,17300000.0,14965000.0,10301000.0
,netIncomeRatio,0.0537258502591211,0.0084747038369485,-0.00357540292897494,0.00109346446983316,0.0165348817852894,0.0148644735486805,0.0152128116499294,0.0280881908788886,0.0158426368952685,0.0129697372796807,0.0229705619982159,0.0243439419318816,0.0160749392853013,0.0312813091394857,0.0351674545651542,0.0337837837837838,0.310150856558425,0.0329391891891892,0.0259137207908928,0.0240408944208739,0.0180132130703776
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.63123236124177,0.39931,-0.16833,0.0514949391296236,0.77402,0.69763,0.67212,1.26244,0.68981,0.53425,0.94064,1.00461,0.64352,1.24336,1.36,1.20614,10.64035,1.02632,0.88718,0.49,0.29
,EPSDiluted,2.60622437569884,0.39931,-0.16833,0.0511466296038916,0.77402,0.69763,0.67212,1.26244,0.68981,0.53425,0.94064,1.00461,0.64352,1.24336,1.35,1.20614,10.64035,1.02632,0.88718,0.48,0.24
,weightedAverageShsOut,21260000.0,21149000.0,20977000.0,21439000.0,21816000.0,21927000.0,22133000.0,22100000.0,21600000.0,21900000.0,21900000.0,21700000.0,21600000.0,22600000.0,22691000.0,22800000.0,22800000.0,22800000.0,19500000.0,15604439.0,13525000.0
,weightedAverageShsOutDil,21464000.0,21149000.0,20977000.0,21585000.0,21816000.0,21927000.0,22133000.0,22100000.0,21600000.0,21900000.0,21900000.0,21700000.0,21600000.0,22600000.0,22795000.0,22800000.0,22800000.0,22800000.0,19500000.0,16090439.0,16094000.0
