date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,commonStockRepurchased,-365988000.0,-599796000.0,-37221000.0,-57938000.0,0.0,0.0,0.0,-365721038.52,0.0,-504408528.0,0.0,0.0,-487306770.86,-5253764.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52609122.0
,dividendsPaid,-351170000.0,0.0,-324838000.0,-293973000.0,-263550027.84,-240778757.04,-261430711.08,-214454320.12,-205468190.62,-216534735.95,-174415987.3,-161884842.4,-181305424.3,-129222709.09,-116472106.8,-116081648.97,-76743000000.0,-107761000000.0,-51229000.0,-73933047.62,-54545565.46,-48103411.16,-41950872.0
,otherFinancingActivites,-693531000.0,-228043000.0,-528009000.0,-185979000.0,-116159368.6,-464490873.14,-178793399.4,28213328.62,-400617338.66,-59577547.9,158550145.4,-265437677.8,298404182.72,-142982633.03,118858830.3,-202853076.29,0.0,0.0,0.0,427491531.51,-293095238.76,-15867844.93,87397650.0
,netCashUsedProvidedByFinancingActivities,-2664027000.0,-466633000.0,-681736000.0,-798630000.0,-556014149.24,-921555621.74,662008845.96,-585166407.2,354130607.6,611961826.45,-11065712.3,-389550320.92,-112102703.72,-233653961.16,2563029628.41,-185551475.77,-333370132.56,-330221196.4,-252668559.86,48886713.27,165707615.68,-78825435.22,10914048.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-160371000.0,47760000.0,32387000.0,-132413000.0,20860478.76,-33090569.48,-20205385.2,-19182079.84,3470682.6,31363507.5,-5067054.1,-1971737.0,5714394.7,2556237.49,18583104.94,-1630362.61,-383593.6,11210909.57,-330680.59,-3381845.19,-37519308.12,-14203246.68,-5457024.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,73816000.0,-1137909000.0,1167523000.0,269227000.0,188012445.72,-77156144.3,-40231495.92,-3811359.33999997,174477792.72,-50596705.9,166654875.5,55586232.36,-16597964.04,58765341.6,56018294.77,22045778.41,472000000.0,-16366000000.0,-18000.0,-3377349.55,31747352.58,2875034.47,-5030694.0
,cashAtEndOfPeriod,1081539000.0,0.0,2145632000.0,978109000.0,710499025.72,502605670.0,521256997.8,494453447.86,520254565.6,352823642.6,393145953.0,210243001.0,159172650.56,167825530.3,120480286.9,71831361.87,488000000.0,48427000000.0,137000.0,69201386.52,68757714.98,34544140.4,27199854.0
,cashAtBeginningOfPeriod,1007723000.0,0.0,978109000.0,708882000.0,522486580.0,579761814.3,561488493.72,498264807.2,345776772.88,403420348.5,226491077.5,154656768.64,175770614.6,109060188.7,64461992.13,49785583.46,16000000.0,64793000000.0,155000.0,72578736.07,37010362.4,31669105.93,32230548.0
,operatingCashFlow,4233156000.0,0.0,2061911000.0,2191811000.0,2034685400.88,1792776589.02,1530734325.12,1473565084.9,1541817096.82,1116033187.1,1028693187.5,934301121.32,730119339.32,822751819.38,687853712.7,565944370.24,122751000000.0,754019000000.0,58913000.0,476816569.68,416596560.84,348795445.25,228512880.0
,capitalExpenditure,-1051983000.0,-1124791000.0,-1057276000.0,-944460000.0,-979357593.28,-871618844.38,-766132779.72,-541641740.84,-510628903.4,-461275025.25,-393716645.1,-400354043.76,-493755309.04,-397558372.67,-353987464.17,-265762614.39,-22000000.0,-291260000000.0,-100000.0,-309328129.75,-242800115.38,-159280686.04,-325375056.0
,freeCashFlow,3181173000.0,0.0,1004635000.0,1247351000.0,1055327807.6,921157744.64,764601545.4,931923344.06,1031188193.42,654758161.85,634976542.4,533947077.56,236364030.28,425193446.71,333866248.53,300181755.85,122729000000.0,462759000000.0,58813000.0,167488439.93,173796445.46,189514759.21,-96862176.0
